"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.416382521E2;-4.193379822E0;8.324638824E0;1.794019318E0
3.416533301E2;-4.431384888E0;8.558901672E0;1.704655151E0
3.416684081E2;-4.433330841E0;8.714128876E0;1.708547058E0
3.416834851E2;-4.460125122E0;8.812624054E0;1.665885773E0
3.416985631E2;-4.271816711E0;8.862919464E0;1.656605072E0
3.417136411E2;-4.158951416E0;8.717721405E0;1.604513397E0
3.417287191E2;-4.152514801E0;8.764573975E0;1.564845886E0
3.417437971E2;-4.082909546E0;8.755143585E0;1.593586121E0
3.417588751E2;-4.157753906E0;8.874595184E0;1.594184875E0
3.417739531E2;-4.407734070E0;8.906029816E0;1.673819275E0
3.417890301E2;-4.295916595E0;8.956923981E0;1.614991608E0
3.418041081E2;-4.342619476E0;8.683592377E0;1.641037445E0
3.418191861E2;-4.215084686E0;8.614286499E0;1.600322113E0
3.418342641E2;-4.283492432E0;8.474626923E0;1.626817017E0
3.418493421E2;-4.422403564E0;8.579708405E0;1.588347015E0
3.418644201E2;-4.403393097E0;8.826994171E0;1.712139587E0
3.418794981E2;-4.306095428E0;9.131910095E0;1.640139313E0
3.418945751E2;-4.351151733E0;9.166338501E0;1.674717407E0
3.419096531E2;-4.346062317E0;9.185199280E0;1.665436707E0
3.419247311E2;-4.279750214E0;9.019044800E0;1.555714874E0
3.419398091E2;-4.002676392E0;8.915759583E0;1.556163940E0
3.419548871E2;-4.014202423E0;8.856782227E0;1.622625732E0
3.419699651E2;-4.155658264E0;8.832233276E0;1.508862305E0
3.419850431E2;-4.113146667E0;8.738977203E0;1.634900208E0
3.420001201E2;-4.149371338E0;8.922944641E0;1.626218262E0
3.420151981E2;-4.290827179E0;8.943002930E0;1.596430206E0
3.420302761E2;-4.402345276E0;8.960366821E0;1.654958496E0
3.420453541E2;-4.380490723E0;9.015601959E0;1.697769470E0
3.420604321E2;-4.264332275E0;9.036558380E0;1.710942078E0
3.420755101E2;-4.097728729E0;9.019344177E0;1.694626007E0
3.420905881E2;-4.233945465E0;8.878038025E0;1.783990173E0
3.421056661E2;-4.093986511E0;9.022936707E0;1.783990173E0
3.421207431E2;-4.233496399E0;9.008267212E0;1.656904449E0
3.421358211E2;-4.190835114E0;8.899892578E0;1.756148071E0
3.421508991E2;-4.208348694E0;8.878936157E0;1.692530365E0
3.421659771E2;-4.260290680E0;8.515192566E0;1.757644958E0
3.421810551E2;-3.978277130E0;8.590785370E0;1.785487061E0
3.421961331E2;-4.296365662E0;8.611891479E0;1.993404694E0
3.422112111E2;-4.391867065E0;8.740174713E0;1.764530640E0
3.422262881E2;-4.371359711E0;8.571026459E0;1.759141846E0
3.422413661E2;-4.054169312E0;8.594677277E0;1.719324646E0
3.422564441E2;-4.246070251E0;8.490942993E0;1.768422546E0
3.422715221E2;-4.356989594E0;8.769064636E0;1.756896515E0
3.422866001E2;-4.420756989E0;9.067244568E0;1.822609863E0
3.423016781E2;-4.336631927E0;9.161249084E0;1.828148346E0
3.423167561E2;-4.290677490E0;8.892857208E0;1.629062347E0
3.423318331E2;-3.873345337E0;8.496182098E0;1.716031494E0
3.423469111E2;-3.841761017E0;8.322393494E0;1.709594879E0
3.423619891E2;-4.203858032E0;8.204289093E0;1.841919708E0
3.423770671E2;-4.337380371E0;8.527616730E0;1.778451691E0
3.423921447E2;-4.365072784E0;8.747210083E0;1.892664185E0
3.424072228E2;-4.259691925E0;8.906628571E0;1.818418579E0
3.424223008E2;-4.363276520E0;8.817114716E0;1.897603912E0
3.424373778E2;-4.261188812E0;8.783285065E0;1.831591187E0
3.424524557E2;-4.117637329E0;8.664282532E0;1.692081299E0
3.424675338E2;-3.945495300E0;8.560847626E0;1.728455658E0
3.424826118E2;-4.041445770E0;8.663234711E0;1.687291260E0
3.424976898E2;-4.136647797E0;8.846453705E0;1.722917175E0
3.425127678E2;-4.154610443E0;9.059460754E0;1.713636475E0
3.425278457E2;-4.194727020E0;8.986861725E0;1.643731842E0
3.425429227E2;-4.127067719E0;8.762628021E0;1.588047638E0
3.425580008E2;-4.076921997E0;8.613538055E0;1.767973480E0
3.425730788E2;-4.114942932E0;8.708889771E0;1.693428497E0
3.425881568E2;-4.100572815E0;8.723858643E0;1.772613831E0
3.426032348E2;-4.102219391E0;8.744216309E0;1.762434998E0
3.426183127E2;-4.129911804E0;8.668922882E0;1.729653168E0
3.426333908E2;-4.055217133E0;8.637488251E0;1.727856903E0
3.426484678E2;-4.053420868E0;8.832083588E0;1.712738342E0
3.426635458E2;-4.160597992E0;8.901090088E0;1.688189392E0
3.426786238E2;-3.971690826E0;8.760233002E0;1.644031219E0
3.426937018E2;-3.882626038E0;8.469537506E0;1.626218262E0
3.427087797E2;-3.773053894E0;8.355325012E0;1.670975189E0
3.427238578E2;-4.011807404E0;8.453670502E0;1.727707214E0
3.427389358E2;-4.177512817E0;8.690028992E0;1.632355499E0
3.427540138E2;-4.157155151E0;8.782835999E0;1.706601105E0
3.427690908E2;-4.227808228E0;8.970695343E0;1.786834259E0
3.427841688E2;-4.263883209E0;9.188941498E0;1.801503754E0
3.427992467E2;-4.241130524E0;9.260492706E0;1.818268890E0
3.428143248E2;-4.204157410E0;9.165140991E0;1.848655701E0
3.428294028E2;-4.078568573E0;8.983568573E0;1.838177490E0
3.428444808E2;-3.984564056E0;8.736432495E0;1.812131653E0
3.428595588E2;-4.071982269E0;8.593030701E0;1.863624573E0
3.428746358E2;-4.151317291E0;8.544681244E0;1.838476868E0
3.428897137E2;-4.152514801E0;8.507259064E0;1.792372742E0
3.429047918E2;-4.104315033E0;8.625064087E0;1.778302002E0
3.429198698E2;-4.252057800E0;8.761729889E0;1.951342163E0
3.429349478E2;-4.364024963E0;8.917705536E0;1.985022125E0
3.429500258E2;-4.372557220E0;8.940158844E0;2.010618896E0
3.429651037E2;-4.275259552E0;8.909173279E0;2.009571075E0
3.429801807E2;-4.183949432E0;8.838669891E0;2.083068237E0
3.429952588E2;-4.270020447E0;8.701105957E0;2.131567383E0
3.430103368E2;-4.270170135E0;8.584348755E0;2.189496918E0
3.430254148E2;-4.218677216E0;8.492888947E0;2.127974854E0
3.430404928E2;-4.246519318E0;8.298443298E0;2.072290649E0
3.430555707E2;-4.248315582E0;8.239465942E0;2.171683960E0
3.430706488E2;-4.419110413E0;8.225844269E0;2.261796570E0
3.430857268E2;-4.433031464E0;8.225095825E0;2.318827972E0
3.431008038E2;-4.384981384E0;8.251441040E0;2.328557739E0
3.431158817E2;-4.284839630E0;8.325536957E0;2.399061127E0
3.431309598E2;-4.560715942E0;8.383167114E0;2.395169220E0
3.431460377E2;-4.470154266E0;8.656049652E0;2.417472839E0
3.431611158E2;-4.510570221E0;8.840017090E0;2.318378906E0
3.431761938E2;-4.251908112E0;8.894803162E0;2.255958710E0
3.431912717E2;-4.335733795E0;8.709338837E0;2.181713104E0
3.432063487E2;-4.199217682E0;8.577612762E0;2.198927307E0
3.432214268E2;-4.125121765E0;8.448730774E0;2.158661041E0
3.432365047E2;-4.258494415E0;8.357869720E0;2.287243652E0
3.432515828E2;-4.239483948E0;8.371192017E0;2.225721588E0
3.432666608E2;-4.293970642E0;8.205037537E0;2.326312408E0
3.432817387E2;-4.337380371E0;8.129893799E0;2.321672058E0
3.432968168E2;-4.424499207E0;8.276439056E0;2.358345795E0
3.433118947E2;-4.567152557E0;8.428373108E0;2.324815521E0
3.433269717E2;-4.692142639E0;8.659492493E0;2.326312408E0
3.433420498E2;-4.864434357E0;8.754095764E0;2.377805328E0
3.433571278E2;-4.687801666E0;8.905281372E0;2.318229218E0
3.433722057E2;-4.597838745E0;8.967851257E0;2.402953033E0
3.433872877E2;-4.435426483E0;9.012009430E0;2.352058868E0
3.434023658E2;-4.422702942E0;8.734037476E0;2.337988129E0
3.434174438E2;-4.351900177E0;8.547375641E0;2.331551514E0
3.434325218E2;-4.341571655E0;8.508007507E0;2.360142059E0
3.434475988E2;-4.442611542E0;8.671168213E0;2.464774475E0
3.434626768E2;-4.672084351E0;8.853788452E0;2.635419617E0
3.434777547E2;-4.875361633E0;8.875643005E0;2.601290588E0
3.434928328E2;-4.545597382E0;8.655001831E0;2.490071869E0
3.435079108E2;-4.416715393E0;8.258476410E0;2.522105255E0
3.435229887E2;-4.422253876E0;8.138725433E0;2.494263153E0
3.435380668E2;-4.583618317E0;8.242609406E0;2.470462646E0
3.435531447E2;-4.637057190E0;8.455466766E0;2.455793152E0
3.435682217E2;-4.483775940E0;8.482111359E0;2.306852875E0
3.435832998E2;-4.199367371E0;8.188122711E0;2.259850616E0
3.435983778E2;-4.176315308E0;8.036637726E0;2.205363922E0
3.436134557E2;-4.313430176E0;7.979157257E0;2.293680267E0
3.436285338E2;-4.488565979E0;8.107440491E0;2.339634705E0
3.436436117E2;-4.451742554E0;8.351732483E0;2.328707428E0
3.436586898E2;-4.057911530E0;8.384963379E0;2.178569641E0
3.436737678E2;-4.298311615E0;8.014483795E0;2.432890778E0
3.436888457E2;-4.444557495E0;8.165070648E0;2.405198364E0
3.437039227E2;-4.546196136E0;8.128546600E0;2.380200348E0
3.437190008E2;-4.508474579E0;8.277935944E0;2.482587433E0
3.437340787E2;-4.637506256E0;8.400830383E0;2.489622803E0
3.437491568E2;-4.585414581E0;8.296647034E0;2.435136108E0
3.437642348E2;-4.545747070E0;8.235873413E0;2.526595917E0
3.437793127E2;-4.425397339E0;8.333470459E0;2.495161285E0
3.437943908E2;-4.290677490E0;8.229287109E0;2.339035950E0
3.438094687E2;-4.354594574E0;8.058492279E0;2.412233734E0
3.438245457E2;-4.524042206E0;8.037535858E0;2.376907196E0
3.438396238E2;-4.577032013E0;8.067772980E0;2.348166962E0
3.438547018E2;-4.565206604E0;8.224347382E0;2.345023499E0
3.438697797E2;-4.657564545E0;8.394992523E0;2.384691010E0
3.438848578E2;-4.703668671E0;8.433013458E0;2.367776184E0
3.438999358E2;-4.639152832E0;8.328680420E0;2.293231201E0
3.439150138E2;-4.391417999E0;8.228239288E0;2.264041901E0
3.439300918E2;-4.241429901E0;8.263715515E0;2.272723846E0
3.439451697E2;-4.577780457E0;8.330476685E0;2.408790894E0
3.439602467E2;-4.749772797E0;8.635691986E0;2.365830231E0
3.439753248E2;-4.617298279E0;8.786129150E0;2.372865601E0
3.439904028E2;-4.454886017E0;8.688382416E0;2.390229492E0
3.440054808E2;-4.403692474E0;8.502319336E0;2.465373230E0
3.440205588E2;-4.527035980E0;8.333021393E0;2.474055176E0
3.440356367E2;-4.518503723E0;8.137378235E0;2.469265137E0
3.440507148E2;-4.621639252E0;8.128696289E0;2.450853424E0
3.440657928E2;-4.528832245E0;8.207731934E0;2.358345795E0
3.440808708E2;-4.615801392E0;8.195756836E0;2.340682526E0
3.440959478E2;-4.568050690E0;8.314759369E0;2.435136108E0
3.441110258E2;-4.637805634E0;8.305927734E0;2.318827972E0
3.441261037E2;-4.489314423E0;8.023764496E0;2.210303650E0
3.441411818E2;-4.211342468E0;7.852221222E0;2.107766876E0
3.441562598E2;-4.290827179E0;7.735763397E0;2.254611511E0
3.441713378E2;-4.677323456E0;8.065827026E0;2.284100189E0
3.441864158E2;-4.984933777E0;8.513096924E0;2.451901245E0
3.442014937E2;-4.619842987E0;9.136849823E0;2.553839264E0
3.442165718E2;-4.485721893E0;9.285041656E0;2.458637238E0
3.442316498E2;-4.487368469E0;8.923693085E0;2.511776733E0
3.442467268E2;-4.410578156E0;8.603808289E0;2.488125916E0
3.442618048E2;-3.839964752E0;8.372389526E0;2.294728088E0
3.442768828E2;-4.096980286E0;7.576195221E0;1.991608429E0
3.442919607E2;-3.990551605E0;7.329957275E0;2.119741974E0
3.443070388E2;-4.237987061E0;7.659721527E0;2.115999756E0
3.443221168E2;-4.674479370E0;7.991581421E0;2.430196381E0
3.443371948E2;-5.188061371E0;8.585695953E0;2.172133026E0
3.443522728E2;-4.911885681E0;8.831933899E0;2.222727814E0
3.443673507E2;-4.418212280E0;8.450826416E0;1.901495819E0
3.443824251E2;-4.283941498E0;8.274942169E0;2.160606995E0
3.443975021E2;-4.624483337E0;8.763077087E0;2.204016724E0
3.444125801E2;-4.831353149E0;9.096583557E0;2.090253296E0
3.444276581E2;-4.407135315E0;9.063202972E0;1.746418304E0
3.444427361E2;-3.776945801E0;8.777596893E0;1.722617798E0
3.444578141E2;-3.802093506E0;8.482859802E0;1.739532623E0
3.444728921E2;-4.527485046E0;8.569529572E0;1.886227570E0
3.444879701E2;-5.429209900E0;8.956774292E0;2.145338745E0
3.445030481E2;-5.386997681E0;9.564809875E0;2.048041077E0
3.445181261E2;-5.291945343E0;9.901010742E0;2.067650299E0
3.445332041E2;-5.164410553E0;1.009545639E1;2.235451355E0
3.445482821E2;-5.062322845E0;9.696835327E0;2.138752441E0
3.445633601E2;-4.499343567E0;8.958420868E0;2.038760376E0
3.445784371E2;-4.239933014E0;8.485254822E0;2.075883179E0
3.445935151E2;-4.406237183E0;8.541837158E0;1.944007416E0
3.446085931E2;-4.818779297E0;8.854686584E0;1.957928467E0
3.446236711E2;-5.389243011E0;9.759704590E0;2.227218475E0
3.446387491E2;-5.605842590E0;1.059571609E1;2.192341003E0
3.446538271E2;-5.379962311E0;1.087743027E1;1.962419128E0
3.446689051E2;-5.190306702E0;1.104014191E1;2.138303375E0
3.446839831E2;-5.654790802E0;1.107367218E1;2.435734863E0
3.446990611E2;-6.029461670E0;1.127769791E1;2.240241394E0
3.447141391E2;-5.958509216E0;1.124761047E1;1.967358856E0
3.447292171E2;-5.223687286E0;1.125509491E1;2.127675476E0
3.447442941E2;-4.896018677E0;9.986483002E0;1.954485626E0
3.447593721E2;-4.616549835E0;8.669222260E0;1.820364532E0
3.447744501E2;-4.469106445E0;7.880063324E0;2.019749908E0
3.447895281E2;-4.220922546E0;7.049590302E0;2.012564850E0
3.448046061E2;-4.349056091E0;6.464307404E0;2.152823181E0
3.448196841E2;-4.138144684E0;6.268065491E0;2.127376099E0
3.448347621E2;-4.217479706E0;5.919141083E0;2.223925323E0
3.448498401E2;-4.182153168E0;5.753884735E0;2.358495483E0
3.448649181E2;-4.157604218E0;5.775739288E0;2.575394440E0
3.448799961E2;-4.119283905E0;6.166127472E0;2.681523743E0
3.448950741E2;-4.519252167E0;6.793472900E0;2.933449860E0
3.449101521E2;-4.979994049E0;7.542814636E0;3.486549683E0
3.449252291E2;-5.426964569E0;8.035140839E0;3.561543732E0
3.449403071E2;-4.930447083E0;8.201744385E0;3.238964539E0
3.449553851E2;-4.033512268E0;7.372917938E0;2.859803009E0
3.449704631E2;-3.230132904E0;6.411766663E0;2.806663513E0
3.449855411E2;-3.237317963E0;5.837111664E0;2.628683624E0
3.450006191E2;-3.503614197E0;5.649102631E0;2.560575256E0
3.450156971E2;-3.592678986E0;5.638474731E0;2.430495758E0
3.450307751E2;-3.558549957E0;5.679489441E0;2.519261169E0
3.450458531E2;-3.980223083E0;6.171665955E0;2.681224365E0
3.450609311E2;-4.946314087E0;6.763385468E0;3.144960022E0
3.450760091E2;-5.509592743E0;7.807164917E0;3.350183258E0
3.450910871E2;-6.234834595E0;8.690627747E0;3.598067780E0
3.451061641E2;-6.372248840E0;9.222172394E0;3.608096924E0
3.451212421E2;-6.042484589E0;9.004524994E0;3.052302704E0
3.451363201E2;-4.887636108E0;8.060138855E0;2.661615143E0
3.451513981E2;-4.274810486E0;7.048542480E0;2.828967133E0
3.451664761E2;-4.273762665E0;6.965315552E0;2.672392731E0
3.451815541E2;-4.477189636E0;6.973249054E0;2.415077820E0
3.451966321E2;-4.467609558E0;7.302564240E0;2.494562531E0
3.452117101E2;-4.774321747E0;8.142317963E0;2.941083984E0
3.452267881E2;-5.598358154E0;9.279353485E0;3.279530182E0
3.452418661E2;-6.511758728E0;9.923164673E0;3.186573486E0
3.452569441E2;-6.533313904E0;1.048255142E1;3.206482086E0
3.452720221E2;-6.358028412E0;1.066681824E1;3.127147064E0
3.452871001E2;-6.209387512E0;1.047252228E1;2.701731720E0
3.453021781E2;-5.770799561E0;1.037672150E1;2.572849731E0
3.453172551E2;-5.885311432E0;1.012584320E1;2.601589966E0
3.453323331E2;-5.515430603E0;9.947713623E0;2.190844116E0
3.453474111E2;-5.647755432E0;8.995543671E0;1.685045929E0
3.453624891E2;-4.858895874E0;8.358618164E0;1.912423096E0
3.453775709E2;-5.000651093E0;8.253087616E0;1.914219360E0
3.453926489E2;-5.740712128E0;7.954308929E0;2.228266296E0
3.454077269E2;-5.827980652E0;8.587791595E0;2.131268005E0
3.454228049E2;-6.368057556E0;8.432115326E0;2.244133301E0
3.454378829E2;-5.832321625E0;8.477471008E0;2.057471466E0
3.454529609E2;-5.448819122E0;8.552315369E0;1.969005432E0
3.454680389E2;-4.943320312E0;8.651558990E0;1.983974304E0
3.454831169E2;-5.284760284E0;8.352181549E0;2.062261505E0
3.454981949E2;-4.681365051E0;8.334368591E0;1.656156006E0
3.455132729E2;-4.226311340E0;8.017627258E0;1.568139038E0
3.455283509E2;-4.060306549E0;7.982151031E0;1.480720825E0
3.455434279E2;-4.319268036E0;7.768096161E0;1.369053040E0
3.455585069E2;-4.145778809E0;7.474855957E0;1.254241791E0
3.455735839E2;-4.011807404E0;7.063361664E0;1.506317596E0
3.455886619E2;-3.847598877E0;6.950646057E0;1.464404755E0
3.456037399E2;-4.022584991E0;6.620133362E0;1.779200134E0
3.456188179E2;-4.023483124E0;6.953789520E0;1.786385193E0
3.456338959E2;-4.406835938E0;7.154372406E0;1.878593445E0
3.456489739E2;-4.695286102E0;7.520810394E0;2.160906372E0
3.456640519E2;-5.013075256E0;7.500452728E0;2.295326843E0
3.456791299E2;-4.553381195E0;7.302115173E0;1.887125702E0
3.456942079E2;-4.176914062E0;6.534212036E0;1.985920258E0
3.457092859E2;-3.981869659E0;6.082002411E0;1.932481384E0
3.457243639E2;-3.608695679E0;5.593717804E0;1.762584686E0
3.457394419E2;-3.019820251E0;4.912783813E0;1.370400238E0
3.457545199E2;-2.704575806E0;4.162094879E0;1.430126038E0
3.457695979E2;-2.606529694E0;3.810625763E0;1.573078766E0
3.457846759E2;-2.795736237E0;3.676654358E0;1.751807098E0
3.457997539E2;-3.026256866E0;3.877237244E0;1.596579895E0
3.458148319E2;-3.719764709E0;4.578678589E0;2.007625122E0
3.458299089E2;-4.643793182E0;6.097120972E0;2.790946198E0
3.458449869E2;-5.815855865E0;8.017327881E0;3.185525665E0
3.458600649E2;-6.240073700E0;9.688452759E0;3.238216095E0
3.458751429E2;-6.421646118E0;1.037761963E1;3.091521149E0
3.458902209E2;-5.965394897E0;9.936037903E0;3.140169983E0
3.459052989E2;-5.640720062E0;9.131610718E0;2.847678223E0
3.459203769E2;-5.059329071E0;8.506660309E0;2.673290863E0
3.459354549E2;-4.248016205E0;8.789272614E0;1.981279907E0
3.459505329E2;-4.027075653E0;8.865314484E0;1.675914917E0
3.459656109E2;-3.572620697E0;8.720565491E0;2.087259521E0
3.459806889E2;-4.555327148E0;8.049810333E0;2.212099915E0
3.459957669E2;-5.298082581E0;8.147856445E0;2.550995178E0
3.460108449E2;-6.777755585E0;8.801397400E0;3.091670837E0
3.460259229E2;-7.694598999E0;1.025457550E1;3.311862946E0
3.460410009E2;-8.217910767E0;1.114222961E1;3.380869446E0
3.460560789E2;-8.030500488E0;1.169038971E1;3.491788788E0
3.460711569E2;-7.413034515E0;1.153396500E1;3.158881073E0
3.460862349E2;-6.745871887E0;1.076456497E1;2.986888733E0
3.461013129E2;-6.388115845E0;1.049572403E1;2.249671783E0
3.461163899E2;-6.054759064E0;1.001971390E1;1.963466949E0
3.461314679E2;-5.459896088E0;1.069331314E1;1.972448273E0
3.461465459E2;-5.802084503E0;1.054826477E1;1.763033752E0
3.461616239E2;-4.975054321E0;1.090467361E1;1.659449158E0
3.461767019E2;-5.652545471E0;1.057191559E1;1.993255005E0
3.461917799E2;-5.139711914E0;1.008467880E1;2.044598236E0
3.462068579E2;-5.781577148E0;9.421707458E0;2.215692444E0
3.462219359E2;-5.289550323E0;9.382938080E0;2.205064545E0
3.462370139E2;-5.689967651E0;9.156459045E0;2.297721863E0
3.462520919E2;-5.507197723E0;9.298214264E0;2.483036499E0
3.462671699E2;-5.506449280E0;9.214987335E0;1.987267456E0
3.462822479E2;-4.882846069E0;8.369395752E0;1.661544800E0
3.462973259E2;-4.094435577E0;7.824828186E0;1.598376160E0
3.463124039E2;-4.268373871E0;6.681356049E0;1.565893707E0
3.463274819E2;-3.734583893E0;6.030359802E0;1.419198761E0
3.463425599E2;-3.658691711E0;5.303920441E0;1.097368011E0
3.463576379E2;-3.088527374E0;4.844825134E0;1.379082184E0
3.463727159E2;-2.804418182E0;4.366270294E0;1.276695099E0
3.463877931E2;-3.022814026E0;3.808380432E0;1.442699890E0
3.464028711E2;-2.494412842E0;3.857777710E0;1.484463043E0
3.464179491E2;-2.148631897E0;3.992647247E0;1.658551025E0
3.464330271E2;-2.978356476E0;4.384382629E0;1.795516205E0
3.464481041E2;-3.789519653E0;5.117557983E0;2.891537018E0
3.464631821E2;-4.777165833E0;6.576723633E0;2.540966034E0
3.464782601E2;-4.949457550E0;7.724237366E0;2.491718445E0
3.464933381E2;-4.852908325E0;7.719297638E0;2.312990112E0
3.465084161E2;-4.415368195E0;7.382947083E0;2.349214783E0
3.465234941E2;-4.866230621E0;6.519991608E0;2.079326019E0
3.465385721E2;-4.350253601E0;5.839806061E0;1.795216827E0
3.465536501E2;-3.810625763E0;5.415737915E0;1.552870789E0
3.465687281E2;-3.773353271E0;5.852080536E0;1.704655151E0
3.465838061E2;-4.089346161E0;7.292984161E0;1.954485626E0
3.465988841E2;-4.969964905E0;8.174351349E0;1.952240295E0
3.466139621E2;-5.817203064E0;8.779692535E0;2.671943665E0
3.466290401E2;-6.605463867E0;9.948611755E0;3.550167389E0
3.466441181E2;-7.630981293E0;1.085333038E1;4.447102203E0
3.466591961E2;-8.549770660E0;1.193303513E1;4.553381195E0
3.466742741E2;-8.780890045E0;1.187315964E1;3.709436188E0
3.466893521E2;-7.616311798E0;1.064376617E1;3.562142487E0
3.467044301E2;-6.341712341E0;9.197623444E0;3.617377625E0
3.467195081E2;-6.218967590E0;8.593629456E0;3.824397125E0
3.467345861E2;-7.260801086E0;9.236841888E0;4.440066833E0
3.467496641E2;-8.353079681E0;1.088162155E1;4.252656555E0
3.467647421E2;-8.708590393E0;1.157767410E1;3.743415527E0
3.467798201E2;-8.209079132E0;1.173305099E1;4.283791809E0
3.467948981E2;-8.018525391E0;1.170356232E1;4.422403564E0
3.468099761E2;-7.862849121E0;1.100496506E1;3.850442963E0
3.468250531E2;-6.761140137E0;9.733658752E0;3.533551941E0
3.468401311E2;-5.868396606E0;8.714128876E0;3.738326111E0
3.468552101E2;-5.989195404E0;8.232580261E0;3.705544281E0
3.468702871E2;-5.841452637E0;7.986492004E0;3.221450958E0
3.468853651E2;-5.650000763E0;7.544610901E0;2.954106903E0
3.469004431E2;-5.396128693E0;7.241341553E0;3.168012085E0
3.469155211E2;-5.330864410E0;7.183711395E0;3.289559326E0
3.469305991E2;-5.323829041E0;6.937772827E0;3.034340057E0
3.469456771E2;-5.139711914E0;6.507717133E0;2.780168610E0
3.469607551E2;-4.949457550E0;6.173462219E0;2.696342926E0
3.469758331E2;-4.517904968E0;6.065386963E0;2.555036774E0
3.469909111E2;-4.242328033E0;5.829477539E0;2.544708252E0
3.470059891E2;-4.018992462E0;5.555547180E0;2.539618835E0
3.470210671E2;-3.822900238E0;5.423372040E0;2.374661865E0
3.470361451E2;-3.741768951E0;5.359754333E0;2.242337036E0
3.470512231E2;-3.714974670E0;5.434149628E0;2.267035675E0
3.470663011E2;-3.843557281E0;5.719156952E0;2.320474548E0
3.470813791E2;-4.097728729E0;6.044729919E0;2.409090271E0
3.470964571E2;-4.176914062E0;6.224356384E0;2.378853149E0
3.471115351E2;-3.936214600E0;6.270011444E0;2.271376648E0
3.471266131E2;-3.902983704E0;6.173312531E0;2.371967468E0
3.471416911E2;-4.063150635E0;6.146368561E0;2.487826538E0
3.471567691E2;-4.356839905E0;6.244414673E0;2.481539612E0
3.471718471E2;-4.442312164E0;6.428082733E0;2.466271362E0
3.471869251E2;-4.351900177E0;6.832391968E0;2.492766266E0
3.472020031E2;-4.563110962E0;7.220385132E0;2.596350861E0
3.472170811E2;-4.822072449E0;7.576344910E0;2.655178528E0
3.472321591E2;-5.103786621E0;7.757917328E0;2.653232574E0
3.472472371E2;-5.138364716E0;7.945626984E0;2.679577789E0
3.472623151E2;-5.083129578E0;8.165070648E0;2.677482147E0
3.472773931E2;-5.303321686E0;8.339907074E0;2.719544678E0
3.472924711E2;-5.466183014E0;8.581055603E0;2.686613159E0
3.473075491E2;-5.481451263E0;8.675359497E0;2.594704285E0
3.473226261E2;-5.276826782E0;8.672216034E0;2.741249542E0
3.473377041E2;-5.510191498E0;8.784482574E0;2.824177094E0
3.473527821E2;-5.794450378E0;8.939709778E0;2.781066742E0
3.473678601E2;-5.906866608E0;8.985364838E0;2.786904602E0
3.473829381E2;-5.807024231E0;9.088650055E0;2.814597015E0
3.473980165E2;-5.818550262E0;9.128317566E0;2.914140015E0
3.474130945E2;-5.862858124E0;9.167086945E0;2.960244141E0
3.474281725E2;-5.956712952E0;9.003926239E0;2.936892700E0
3.474432505E2;-5.816903687E0;8.812474365E0;2.910996552E0
3.474583285E2;-5.680686951E0;8.763675842E0;2.845283203E0
3.474734065E2;-5.677393799E0;8.758885803E0;2.948119354E0
3.474884845E2;-5.988147583E0;8.879235535E0;3.110381927E0
3.475035625E2;-6.150559845E0;8.947493591E0;3.046315155E0
3.475186405E2;-5.941594391E0;8.763675842E0;2.862497406E0
3.475337185E2;-5.637127533E0;8.411158905E0;2.853067017E0
3.475487965E2;-5.537434845E0;8.235873413E0;2.903512115E0
3.475638745E2;-5.729934540E0;8.100105743E0;3.050356750E0
3.475789525E2;-5.983058167E0;8.199199677E0;3.241359558E0
3.475940305E2;-5.916596375E0;8.366851044E0;3.154390411E0
3.476091085E2;-5.560935974E0;8.193661194E0;3.060236206E0
3.476241865E2;-5.313500519E0;7.855664063E0;3.035238190E0
3.476392645E2;-5.323529663E0;7.620353394E0;3.114872589E0
3.476543425E2;-5.416935425E0;7.513176270E0;3.122506714E0
3.476694205E2;-5.390440521E0;7.375013580E0;3.036435699E0
3.476844985E2;-5.102140045E0;7.258555756E0;2.911445618E0
3.476995765E2;-4.905898132E0;7.112010498E0;2.966830444E0
3.477146545E2;-4.960833893E0;7.087012482E0;3.056943054E0
3.477297325E2;-5.162913666E0;7.085814972E0;3.024610291E0
3.477448105E2;-5.085374908E0;7.063960419E0;2.988086243E0
3.477598885E2;-4.786596222E0;6.929539948E0;2.901416473E0
3.477749665E2;-4.813689880E0;6.781647491E0;2.997067566E0
3.477900445E2;-4.918322296E0;6.787635040E0;2.934647369E0
3.478051225E2;-4.994962921E0;6.918462982E0;2.922223206E0
3.478202005E2;-4.965474243E0;7.198829956E0;3.035986633E0
3.478352785E2;-4.837640076E0;7.335795135E0;2.934198303E0
3.478503565E2;-4.780458984E0;7.277416534E0;3.001258850E0
3.478654345E2;-4.964576111E0;7.267387390E0;2.984194336E0
3.478805115E2;-5.121300201E0;7.284002838E0;3.004552002E0
3.478955895E2;-5.072801056E0;7.351662140E0;2.993475037E0
3.479106675E2;-5.176086273E0;7.466174011E0;3.034190369E0
3.479257455E2;-5.240751801E0;7.626041565E0;3.033890991E0
3.479408235E2;-5.346432037E0;7.627987518E0;3.009491730E0
3.479559015E2;-5.243895264E0;7.553891602E0;2.958148499E0
3.479709795E2;-5.132377167E0;7.443121948E0;2.876418457E0
3.479860575E2;-5.161267090E0;7.257058868E0;2.828667755E0
3.480011355E2;-5.241949310E0;7.203919373E0;2.852917328E0
