"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.297642909E2;8.665480042E-1;-8.615783386E0;-1.026265869E0
1.297794089E2;1.002465363E0;-8.954678650E0;-1.291663971E0
1.297945269E2;8.478369141E-1;-9.423054657E0;-1.140029297E0
1.298096449E2;1.165925446E0;-9.516610107E0;-6.283932495E-1
1.298247629E2;1.615290985E0;-9.492061157E0;-1.037941589E0
1.298398809E2;2.315235443E0;-9.507928162E0;-1.380279694E0
1.298549989E2;3.276237030E0;-9.836195526E0;-7.758366394E-1
1.298701169E2;4.859344940E0;-1.007060806E1;-4.451742554E-1
1.298852349E2;4.542902985E0;-1.044842239E1;-4.022135925E-1
1.299003529E2;3.973936157E0;-1.064436493E1;2.522254944E-1
1.299154709E2;3.329376526E0;-1.099463654E1;-1.149609375E-1
1.299305889E2;2.387235718E0;-1.147289200E1;-2.152523804E-1
1.299457069E2;1.825903015E0;-1.203048248E1;5.882766724E-2
1.299608249E2;1.967807922E0;-1.285242325E1;8.292755127E-1
1.299759429E2;1.649270325E0;-1.409693527E1;1.501826935E0
1.299910609E2;1.201850739E0;-1.457653793E1;8.161029053E-1
1.300061789E2;1.200802917E0;-1.515538422E1;-5.736071777E-1
1.300212969E2;1.530417480E0;-1.501617371E1;-1.359922028E0
1.300364149E2;1.079255676E0;-1.433239563E1;-2.036814423E0
1.300515329E2;1.193019104E-1;-1.349443817E1;-2.534828796E0
1.300666509E2;-8.249345398E-1;-1.282967056E1;-2.876119080E0
1.300817679E2;-1.326391754E0;-1.242176880E1;-3.026705933E0
1.300968869E2;-1.372495880E0;-1.190698929E1;-2.681224365E0
1.301120039E2;-9.119036865E-1;-1.102547241E1;-2.302212524E0
1.301271219E2;-1.743873596E-1;-9.583071899E0;-2.995121613E0
1.301422399E2;9.861492920E-1;-1.003752686E1;-3.296295319E0
1.301573579E2;8.234376526E-1;-1.239542358E1;-2.724933472E0
1.301724759E2;1.142124939E0;-1.207164688E1;-1.867217102E0
1.301875939E2;8.514294434E-1;-1.125479553E1;-8.238867188E-1
1.302027119E2;1.035097504E0;-9.442963257E0;-8.458909607E-1
1.302178299E2;1.564247131E-1;-8.205037537E0;-1.668280792E0
1.302329479E2;-2.090103607E0;-7.820038147E0;-2.543211365E0
1.302480659E2;-2.407443695E0;-7.319628754E0;-4.082460480E0
1.302631839E2;-1.912722473E0;-7.980803833E0;-4.332740021E0
1.302783019E2;-2.376907196E0;-8.001610565E0;-1.793719940E0
1.302934199E2;-1.498384094E0;-6.397995300E0;4.394860840E-1
1.303085379E2;8.572673035E-1;-4.894821167E0;1.442550201E0
1.303236559E2;2.611918488E0;-5.238207092E0;-3.876937866E-1
1.303387739E2;2.616708527E0;-5.729485474E0;-1.843266907E0
1.303538919E2;2.253563690E0;-6.301895142E0;-3.773353271E0
1.303690099E2;1.586700439E0;-5.508544922E0;-4.826712799E0
1.303841279E2;1.478924561E0;-4.604724426E0;-3.601510620E0
1.303992459E2;2.078727264E0;-3.772305450E0;-3.423381042E0
1.304143639E2;2.354603577E0;-4.385879517E0;-4.069587250E0
1.304294819E2;2.387684784E0;-4.999004517E0;-4.364174652E0
1.304445999E2;2.221829681E0;-4.722379761E0;-4.464316406E0
1.304597179E2;2.123933258E0;-5.364993439E0;-4.824916534E0
1.304748359E2;2.671494598E0;-6.076014862E0;-5.119803314E0
1.304899539E2;4.511618042E0;-6.613247681E0;-4.708907776E0
1.305050719E2;4.292922821E0;-6.210734711E0;-4.522994385E0
1.305201899E2;1.011147308E0;-6.444548492E0;-5.774691467E0
1.305353079E2;-7.334747314E-1;-9.317524109E0;-7.189698944E0
1.305504259E2;-7.845185852E-1;-1.301064423E1;-6.396348724E0
1.305655439E2;9.779164124E-1;-1.538201294E1;-2.595752106E0
1.305806619E2;1.892813873E0;-1.911075897E1;-1.982477417E0
1.305957799E2;3.500620422E0;-1.801698349E1;-4.981041870E0
1.306108979E2;1.617386627E0;-1.138412659E1;-3.542084198E0
1.306260159E2;-7.197033691E-1;-6.407126312E0;-3.574866028E0
1.306411339E2;-1.055305481E-1;-4.682113495E0;-2.608475647E0
1.306562511E2;4.255650330E-1;-4.850962372E0;-2.084714813E0
1.306713691E2;7.924520874E-1;-6.085295563E0;-1.538650360E0
1.306864871E2;5.560935974E-1;-8.161927185E0;-1.771715698E0
1.307016051E2;7.065307617E-2;-1.089853638E1;-1.893861694E0
1.307167231E2;6.062393188E-1;-1.227492416E1;-4.911286926E-1
1.307318411E2;1.470991058E0;-1.166658920E1;4.828958130E-1
1.307469591E2;1.124910736E0;-1.053344559E1;-8.467890930E-1
1.307620771E2;1.877096558E-1;-9.618847504E0;-1.489402771E0
1.307771951E2;7.399113464E-1;-8.849896545E0;-1.991758118E0
1.307923131E2;1.576222229E0;-8.871002655E0;-2.307601318E0
1.308074311E2;2.633024597E0;-8.637637939E0;-2.423161011E0
1.308225491E2;3.138523407E0;-8.402476959E0;-2.208058319E0
1.308376671E2;3.447480927E0;-7.925568695E0;-1.970652008E0
1.308527851E2;3.126548309E0;-7.653434601E0;-1.479373627E0
1.308679031E2;2.168690186E0;-7.485483856E0;-8.273295593E-1
1.308830211E2;1.326990509E0;-7.372019806E0;-8.011340332E-1
1.308981391E2;1.148711243E0;-7.788753204E0;-7.336244202E-1
1.309132571E2;1.757046204E0;-8.197702789E0;-4.719685364E-1
1.309283751E2;1.873054962E0;-8.386011200E0;-1.161584473E-1
1.309434931E2;1.550026703E0;-8.795858917E0;-1.254092102E0
1.309586111E2;9.873468018E-1;-8.907826080E0;-1.523531799E0
1.309737281E2;1.067879333E0;-9.581425323E0;-1.643282776E0
1.309888471E2;1.315913544E0;-9.964179382E0;-8.967851257E-1
1.310039641E2;1.776805115E0;-9.969268799E0;-7.682025146E-1
1.310190821E2;2.193538513E0;-1.013946487E1;-9.107061768E-1
1.310342001E2;3.117267609E0;-1.017943176E1;-5.156776428E-1
1.310493181E2;3.744463348E0;-1.001163071E1;-6.644682312E-1
1.310644361E2;4.059558105E0;-1.005788452E1;-1.071322174E0
1.310795541E2;4.592300262E0;-1.037402710E1;-4.478686523E-1
1.310946721E2;4.156855774E0;-1.094029953E1;-4.866380310E-1
1.311097901E2;3.156336365E0;-1.203781723E1;-2.221380615E-1
1.311249081E2;1.878743134E0;-1.362376923E1;3.270698547E-1
1.311400261E2;1.314566345E0;-1.506751694E1;1.254092102E0
1.311551441E2;1.250649261E0;-1.570279587E1;1.105002136E0
1.311702621E2;6.143225098E-1;-1.547601746E1;-2.182461548E-1
1.311853801E2;4.483177185E-1;-1.447534836E1;-7.357200623E-1
1.312004981E2;-1.152603149E-2;-1.351958588E1;-8.295748901E-1
1.312156161E2;-1.176553345E0;-1.278551239E1;-1.571282501E0
1.312307341E2;-2.308349762E0;-1.244047989E1;-2.722089386E0
1.312458521E2;-2.492616577E0;-1.235815109E1;-3.325634308E0
1.312609701E2;-1.692530365E0;-1.209185486E1;-3.389102325E0
1.312760881E2;-1.935475159E-1;-1.130733627E1;-3.016227722E0
1.312912061E2;1.019529877E0;-9.991273041E0;-2.015109558E0
1.313063241E2;1.378932495E0;-1.070798264E1;-1.560504913E0
1.313214421E2;1.780247955E0;-1.187211182E1;-1.592538300E0
1.313365601E2;1.694925385E0;-1.188812851E1;-1.784289551E0
1.313516781E2;9.382489014E-1;-1.146241379E1;-1.015937347E0
1.313667961E2;2.487826538E-1;-9.631271667E0;-6.465055847E-1
1.313819141E2;-1.667532349E-1;-8.002209320E0;-1.378782806E0
1.313970321E2;-9.638456726E-1;-6.971452789E0;-1.916913757E0
1.314121501E2;-1.286275177E0;-6.913972321E0;-2.905458069E0
1.314272681E2;-1.389111328E-1;-7.302115173E0;-3.905827789E0
1.314423861E2;2.335144043E-1;-7.321574707E0;-3.060834961E0
1.314575041E2;1.122964783E0;-6.530020752E0;-1.753753052E0
1.314726221E2;1.572030945E0;-5.582341461E0;-7.273374939E-1
1.314877401E2;2.164049835E0;-4.865182800E0;-7.123686218E-1
1.315028581E2;1.961520996E0;-4.849615173E0;-1.656605072E0
1.315179761E2;2.190395050E0;-4.996010742E0;-3.400029602E0
1.315330941E2;9.698332214E-1;-5.337151337E0;-3.586841125E0
1.315482121E2;6.406677246E-1;-5.658982086E0;-3.512445831E0
1.315633301E2;-1.703457642E-1;-5.089715881E0;-3.535198517E0
1.315784481E2;-5.069956970E-1;-4.440515900E0;-2.987786865E0
1.315935661E2;6.670129395E-1;-4.308939514E0;-2.712958374E0
1.316086841E2;3.613485718E-1;-4.382286987E0;-3.942501526E0
1.316238021E2;2.474354553E-1;-4.367916870E0;-5.321134644E0
1.316389201E2;6.002517700E-2;-4.812642059E0;-5.737568665E0
1.316540386E2;-7.798782349E-2;-5.461842041E0;-5.794899445E0
1.316691566E2;6.360273743E-1;-6.277795258E0;-6.151008911E0
1.316842746E2;2.142644348E0;-8.006550293E0;-6.590794373E0
1.316993926E2;2.615660706E0;-8.897647247E0;-6.655459900E0
1.317145106E2;8.149053955E-1;-8.855584717E0;-8.125852203E0
1.317296286E2;-5.465135193E-1;-1.076606186E1;-9.548044739E0
1.317447466E2;-4.326004028E-2;-1.331945206E1;-6.546187134E0
1.317598636E2;3.177741852E0;-1.383348312E1;-2.734663239E0
1.317749816E2;4.404740295E0;-1.525552597E1;-4.095633087E0
1.317901006E2;3.944148102E0;-1.373693390E1;-4.651277618E0
1.318052176E2;2.230361938E0;-9.292526093E0;-3.839515686E0
1.318203356E2;5.499563599E-1;-7.078929291E0;-3.406466217E0
1.318354536E2;4.589456177E-1;-6.261928253E0;-3.547772369E0
1.318505716E2;1.328337708E0;-7.001091156E0;-2.904859314E0
1.318656896E2;1.335522766E0;-8.246501312E0;-2.669848022E0
1.318808076E2;1.364861755E0;-1.013078293E1;-2.548300781E0
1.318959256E2;1.999841309E0;-1.151794830E1;-1.832489319E0
1.319110436E2;2.791994019E0;-1.215771790E1;-1.382375336E0
1.319261616E2;3.148402863E0;-1.181867294E1;-1.287772064E0
1.319412796E2;2.765499115E0;-1.079540085E1;-1.152004395E0
1.319563976E2;2.034718781E0;-9.092691650E0;-1.426234131E0
1.319715156E2;1.325044556E0;-8.330626373E0;-2.078278198E0
1.319866336E2;1.069376221E0;-8.024962006E0;-2.066602478E0
1.320017516E2;7.613168335E-1;-7.971523132E0;-1.762434998E0
1.320168696E2;8.175997925E-1;-7.865393829E0;-1.650318146E0
1.320319876E2;8.987310791E-1;-7.860154724E0;-1.429377594E0
1.320471056E2;9.148974609E-1;-7.923023987E0;-1.377435608E0
1.320622236E2;9.574090576E-1;-8.424481201E0;-1.576072540E0
1.320773416E2;1.485959930E0;-8.508456573E0;-1.585203552E0
1.320924596E2;1.698368225E0;-8.837173004E0;-1.485660553E0
1.321075776E2;2.455942841E0;-8.852590942E0;-9.568103027E-1
1.321226956E2;2.690205688E0;-8.965755615E0;-8.952882385E-1
1.321378136E2;2.591860199E0;-8.865164795E0;-7.217990112E-1
1.321529316E2;2.388882294E0;-8.730444946E0;-9.431886292E-1
1.321680496E2;1.862726440E0;-8.765921173E0;-9.792636108E-1
1.321831676E2;1.406924286E0;-8.653804321E0;-6.117778015E-1
1.321982856E2;8.102650452E-1;-8.621471558E0;-4.159849548E-1
1.322134036E2;8.719367981E-1;-8.415649567E0;-9.430389404E-3
1.322285216E2;6.471043396E-1;-8.809031525E0;-6.474037170E-1
1.322436396E2;9.731263733E-1;-8.786428528E0;-3.664379883E-1
1.322587576E2;1.196461945E0;-8.874744873E0;-4.417314148E-1
1.322738756E2;1.671723633E0;-8.574020233E0;-3.393443298E-1
1.322889936E2;2.058070221E0;-8.320447540E0;-3.570075989E-1
1.323041116E2;2.274669800E0;-8.281229095E0;-1.396595764E-1
1.323192296E2;2.261197815E0;-8.773854675E0;-2.354603577E-1
1.323343476E2;2.214345245E0;-9.256600800E0;-4.240681458E-1
1.323494656E2;2.625091095E0;-9.869276733E0;-4.110452271E-1
1.323645836E2;3.019520874E0;-1.030008087E1;-5.047503662E-1
1.323797016E2;3.392395477E0;-1.064556244E1;-5.914201355E-1
1.323948196E2;3.427123260E0;-1.100691101E1;-5.541476440E-1
1.324099376E2;3.060685272E0;-1.158710449E1;-4.460723877E-1
1.324250556E2;2.503992920E0;-1.215756821E1;-1.173559570E-1
1.324401736E2;2.749183044E0;-1.270617737E1;4.707710266E-1
1.324552916E2;2.793640594E0;-1.341884537E1;7.015910339E-1
1.324704096E2;3.582949219E0;-1.394634842E1;1.383572845E0
1.324855276E2;4.651427307E0;-1.338845856E1;1.994751892E0
1.325006456E2;3.737577667E0;-1.189905579E1;1.403182068E0
1.325157636E2;1.273551636E0;-1.250230133E1;9.050180054E-1
1.325308806E2;-1.034947815E0;-1.351883743E1;7.768844604E-2
1.325459986E2;-1.786834259E0;-1.346854202E1;-4.938230896E-1
1.325611166E2;-1.541644135E0;-1.274913803E1;-8.873547363E-1
1.325762346E2;-3.107537842E-1;-1.205054077E1;-1.306183777E0
1.325913526E2;1.441951447E0;-1.078522202E1;-8.322692871E-1
1.326064706E2;2.382595367E0;-9.668394470E0;-2.442919922E-1
1.326215886E2;2.784808960E0;-8.819360046E0;-4.195774841E-1
1.326367066E2;3.131637726E0;-7.237150269E0;9.026229858E-2
1.326518246E2;3.275937653E0;-8.134683838E0;-9.430389404E-3
1.326669430E2;2.605481873E0;-9.804012451E0;-9.879455566E-3
1.326820610E2;2.246977386E0;-1.033091675E1;2.600093079E-1
1.326971790E2;2.243235168E0;-9.967023468E0;2.154020691E-1
1.327122970E2;1.738634491E0;-9.340127106E0;-1.410067749E-1
1.327274150E2;5.224136353E-1;-9.202712860E0;-2.802172852E-1
1.327425330E2;4.251159668E-1;-8.339308319E0;-1.263372803E-1
1.327576510E2;4.221221924E-1;-7.607779541E0;1.847158813E-1
1.327727690E2;2.406994629E-1;-7.534132690E0;2.246827698E-1
1.327878870E2;8.602610779E-1;-7.438182220E0;-3.742218018E-2
1.328030050E2;1.770967255E0;-7.700436859E0;-7.229965210E-1
1.328181230E2;2.075284424E0;-7.961194611E0;-9.963281250E-1
1.328332410E2;1.594035187E0;-7.963439941E0;-1.091679840E0
1.328483590E2;1.322799225E0;-7.851023712E0;-1.146016846E0
1.328634770E2;1.301992493E0;-7.641609192E0;-1.289867706E0
1.328785950E2;1.219663696E0;-7.384893036E0;-1.556912384E0
1.328937130E2;1.334774323E0;-6.938521271E0;-1.643282776E0
1.329088310E2;1.901795197E0;-6.673572235E0;-1.335522766E0
1.329239490E2;2.101629639E0;-7.044650574E0;-1.385069733E0
1.329390670E2;2.268532562E0;-7.441325684E0;-1.352736969E0
1.329541850E2;2.289189606E0;-7.605384521E0;-1.425934753E0
1.329693030E2;2.313439178E0;-7.511230316E0;-1.526375885E0
1.329844210E2;2.017654266E0;-7.557633820E0;-1.534908142E0
1.329995390E2;1.646276550E0;-7.563172302E0;-1.488953705E0
1.330146570E2;1.676663361E0;-7.380851440E0;-1.620380402E0
1.330297750E2;1.878593445E0;-7.148235168E0;-1.616039429E0
1.330448930E2;2.515369263E0;-7.190896454E0;-1.831591187E0
1.330600110E2;3.341800690E0;-7.371720428E0;-1.821711731E0
1.330751290E2;3.899241486E0;-7.514373779E0;-1.334025879E0
1.330902470E2;2.855611725E0;-8.142767029E0;4.176315308E-1
1.331053650E2;1.397793274E0;-8.727002106E0;1.484762421E0
1.331204830E2;2.653981018E-1;-1.026101212E1;5.433700562E-1
1.331356010E2;-5.975573730E-1;-1.219873260E1;-8.424481201E-1
1.331507190E2;-1.674567719E0;-1.396221542E1;-1.709295502E0
1.331658370E2;-2.513273621E0;-1.339100327E1;-2.170037384E0
1.331809550E2;-2.725831604E0;-1.198467773E1;-2.226470032E0
1.331960730E2;3.058140564E-1;-1.110540619E1;-2.658621368E0
1.332111910E2;9.921368408E-1;-1.254855515E1;-2.712808685E0
1.332263080E2;2.829116821E-2;-1.346420105E1;-1.194515991E0
1.332414260E2;4.754113770E-1;-9.980495453E0;2.340532837E0
1.332565440E2;3.086581421E-1;-8.580756226E0;3.692970428E0
1.332716620E2;3.758683777E-1;-8.203989716E0;7.812254333E-1
1.332867800E2;1.325643311E0;-9.814041595E0;6.221063232E-1
1.333018980E2;3.796255646E0;-1.166569107E1;-1.080752563E-1
1.333170160E2;5.603447571E0;-9.486672363E0;-1.418300629E0
1.333321340E2;5.763764191E0;-6.653064880E0;-1.643432465E0
1.333472520E2;4.164938965E0;-6.825955353E0;-5.550457764E-1
1.333623700E2;3.280877380E0;-7.698790283E0;5.065466309E-1
1.333774880E2;2.956801300E0;-9.359287262E0;8.791218567E-1
1.333926060E2;2.156565399E0;-1.028526169E1;1.073866882E0
1.334077240E2;2.800376587E0;-1.046563660E1;1.451980591E0
1.334228420E2;2.138902130E0;-1.058883041E1;2.362986145E0
1.334379600E2;1.288969574E0;-1.075543396E1;1.497785339E0
1.334530780E2;3.769161987E-1;-1.032867142E1;1.272354126E0
1.334681960E2;-4.417314148E-1;-1.017763550E1;5.444178772E-1
1.334833140E2;-6.173162842E-1;-9.907447357E0;-2.216889954E-1
1.334984320E2;1.531315613E-1;-9.702373810E0;-3.906875610E-1
1.335135500E2;6.074368286E-1;-9.361532593E0;-4.460723877E-2
1.335286680E2;1.002914429E0;-9.039103088E0;4.629872131E-1
1.335437860E2;1.614991608E0;-9.005273438E0;6.782395935E-1
1.335589040E2;2.129022675E0;-9.736951904E0;7.818241882E-1
1.335740220E2;2.726580048E0;-9.729916534E0;9.563612366E-1
1.335891400E2;2.959645386E0;-9.874515839E0;1.282832336E0
1.336042580E2;3.226540375E0;-9.595645752E0;1.079405365E0
1.336193760E2;3.267106018E0;-9.306896210E0;5.929170227E-1
1.336344940E2;3.304977264E0;-9.256451111E0;1.344204712E-1
1.336496120E2;3.263663177E0;-9.344617767E0;-3.466790771E-1
1.336647297E2;2.993924103E0;-9.481732635E0;-4.279600525E-1
1.336798477E2;2.881956940E0;-9.624984741E0;5.254074097E-2
1.336949657E2;2.383194122E0;-9.496252441E0;4.896318054E-1
1.337100837E2;1.832040253E0;-9.454339600E0;8.096662903E-1
1.337252017E2;1.226998444E0;-9.691596222E0;7.213499451E-1
1.337403197E2;1.044976959E0;-9.806257782E0;7.807763672E-1
1.337554377E2;1.370998993E0;-9.859097900E0;9.388476562E-1
1.337705557E2;2.368824005E0;-9.986932068E0;1.141975250E0
1.337856737E2;2.780467987E0;-1.015398468E1;1.123563538E0
1.338007917E2;2.798879700E0;-9.874366150E0;5.092410278E-1
1.338159097E2;2.603835297E0;-9.519304504E0;-1.383123779E-1
1.338310277E2;2.414029999E0;-9.699230347E0;-7.467970276E-1
1.338461457E2;2.214494934E0;-1.130703690E1;-9.367520142E-1
1.338612637E2;1.950893097E0;-1.309746368E1;-5.249583435E-1
1.338763817E2;1.812281342E0;-1.323113571E1;-9.400451660E-2
1.338914987E2;1.655856628E0;-1.275587402E1;6.771917725E-1
1.339066167E2;1.133592682E0;-1.239362732E1;9.897418213E-1
1.339217347E2;1.692979431E-1;-1.212852859E1;9.213340759E-1
1.339368527E2;-8.253836060E-1;-1.192809540E1;6.083349609E-1
1.339519707E2;-1.603166199E0;-1.141032211E1;1.128652954E-1
1.339670887E2;-1.519340515E0;-1.046698380E1;-7.840695190E-1
1.339822067E2;-1.258882141E0;-1.032448013E1;-1.220561829E0
1.339973247E2;-8.785231018E-1;-1.030696655E1;-1.574425964E0
1.340124427E2;2.528242493E-1;-9.827663269E0;-2.135758667E0
1.340275607E2;1.042132874E0;-9.551337891E0;-2.042652283E0
1.340426787E2;1.122216339E0;-9.184600525E0;-1.646575928E0
1.340577967E2;8.544232178E-1;-8.837921448E0;-1.424437866E0
1.340729147E2;6.770420837E-1;-8.398884430E0;-1.277593231E0
1.340880327E2;3.472778320E-1;-8.144862671E0;-1.276844788E0
1.341031507E2;4.387376404E-1;-7.720644836E0;-1.165326691E0
1.341182687E2;4.276606750E-1;-7.164102173E0;-1.227896576E0
1.341333867E2;5.511538696E-1;-6.524631958E0;-1.480870514E0
1.341485047E2;8.598120117E-1;-6.032006378E0;-1.681154022E0
1.341636227E2;1.321751404E0;-5.890251160E0;-1.699116669E0
1.341787407E2;1.653760986E0;-6.139333191E0;-1.722767487E0
1.341938587E2;1.623074799E0;-6.439758453E0;-2.085463257E0
1.342089767E2;2.003284149E0;-6.895111542E0;-2.525248718E0
1.342240947E2;2.483335876E0;-7.416177979E0;-3.031196594E0
1.342392127E2;3.185825043E0;-7.407795410E0;-3.441044312E0
1.342543307E2;3.701802063E0;-7.016060028E0;-3.209176483E0
1.342694487E2;3.939956818E0;-6.759343872E0;-2.811453552E0
1.342845667E2;3.643273773E0;-6.490951996E0;-2.596650238E0
1.342996847E2;3.198847961E0;-6.292764130E0;-2.539618835E0
1.343148027E2;2.659519501E0;-6.230194244E0;-2.048789520E0
1.343299207E2;1.880539398E0;-6.519243164E0;-1.573078766E0
1.343450387E2;1.153650970E0;-6.874304810E0;-1.046623535E0
1.343601567E2;8.053253174E-2;-7.572453003E0;-1.497485962E0
1.343752747E2;-4.875361633E-1;-8.288863220E0;-1.725162506E0
1.343903927E2;-4.873864746E-1;-8.508007507E0;-1.125060425E0
1.344055107E2;-6.015989685E-1;-8.054450684E0;4.909790039E-2
1.344206287E2;-5.511538696E-1;-7.249724121E0;5.517526245E-1
1.344357467E2;-2.318678284E-1;-6.826703796E0;4.912783813E-1
1.344508647E2;-1.496887207E-4;-6.532266083E0;5.637277222E-1
1.344659827E2;2.149530029E-1;-6.363117828E0;7.505392456E-1
1.344811007E2;3.240760803E-1;-6.736740875E0;8.551716614E-1
1.344962187E2;1.076261902E-1;-7.669002228E0;4.167333984E-1
1.345113367E2;-5.385800171E-1;-9.025481415E0;-2.380050659E-1
1.345264537E2;-1.453178101E0;-1.079629898E1;-1.251697083E0
1.345415717E2;-2.765050049E0;-1.281305511E1;-1.063238983E0
1.345566897E2;-3.679348755E0;-1.451306992E1;1.131646729E-1
1.345718077E2;-2.570903778E0;-1.553230042E1;-3.257226562E-1
1.345869257E2;-4.171824646E-1;-1.643896500E1;4.909790039E-1
1.346020437E2;1.203946381E0;-1.614662292E1;-8.310717773E-1
1.346171617E2;3.517235870E0;-1.531570084E1;8.457412720E-1
1.346322797E2;5.595963135E0;-1.270228546E1;2.387535095E0
1.346473977E2;4.911137238E0;-1.167452271E1;-1.002914429E-2
1.346625154E2;3.604953461E0;-1.326257034E1;-4.008663940E0
1.346776334E2;6.309529266E0;-1.780068329E1;-1.360520782E0
1.346927514E2;8.462951202E0;-1.513712219E1;7.981402588E-1
1.347078694E2;8.521329803E0;-1.000564316E1;3.134481812E-1
1.347229874E2;7.436086578E0;-9.699380035E0;-1.276695099E0
1.347381054E2;5.739364929E0;-9.931247864E0;-9.208850098E-1
1.347532234E2;3.460204468E0;-9.170679474E0;-2.636018372E-1
1.347683414E2;1.863175507E0;-8.271349640E0;1.731898499E-1
1.347834594E2;1.177152100E0;-8.073311462E0;4.806504822E-1
1.347985774E2;1.748663635E0;-8.470735016E0;5.135820007E-1
1.348136954E2;1.737137604E0;-8.750952301E0;4.589456177E-1
1.348288134E2;1.761237488E0;-8.613987122E0;2.664459229E-2
1.348439314E2;1.977388000E0;-8.147557068E0;-6.304888916E-1
1.348590494E2;2.269580383E0;-7.600145416E0;-1.021924896E0
1.348741674E2;2.280956726E0;-6.934928741E0;-1.189426575E0
1.348892854E2;1.823657684E0;-6.730154572E0;-1.604663086E0
1.349044034E2;1.256786499E0;-6.899153137E0;-1.581461334E0
1.349195214E2;9.666897583E-1;-6.699917450E0;-1.165177002E0
1.349346394E2;1.556014252E0;-5.991740112E0;-6.697073364E-1
1.349497574E2;2.269430695E0;-5.108726349E0;-8.243357849E-1
1.349648754E2;3.198698273E0;-4.189787292E0;-1.366508331E0
1.349799934E2;4.189487915E0;-4.379442902E0;-2.103725281E0
1.349951114E2;4.366719360E0;-6.117478638E0;-1.688339081E0
1.350102294E2;4.630770264E0;-7.622898102E0;-1.213376770E0
1.350253474E2;3.941753082E0;-8.413553925E0;-1.227447510E0
1.350404654E2;2.780917053E0;-8.807384949E0;-1.587897949E0
1.350555834E2;1.282233582E0;-8.880732422E0;-1.097517700E0
1.350707014E2;3.333567810E-1;-8.453969879E0;-8.681945801E-3
1.350858194E2;-5.062472534E-1;-8.104147339E0;3.974235535E-1
1.351009374E2;-8.331674194E-1;-8.751251678E0;-1.435365143E0
1.351160554E2;-5.957611084E-1;-1.091515182E1;-2.992726593E0
1.351311734E2;-1.556762695E-2;-1.297067734E1;-2.840193787E0
1.351462914E2;-6.601272583E-1;-1.430185913E1;-2.772085419E0
1.351614094E2;-1.826202393E0;-1.457848389E1;-3.810326385E0
1.351765274E2;-1.007554779E0;-1.307441162E1;-3.964655457E0
1.351916454E2;1.411265259E0;-1.157273438E1;-3.263214111E0
1.352067624E2;1.669777679E0;-1.278191986E1;-4.189936981E0
1.352218804E2;8.577163696E-1;-1.358350296E1;-5.852529602E0
1.352369984E2;7.583230591E-1;-1.379770752E1;-6.236032104E0
1.352521164E2;1.096619568E0;-1.197659454E1;-4.236340485E0
1.352672344E2;7.557783508E-1;-9.998907166E0;-3.131488037E0
1.352823524E2;8.502319336E-1;-9.048683167E0;-3.181633759E0
1.352974704E2;1.373992767E0;-8.746611328E0;-3.613934784E0
1.353125884E2;2.202968903E0;-8.197104034E0;-3.469634857E0
1.353277064E2;3.222947845E0;-7.709418182E0;-3.254532166E0
1.353428244E2;4.230652313E0;-7.354506226E0;-3.672762451E0
1.353579424E2;4.938979340E0;-6.855893097E0;-3.765719147E0
1.353730604E2;5.032834167E0;-6.290369110E0;-3.410956879E0
1.353881784E2;5.169499969E0;-5.571713562E0;-2.781964874E0
1.354032964E2;4.608766022E0;-5.166805573E0;-2.426903229E0
1.354184144E2;3.935615845E0;-4.754562836E0;-2.041754150E0
1.354335324E2;3.082390137E0;-4.851112061E0;-2.066003723E0
1.354486504E2;1.826352081E0;-5.221441956E0;-1.860331421E0
1.354637684E2;8.732839966E-1;-5.345833282E0;-1.240320740E0
1.354788864E2;3.933819580E-1;-5.968238983E0;-1.191522217E0
1.354940044E2;5.496569824E-1;-6.644233246E0;-1.455124054E0
1.355091224E2;6.129753113E-1;-6.967860260E0;-1.543590088E0
1.355242404E2;-3.397933960E-1;-7.635771332E0;-1.549727325E0
1.355393584E2;-8.282276917E-1;-7.840395813E0;-1.433269501E0
1.355544764E2;-5.572911072E-1;-7.800728302E0;-1.460063782E0
1.355695944E2;-4.132905579E-1;-7.324119415E0;-5.378315735E-1
1.355847124E2;-8.416996765E-1;-7.517367554E0;-1.128952332E0
1.355998304E2;-2.453996887E0;-9.261091461E0;-1.326541443E0
1.356149484E2;-3.482807465E0;-1.213406708E1;-3.558999023E0
1.356300664E2;-3.006198578E0;-1.545910263E1;-1.467697906E0
1.356451844E2;-1.509161682E0;-1.593316681E1;-1.625320129E0
1.356603024E2;1.291364594E0;-1.447400116E1;4.747377777E0
1.356754207E2;5.196743317E0;-1.254945328E1;5.156327362E0
1.356905387E2;5.690865784E0;-1.046773224E1;1.846560059E0
1.357056567E2;5.194647675E0;-1.295915131E1;-7.274572449E0
1.357207747E2;6.421346741E0;-2.012385223E1;-1.772015076E0
1.357358927E2;7.710615692E0;-1.774679535E1;-2.327958984E0
1.357510107E2;9.266629944E0;-1.332454147E1;-5.418432312E0
1.357661287E2;8.390501862E0;-1.293550049E1;-2.792143707E0
1.357812467E2;6.985822906E0;-1.090362579E1;-1.330283661E0
1.357963647E2;5.815855865E0;-9.366172943E0;-9.318122864E-1
1.358114827E2;2.969375153E0;-9.662706299E0;7.484436035E-2
1.358266007E2;5.176235962E-1;-9.895172882E0;7.961943054E-1
