"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
9.077631808E1;-2.289946528E0;3.875191303E0;2.467121547E0
9.079143608E1;-1.165474552E0;3.332542208E0;2.962699094E0
9.080655408E1;3.773041615E-1;2.711276715E0;2.255117880E0
9.082167208E1;1.053550074E0;2.564975871E0;2.170713615E0
9.083679008E1;1.132615978E0;3.112734262E0;2.474536986E0
9.085190808E1;6.100735574E-1;3.551385949E0;2.744231037E0
9.086702608E1;-2.378821282E-1;3.740396610E0;1.700102802E0
9.088214408E1;-9.242123678E-2;3.729873961E0;7.388173324E-1
9.089726208E1;-4.844098033E-1;3.861953207E0;5.047567981E-1
9.091238008E1;-3.314635988E-1;4.171914108E0;5.958090556E-1
9.092749808E1;-1.899266276E-1;5.216725007E0;4.223853171E-1
9.094261608E1;-4.301197216E-2;5.451782491E0;5.170792204E-1
9.095773408E1;7.232755794E-1;3.359814207E0;-1.206163645E-2
9.097285208E1;8.878792316E-1;2.106509140E0;-6.310756597E-1
9.098797008E1;1.233285224E0;7.454860818E-1;-1.554464447E0
9.100308808E1;1.590449528E0;1.390690076E-1;-1.745107359E0
9.101820608E1;2.340781344E0;-2.652443200E-1;-1.696639788E0
9.103332408E1;1.774021548E0;-3.650007427E-1;-1.417839283E0
9.104844208E1;-4.286254656E-1;-2.050446621E0;-1.867046071E0
9.106356008E1;-8.479064959E-1;-4.324460948E0;-3.446802357E0
9.107867808E1;8.142616171E-1;-6.761245971E0;1.946079961E0
9.109379608E1;8.978865950E-1;-6.673453537E0;1.051010409E0
9.110891408E1;1.412913297E0;-9.965220187E0;-2.033832050E0
9.112403208E1;1.292630516E0;-6.207402967E0;-6.198843813E-1
9.113915008E1;-2.870077152E0;2.566035386E0;-7.593053913E-1
9.115426808E1;-2.255052684E0;4.657623602E0;5.897703436E-1
9.116938608E1;-7.822687959E-1;5.600932683E0;1.873204651E0
9.118450408E1;-7.390628424E-1;4.763780386E0;1.868030157E0
9.119962208E1;-6.121898840E-1;1.896962473E0;1.015376307E0
9.121474008E1;-8.636401838E-1;-4.298820323E-1;6.521782610E-1
9.122985808E1;-2.366547976E-1;-3.066289244E0;3.146827038E0
9.124497608E1;-2.671752168E-1;-3.252376882E0;4.044015914E0
9.126009408E1;-9.120457739E-1;-1.551340572E0;2.015289068E0
9.127521208E1;-1.669018565E0;-1.153472046E0;1.555226047E0
9.129033008E1;-5.541164345E-1;7.978642702E-2;1.648505509E-1
9.130544808E1;8.750220814E-1;9.972730350E-1;-1.190329385E-1
9.132056608E1;1.690216329E0;2.211424561E0;-3.523331885E-1
9.133568408E1;1.650410093E0;2.864529313E0;-6.469979203E-1
9.135080208E1;8.650778680E-1;3.404957635E0;8.784294002E-2
9.136592008E1;2.878416158E-1;3.473983431E0;4.322110514E-1
9.138103808E1;-2.554151505E-1;3.211311302E0;9.218742856E-1
9.139615608E1;-2.427008186E-1;2.736673511E0;8.866567250E-1
9.141127408E1;-1.436041081E-1;1.073466348E0;3.037839397E-1
9.142639208E1;-2.777485907E-2;4.152914751E-1;-3.077191158E-1
9.144151008E1;-5.354916640E-1;-3.346993017E-1;-4.158528078E-1
9.145662808E1;-7.753149216E-1;-6.461108977E-1;-7.843221188E-1
9.147174608E1;-8.597395062E-1;-7.589288306E-1;-9.707266760E-1
9.148686408E1;-4.574889301E-1;-7.475893253E-1;-1.111752747E0
9.150198208E1;3.221573165E-1;-1.037579062E0;-1.409650843E0
9.151710008E1;1.949721607E0;-7.820364422E-1;-1.148569740E0
9.153221808E1;2.845699525E0;-8.549459589E-1;-7.422315216E-1
9.154733608E1;2.896475869E0;-8.311735189E-1;-3.331981022E-2
9.156245408E1;2.369829726E0;-5.074435937E-1;-1.869623451E-1
9.157757208E1;1.981060637E0;-6.022187734E-1;2.845658594E-1
9.159269008E1;9.929625408E-1;-1.369813178E0;4.442714453E-2
9.160780708E1;8.089518336E-1;-1.708109102E0;-8.926395960E-3
9.162292583E1;7.098446712E-1;-2.794610648E0;7.208388984E-2
9.163804383E1;8.527406084E-1;-3.645510333E0;9.566337168E-1
9.165316183E1;4.787668747E-1;-4.791017886E0;8.737605447E-1
9.166827983E1;1.698583987E-1;-4.804627866E0;3.835302036E-2
9.168339783E1;2.653681348E-1;-4.575299483E0;-9.173357499E-1
9.169851583E1;-8.823463038E-2;-4.038852530E0;-1.310204322E0
9.171363383E1;-1.333702674E0;-2.905278559E0;-2.685502188E0
9.172875183E1;-2.097289543E0;-2.872041231E0;-3.359333566E0
9.174386983E1;-3.408633780E0;-3.696174703E0;-3.843724512E0
9.175898783E1;-3.422404557E0;-3.865453935E0;-2.764503919E0
9.177410583E1;-2.621481316E0;-2.649913110E0;1.228137481E-1
9.178922383E1;-1.910138589E0;-1.730925522E0;2.182392112E-1
9.180434183E1;2.523336679E-1;8.789867860E-1;-1.489120643E-1
9.181945983E1;-4.171247233E-1;-1.216070582E0;-1.080841295E0
9.183457783E1;-1.052949711E0;-2.259053056E0;2.488355711E-1
9.184969583E1;-1.736552444E0;-2.168850399E0;1.296903222E0
9.186481383E1;-2.826085917E0;3.477912176E-1;1.456857169E0
9.187993183E1;-3.498529458E0;2.183099479E0;1.179823108E0
9.189504983E1;-4.289090556E0;3.563292049E0;1.099116914E0
9.191016783E1;-3.511459406E0;4.020565363E0;1.607121255E0
9.192528583E1;-1.267694772E0;2.809783587E0;1.999523512E0
9.194040383E1;-5.290050553E-1;1.959442311E0;2.317464694E0
9.195552183E1;5.961214431E-2;1.981704415E0;2.582977109E0
9.197063983E1;9.639889294E-1;2.528927786E0;3.257150841E0
9.198575783E1;7.477027613E-1;3.482377110E0;3.100355707E0
9.200087583E1;2.923675069E-1;3.543194000E0;2.469151993E0
9.201599383E1;-5.001525544E-1;3.465812532E0;1.242864571E0
9.203111183E1;-5.251688433E-1;3.823756270E0;9.835443574E-1
9.204622983E1;-8.157323380E-1;3.707569757E0;1.149162940E0
9.206134783E1;7.525410399E-2;3.865399556E0;1.259927623E0
9.207646583E1;-3.811095294E-1;3.586356976E0;9.030013007E-1
9.209158383E1;-4.902112645E-1;3.697505529E0;6.345825273E-1
9.210670183E1;-3.255117179E-1;4.269663182E0;-2.587416315E-1
9.212181983E1;-1.326421867E-1;3.630007610E0;-1.763964629E-1
9.213693783E1;3.167008410E-1;1.253453001E0;-4.464027554E-1
9.215205583E1;3.555645061E-1;7.809880364E-1;-6.858602697E-1
9.216717383E1;5.085659668E-1;4.355661106E-1;-1.267826042E0
9.218229183E1;9.153544208E-1;5.627722871E-1;-1.135055655E0
9.219740983E1;1.728047961E0;5.673933417E-1;-6.806965935E-1
9.221252783E1;1.563184254E0;1.671151775E-1;-9.749831566E-1
9.222764583E1;-4.722946648E-1;-2.561451169E0;-4.228964807E0
9.224276383E1;-3.971402559E-1;-5.879063097E0;-6.451687358E0
9.225788183E1;1.370211665E0;-1.134352118E1;4.483878851E-2
9.227299983E1;2.106646696E0;-9.160869015E0;6.379739124E-1
9.228811783E1;1.129849441E0;-5.023930612E0;-2.541960061E-1
9.230323583E1;1.286448839E0;-2.375120287E0;1.510639858E-1
9.231835383E1;-1.254690857E0;2.984411268E0;-9.860343942E-1
9.233347183E1;-1.212485508E0;4.686060950E0;1.106398451E-1
9.234858983E1;-1.056965213E0;5.573513335E0;1.332032855E0
9.236370783E1;-1.049716420E0;5.155867771E0;1.479241772E0
9.237882483E1;-1.391130372E0;1.945795494E0;9.529780376E-1
9.239394283E1;-1.286200333E0;-1.406629586E-1;6.389772946E-1
9.240906083E1;-8.466958299E-1;-3.397284334E0;2.096195821E0
9.242417883E1;-5.398785375E-1;-3.769539133E0;3.607256094E0
9.243929683E1;-3.350659221E-1;-2.089063388E0;2.534287344E0
9.245441483E1;-1.017423856E0;-5.665513426E-1;1.741934659E0
9.246953283E1;-1.265919850E0;1.077428421E0;4.504461050E-1
9.248465083E1;-4.115108116E-1;1.454223583E0;1.087792611E-1
9.249976883E1;1.303439825E0;1.575867303E0;1.700674367E-1
9.251488683E1;1.722592655E0;1.850555461E0;2.939161420E-1
9.253000483E1;1.474476730E0;1.982132431E0;6.655783251E-2
9.254512283E1;1.377911717E0;2.058718677E0;3.578973989E-1
9.256024083E1;9.884031013E-2;2.019789085E0;9.235118714E-1
9.257535883E1;-8.540815942E-1;2.154390235E0;6.905620158E-1
9.259047683E1;-7.895017286E-1;1.915253148E0;1.274049819E-1
9.260559483E1;-3.050148882E-1;1.578719575E0;1.489859585E-1
9.262071283E1;4.939276086E-1;9.836718267E-1;-1.356997689E-1
9.263583083E1;5.059328194E-1;7.967129534E-1;-4.677994716E-1
9.265094883E1;-7.606438190E-2;3.399430847E-1;-1.126654376E0
9.266606683E1;-4.927189891E-1;5.387624502E-2;-1.446803466E0
9.268118483E1;-4.478974499E-1;1.060176212E-1;-5.097672772E-1
9.269630283E1;-2.774867816E-1;7.556766093E-2;-8.371692538E-1
9.271142083E1;1.429570260E0;-4.801499605E-2;-2.425775886E-1
9.272653883E1;2.356833120E0;7.852810621E-3;-1.470083570E-1
9.274165683E1;3.201335952E0;2.603279811E-1;-2.698911023E-1
9.275677483E1;2.396009026E0;-7.632253647E-2;-3.329147315E-1
9.277189283E1;2.092020324E0;-4.466202718E-1;-2.123281878E-1
9.278701083E1;2.060735089E0;-6.965729535E-1;-2.786560786E-1
9.280212883E1;1.095187585E0;-1.620376309E0;2.147220196E-1
9.281724683E1;7.665880984E-1;-1.855454258E0;1.765660139E-1
9.283236483E1;5.926622303E-1;-2.666316889E0;9.615360224E-1
9.284748283E1;6.695219797E-1;-3.554069236E0;1.573567008E0
9.286260083E1;8.422052414E-1;-4.574803054E0;1.271555396E0
9.287771883E1;8.183082557E-1;-4.908326481E0;3.582781623E-1
9.289283683E1;3.668667354E-2;-5.104195341E0;-9.959001088E-1
9.290795483E1;-4.009644080E-1;-4.797571446E0;-1.679622636E0
9.292307283E1;-1.912626871E0;-4.076824933E0;-1.884856982E0
9.293819083E1;-2.655465918E0;-3.502230746E0;-1.836163709E0
9.295330883E1;-2.954834589E0;-2.354638660E0;-1.950705986E0
9.296842683E1;-2.836712354E0;-1.941686071E0;-1.931875613E0
9.298354483E1;-2.502474983E0;-1.736205558E0;-1.924001752E0
9.299866283E1;-1.844298356E0;-1.430342969E0;-1.340945328E0
9.301378083E1;-5.757048663E-1;-1.264302510E-1;-4.296216850E-1
9.302889783E1;2.692622343E-1;1.026810245E0;-1.615538907E-1
9.304401583E1;3.547760090E-1;-1.704678540E0;-1.257460098E0
9.305913383E1;3.186182892E-1;-2.396347434E0;-1.205687681E0
9.307425183E1;-8.257100268E-1;-3.015367597E0;-3.884188414E-2
9.308936983E1;-1.383132989E0;-2.143472314E0;5.922212040E-1
9.310448783E1;-2.716039857E0;3.907711762E-1;6.583789408E-1
9.311960583E1;-3.255098468E0;1.350141390E0;1.090248442E0
9.313472383E1;-2.962526017E0;2.163283850E0;1.092080082E0
9.314984183E1;-2.234842514E0;2.004937742E0;1.033588045E0
9.316495983E1;-1.064144424E0;1.428947239E0;6.989536473E-1
9.318007783E1;-3.453157988E-1;1.536337202E0;1.205893796E0
9.319519583E1;-3.527886866E-1;2.324430190E0;2.742085109E0
9.321031383E1;-7.147447841E-1;3.215051181E0;3.320527934E0
9.322543183E1;-1.942497665E-1;4.143972019E0;2.929234017E0
9.324054983E1;-2.115645415E-1;3.870954410E0;2.293193487E0
9.325566783E1;-9.489864358E-1;3.450623805E0;1.025403990E0
9.327078583E1;-8.381434000E-1;3.054669072E0;1.192042619E0
9.328590383E1;-6.032923222E-1;3.843565468E0;1.306661202E0
9.330102183E1;-6.272948501E-1;3.976087348E0;1.497492394E0
9.331613983E1;-9.487955242E-1;4.544715621E0;1.119862835E0
9.333125783E1;-1.029397345E0;4.418032186E0;8.875108570E-1
9.334637583E1;-9.858842669E-1;3.507958678E0;7.865674496E-3
9.336149383E1;-7.263161315E-1;2.749151469E0;-1.010428101E-1
9.337661183E1;1.837363265E-1;2.296328471E0;-3.490986550E-1
9.339172983E1;7.371466367E-1;2.123575408E0;-4.446500525E-1
9.340684783E1;1.474155718E0;1.838966864E0;-2.596271923E-1
9.342196583E1;1.474874340E0;1.564690935E0;-7.402808905E-2
9.343708383E1;1.283344991E0;7.214329755E-1;-5.679923889E-1
9.345220183E1;1.021733985E0;8.287960410E-2;-1.484456027E0
9.346731983E1;4.531877182E-1;-1.808032170E0;-2.357505550E0
9.348243783E1;1.774356593E-1;-3.322872083E0;-2.734293402E0
9.349755583E1;9.748252818E-1;-7.481316546E0;-4.169750639E0
9.351267383E1;1.662690416E0;-9.048621771E0;-3.216857970E0
9.352779183E1;4.614321461E-1;-6.889423370E0;-1.532442664E0
9.354290983E1;6.318796518E-1;-4.561476080E0;-6.737328520E-1
9.355802783E1;1.474780054E0;-1.065446307E0;3.221187249E-1
9.357314583E1;8.098210953E-1;7.739626068E-1;-4.865763429E-1
9.358826383E1;-1.476361434E0;2.805216327E0;-4.478978884E-1
9.360338183E1;-1.993953893E0;3.136530676E0;1.716882849E-1
9.361849983E1;-1.437930170E0;2.388247286E0;1.055433827E0
9.363361621E1;-1.142453406E0;1.621203105E0;1.439962516E0
9.364873421E1;-1.260233140E0;-1.122782350E-1;1.880264287E0
9.366385221E1;-1.018020564E0;-6.190195781E-1;1.998399385E0
9.367897021E1;-6.051350722E-1;-1.525016992E0;2.141609099E0
9.369408821E1;-6.839586090E-1;-1.742297772E0;2.062485746E0
9.370920621E1;-5.979277942E-1;-1.342461072E0;1.327686035E0
9.372432421E1;-4.854199098E-1;-7.889542830E-1;8.149799475E-1
9.373944221E1;-4.148235516E-1;4.015663058E-1;4.095074093E-1
9.375456021E1;-3.748309354E-1;8.983627045E-1;1.852646425E-1
9.376967821E1;1.535645476E-1;1.554250147E0;4.058876905E-1
9.378479621E1;3.693512173E-1;1.741708372E0;4.297028151E-1
9.379991421E1;3.656570926E-1;1.736527739E0;4.054718073E-1
9.381503221E1;2.588324095E-1;1.422588392E0;4.053922851E-1
9.383015021E1;6.742592476E-1;1.171738747E0;8.881080039E-1
9.384526821E1;5.992146201E-1;1.074911195E0;8.135301304E-1
9.386038621E1;3.823204878E-1;1.288340414E0;3.327510095E-1
9.387550421E1;3.560476322E-1;1.538712341E0;2.945242524E-2
9.389062221E1;5.042624161E-1;1.924891698E0;7.376832649E-2
9.390574021E1;3.461727083E-1;2.012248515E0;7.778558291E-2
9.392085821E1;-3.061660588E-2;2.088458201E0;-6.678338885E-2
9.393597621E1;-4.965799056E-1;1.979058550E0;-5.427392878E-2
9.395109421E1;-1.496130724E0;1.311489540E0;-2.028235388E-1
9.396621221E1;-1.504375298E0;9.967046857E-1;-9.894661982E-2
9.398133021E1;-1.284707685E0;3.209524977E-1;-8.494402206E-1
9.399644821E1;-1.208991504E0;-2.280180216E-2;-7.289197505E-1
9.401156621E1;-3.774482954E-1;-6.642507148E-1;-8.451249754E-1
9.402668421E1;1.097510684E-1;-6.230787152E-1;-8.251929867E-1
9.404180221E1;1.109352318E0;-1.744136721E-1;-9.110546708E-1
9.405692021E1;1.568679467E0;1.415055424E-1;-1.394963222E0
9.407203821E1;2.591914870E0;5.662227291E-1;-1.260693609E0
9.408715621E1;2.515455801E0;6.185085315E-1;-1.306575540E0
9.410227421E1;2.736478799E0;3.391168731E-1;-1.122939640E0
9.411739221E1;2.357222837E0;-1.053978163E-1;-8.190224200E-1
9.413251021E1;2.616115619E0;-6.549589044E-1;-2.390160312E-1
9.414762821E1;2.610446451E0;-9.232753515E-1;-2.605425922E-1
9.416274521E1;2.452088064E0;-1.585616950E0;-6.980838740E-1
9.417786421E1;2.142218671E0;-2.071828719E0;-2.925063783E-1
9.419298121E1;2.828220735E0;-2.980081989E0;-8.950064027E-1
9.420809921E1;2.557216616E0;-3.778582436E0;-7.449703574E-1
9.422321721E1;2.697215038E0;-4.921636498E0;-7.423866190E-2
9.423833521E1;2.497075956E0;-4.968182673E0;2.867120069E-2
9.425345321E1;6.394265800E-1;-4.973210109E0;6.229231793E-1
9.426857121E1;-3.673943004E-1;-4.829656872E0;5.478331993E-1
9.428368921E1;-2.268053675E0;-3.949625189E0;4.307316327E-1
9.429880721E1;-2.564995459E0;-3.139555441E0;2.021019924E-1
9.431392521E1;-2.467774097E0;-1.911210968E0;-7.533342147E-1
9.432904321E1;-2.121567913E0;-1.488119307E0;-1.094016972E0
9.434416121E1;-1.828447139E0;-1.139769096E0;-1.913789590E0
9.435927921E1;-1.798651190E0;-1.028669659E0;-2.110318601E0
9.437439721E1;-1.597326292E0;-7.666097331E-1;-1.492285448E0
9.438951521E1;-1.579510703E0;-5.628073704E-1;-4.848020053E-1
9.440463321E1;-5.499990445E-1;5.451288986E-1;7.710898697E-1
9.441975121E1;-1.759166258E-1;-2.996493369E-1;1.097741210E0
9.443486921E1;5.986923907E-1;-9.874754405E-1;4.444000840E-1
9.444998721E1;6.206456888E-1;-1.052628041E0;2.402960050E-1
9.446510521E1;1.725416860E-1;-3.084564131E-1;1.460429087E0
9.448022321E1;-2.235628818E-1;2.776509422E-1;1.817850230E0
9.449534121E1;-1.117658873E0;4.045226580E-1;5.361455289E-1
9.451045921E1;-2.180797430E0;6.334288716E-3;2.073212171E-1
9.452557721E1;-2.693795587E0;1.221717238E-2;8.289363742E-2
9.454069521E1;-2.077708826E0;3.905156529E-1;2.918061742E-1
9.455581321E1;-1.263641190E0;7.107115209E-1;8.388988602E-1
9.457093121E1;-7.656138061E-1;8.749358350E-1;1.581724459E0
9.458604921E1;1.069999534E-1;1.577621468E0;1.696787138E0
9.460116721E1;-2.805214866E-1;1.835937422E0;1.362690684E0
9.461628521E1;-1.813769019E0;3.147552677E0;2.507077619E0
9.463140358E1;-1.315735788E0;3.803858780E0;3.064013800E0
9.464652158E1;5.063777925E-1;3.974114497E0;2.747506940E0
9.466163958E1;7.578782322E-1;3.462105398E0;2.675959532E0
9.467675758E1;6.537084773E-2;2.252136385E0;1.715739133E0
9.469187458E1;-1.072249542E0;1.649454512E0;1.398364547E0
9.470699258E1;-1.870693564E0;1.560728277E0;1.194852206E0
9.472211058E1;-1.992227357E0;2.095011175E0;1.438284658E0
9.473722858E1;-1.947318694E0;2.432110174E0;1.621058094E0
9.475234658E1;-1.454788716E0;2.315026698E0;1.617653260E0
9.476746458E1;-1.590298962E0;2.592764179E0;1.199624704E0
9.478258258E1;-1.703426359E0;2.680687591E0;5.104677737E-1
9.479770058E1;-1.524640578E0;3.304056913E0;7.208219415E-1
9.481281858E1;-1.519282920E0;3.362471182E0;5.553059775E-1
9.482793658E1;-1.255935291E0;2.960019608E0;1.981007427E-1
9.484305458E1;-1.017096996E0;2.891372126E0;-1.532707250E-1
9.485817258E1;-1.095388583E0;2.053127570E0;-1.478006548E0
9.487329058E1;-9.944659330E-1;1.626767315E0;-1.737784306E0
9.488840858E1;-7.838832852E-1;3.523643249E-1;-2.110001097E0
9.490352658E1;-5.846380962E-1;-6.552389860E-3;-2.400803597E0
9.491864458E1;1.832419445E-1;-4.978091365E-1;-2.546762964E0
9.493376258E1;3.797583841E-1;-6.111796314E-1;-2.492145876E0
9.494888058E1;7.207087979E-1;-4.499333042E-1;-2.686789745E0
9.496399858E1;8.012348977E-1;-7.285835356E-1;-2.713143146E0
9.497911658E1;8.624366806E-1;-1.211575828E0;-1.501013002E0
9.499423458E1;5.746851119E-1;-1.647958210E0;-1.797764752E0
9.500935258E1;1.145661774E0;-5.625178163E0;-3.232636389E0
9.502447058E1;1.625824306E0;-7.330775886E0;-1.479335620E0
9.503958858E1;1.279772781E0;-6.746711547E0;-2.607157100E0
9.505470658E1;2.332197046E-1;-4.821645017E0;-4.171969657E0
9.506982458E1;2.477757633E-3;-1.004721218E0;1.252824426E-1
9.508494258E1;3.320223002E-1;3.542097062E-1;1.515083157E0
9.510006058E1;1.083955522E0;1.602211348E0;3.469094574E-1
9.511517858E1;6.216250974E-1;1.113422127E0;6.828185481E-1
9.513029658E1;3.674783541E-1;6.141897780E-1;1.670893328E0
9.514541458E1;2.297615151E-1;3.564076746E-1;1.874624940E0
9.516053258E1;3.393797055E-2;-3.715753520E-1;2.293598699E0
9.517564958E1;4.085690774E-2;-7.206751764E-1;2.645508695E0
9.519076758E1;-2.777537070E-1;-1.561603605E0;2.779150902E0
9.520588558E1;-5.836375646E-1;-1.618867142E0;2.479296328E0
9.522100358E1;-4.137592122E-1;-1.028698311E0;1.888166214E0
9.523612158E1;-3.476253028E-1;-5.980666655E-1;1.452088180E0
9.525123958E1;7.360555463E-2;2.121434158E-1;8.388988602E-1
9.526635758E1;2.485095888E-1;4.904340434E-1;7.600105655E-1
9.528147558E1;1.022236114E0;8.372902912E-1;6.407387683E-1
9.529659358E1;1.573007284E0;1.090357785E0;3.797775337E-1
9.531171158E1;2.414393696E0;1.172234591E0;3.514085975E-1
9.532682958E1;2.723444186E0;1.295692703E0;5.968729565E-1
9.534194758E1;2.446427374E0;1.400375989E0;7.059498408E-1
9.535706558E1;2.095752895E0;1.385406532E0;5.782027969E-1
9.537218358E1;1.165652527E0;1.348925169E0;4.468958218E-1
9.538730158E1;8.312489480E-1;1.297874883E0;2.954786642E-1
9.540241958E1;3.559477910E-1;1.059907240E0;4.027749252E-1
9.541753758E1;4.102151417E-1;1.014772582E0;4.931857431E-1
9.543265558E1;6.257216567E-1;1.205958992E0;3.745119698E-1
9.544777358E1;7.529114610E-1;1.125182047E0;3.279174086E-1
9.546289158E1;1.027435532E0;1.425159413E0;8.505758961E-1
9.547800958E1;9.423187096E-1;1.585630984E0;8.727844982E-1
9.549312758E1;5.655391165E-1;1.693020946E0;8.193713526E-1
9.550824558E1;5.900709636E-1;1.784110041E0;7.426443350E-1
9.552336358E1;1.096527840E0;1.844790691E0;3.091623183E-1
9.553848158E1;1.432763863E0;1.786457114E0;1.047495063E-1
9.555359958E1;1.895422024E0;1.407607825E0;2.449537508E-2
9.556871758E1;1.938403883E0;1.206163645E0;-1.108157001E-2
9.558383558E1;1.928093341E0;7.005870670E-1;-6.812927172E-2
9.559895358E1;2.032375509E0;6.501443070E-1;-1.276704454E-1
9.561407058E1;2.141024962E0;4.593221784E-2;-1.858981884E-1
9.562918863E1;2.378919223E0;-4.473880112E-2;-1.228266120E-2
9.564430662E1;2.377548489E0;-5.839947563E-1;1.170858888E-1
9.565942463E1;2.287419654E0;-6.907690072E-1;6.070922814E-2
9.567454263E1;1.616243204E0;-6.147727454E-1;1.822249675E-1
9.568966063E1;1.423789118E0;-5.465246290E-1;2.066816048E-1
9.570477863E1;1.227224585E0;-5.288368016E-1;5.846116376E-1
9.571989662E1;1.071081269E0;-7.204120517E-1;7.509813682E-1
9.573501463E1;7.763213736E-1;-8.131851447E-1;9.121317279E-1
9.575013263E1;5.688347534E-1;-8.491420126E-1;9.134076635E-1
9.576525063E1;7.343006507E-2;-7.205389363E-1;1.147865662E0
9.578036863E1;-9.448716771E-2;-3.908992302E-1;1.333508985E0
9.579548663E1;2.803589340E-1;1.101921238E0;1.441459111E0
9.581060463E1;5.537603391E-1;1.888323212E0;1.339725745E0
9.582572262E1;8.446767133E-1;2.322670763E0;1.025556310E-1
9.584084063E1;9.199297209E-1;1.404231058E0;-5.987383644E-1
9.585595863E1;1.107405707E0;-1.776777048E0;-1.377795796E0
9.587107663E1;6.910890692E-1;-4.007379307E0;-1.516662344E0
9.588619463E1;1.047952827E0;-5.225650197E0;-2.137523357E0
9.590131262E1;5.959659071E-1;-3.455011556E0;-5.111182764E-1
9.591643063E1;-1.398851328E0;-2.081608772E-4;2.417157967E0
9.593154863E1;-1.714018444E0;8.378294045E-1;2.835570686E0
9.594666663E1;5.938659527E-1;1.674559532E0;1.557835075E0
9.596178463E1;1.769011946E0;1.231470394E0;6.529325518E-1
9.597690262E1;1.205195346E0;-4.317139649E-1;-1.043123684E0
9.599202063E1;1.259482796E0;-6.538485181E-1;-9.399004474E-1
9.600713863E1;2.135270424E0;5.037785590E-2;-2.192331648E-1
9.602225663E1;2.495543109E0;7.787526459E-1;4.522844696E-1
9.603737363E1;2.089986517E0;1.511981794E0;1.855937823E0
9.605249263E1;1.390469198E0;1.653338233E0;1.981417024E0
9.606760963E1;1.002847697E0;2.109605241E0;1.794199704E0
9.608272763E1;6.448362777E-1;2.033326558E0;1.524129385E0
9.609784563E1;-1.072016823E-1;1.286559936E0;1.221564918E0
9.611296363E1;-3.542015201E-1;9.727936667E-1;1.363141212E0
9.612808163E1;-1.055208856E0;4.268496662E-1;1.768182811E0
9.614319963E1;-1.562011010E0;9.482488096E-2;1.493492314E0
9.615831762E1;-1.785594357E0;3.613398010E-1;6.926621895E-1
9.617343563E1;-1.379377176E0;7.165142977E-1;5.748913725E-1
9.618855363E1;-1.729249856E0;9.750892836E-1;9.124043544E-1
9.620367163E1;-1.803576738E0;5.345261425E-1;6.887868011E-1
9.621878963E1;-2.079577157E0;-1.200614052E0;-8.166044502E-1
9.623390762E1;-2.249203714E0;-2.062376111E0;-5.609595041E-1
9.624902563E1;-9.913698323E-1;-2.479360355E0;1.145994626E0
9.626414363E1;-8.046958646E-1;-2.455089732E0;1.771449211E0
9.627926163E1;-1.045873849E0;-1.725843122E0;1.431091998E0
9.629437963E1;-1.101965458E0;-1.298045037E0;1.152023179E0
9.630949762E1;1.054729530E-1;-6.247919494E-1;1.227147840E0
9.632461563E1;7.141197898E-1;-4.441194177E-1;2.007918506E0
9.633973363E1;2.524085122E0;4.918233418E-1;4.534574211E-1
9.635485163E1;2.898671206E0;1.226423662E0;3.658800177E-1
9.636996963E1;1.569721587E0;1.314003843E0;2.823946421E-1
9.638508762E1;9.895300059E-1;1.429788069E0;5.894307666E-1
9.640020563E1;7.933425453E-1;9.713014573E-1;1.062851897E0
9.641532362E1;1.066749067E0;6.099903077E-1;9.233196442E-1
9.643044163E1;1.447715632E0;-2.380576909E-2;1.400526263E0
9.644555963E1;1.280035175E0;-3.094773370E-1;1.485668739E0
9.646067662E1;8.337299947E-1;-5.386595392E-1;1.704252863E0
9.647579463E1;7.353866979E-1;-4.345884562E-1;1.618722131E0
9.649091262E1;7.739700620E-1;-1.942211151E-1;1.341863487E0
9.650603063E1;6.861404975E-1;-1.525140953E-1;1.098504783E0
9.652114863E1;4.489300682E-1;-1.368938434E-1;8.025175575E-1
9.653626663E1;3.282815440E-1;-3.167904496E-2;7.047263110E-1
9.655138463E1;2.826932886E-1;1.884089828E-1;8.639939404E-1
9.656650262E1;2.360821360E-1;1.822910410E-1;9.219842132E-1
9.658162063E1;3.928644794E-1;2.614377826E-1;9.033597350E-1
9.659673863E1;5.483998311E-1;2.435295153E-1;8.612260146E-1
9.661185663E1;1.053355142E0;-2.262755513E-2;5.140896121E-1
9.662697463E1;1.251333386E0;1.499226093E-2;3.361915112E-1
9.664209262E1;1.211362697E0;-1.635477912E-1;3.310576558E-1
9.665721063E1;1.138418462E0;-9.885945976E-2;4.739180346E-1
9.667232863E1;9.104168858E-1;1.395590043E-1;7.016951144E-1
9.668744663E1;8.507274120E-1;2.017347872E-1;7.077399659E-1
9.670256463E1;9.049120977E-1;3.606322879E-1;4.586228879E-1
9.671768262E1;1.186845394E0;3.413797456E-1;1.704252863E-1
9.673280063E1;1.508103628E0;1.239258885E-1;-1.730857694E-1
9.674791863E1;1.517311239E0;1.246942127E-1;2.375493485E-2
9.676303663E1;1.143430549E0;2.769755888E-1;1.362389553E-1
9.677815463E1;8.475612909E-1;3.247485101E-1;1.022888517E-1
9.679327263E1;6.082075647E-1;3.536781943E-1;8.096018247E-3
9.680839063E1;6.806642146E-1;2.268304521E-1;-5.570057631E-2
9.682350862E1;1.031235198E0;1.526146674E-1;-3.868225515E-1
9.683862663E1;1.135915781E0;2.472471750E-1;-5.380479570E-1
