"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.179533703E2;-1.724685958E-1;-4.616721743E-1;8.313278854E-1
2.179684473E2;3.661058664E-2;-2.490615660E-1;6.174343979E-1
2.179835243E2;2.898467723E-1;-1.958027869E-1;2.150559139E-1
2.179986003E2;8.606516719E-3;-3.757461709E-1;6.122104955E-1
2.180136773E2;-7.914703399E-2;-3.388174957E-1;7.754904842E-1
2.180287543E2;4.561529875E-2;6.158872247E-3;8.800539029E-1
2.180438313E2;3.488758761E-1;-4.332149452E-1;3.536548054E-1
2.180589083E2;8.659960270E-1;-1.320950335E0;-2.652998686E-1
2.180739843E2;5.770617127E-1;-1.469317585E0;1.383036071E-1
2.180890613E2;5.202703384E-1;-1.519564463E0;3.767378587E-1
2.181041383E2;6.091000691E-1;-1.321735032E0;5.684452558E-1
2.181192153E2;4.119065219E-1;-1.223157992E0;7.763161111E-1
2.181342913E2;6.495666021E-1;-9.483663386E-1;3.764998770E-1
2.181493683E2;-2.359819293E-2;1.529941517E-1;1.615787414E0
2.181644453E2;-5.195251107E-4;8.570907176E-2;1.383131965E0
2.181795223E2;2.381644025E-1;3.056883413E-1;1.386240930E0
2.181945983E2;2.608135924E-1;2.476330912E-1;9.531312346E-1
2.182096753E2;4.921195033E-1;-2.482534808E-1;2.020096064E-1
2.182247523E2;3.784218568E-1;-2.317684257E-1;4.030257708E-1
2.182398293E2;1.654042822E-1;-4.044273484E-1;3.217746162E-1
2.182549063E2;1.526798639E-1;-4.971308595E-1;4.107230455E-1
2.182699823E2;1.128869301E-1;-1.012872237E-1;4.876525229E-1
2.182850593E2;-8.857333034E-2;4.511594653E-2;6.390772820E-1
2.183001363E2;-1.530102316E-1;1.307571906E-1;8.101445925E-1
2.183152133E2;-1.970269015E-1;1.183359504E-1;9.042607909E-1
2.183302893E2;-2.871512058E-1;-7.283584177E-2;7.881660783E-1
2.183453663E2;-3.134993443E-1;-1.580221725E-1;7.498276395E-1
2.183604433E2;-4.803651381E-1;-1.804772347E-1;9.387073231E-1
2.183755203E2;-5.591025746E-1;-2.958936703E-1;9.731059080E-1
2.183905963E2;-4.315581366E-1;-2.654630059E-1;7.590399277E-1
2.184056733E2;-3.383772004E-1;-8.631952107E-2;6.922536153E-1
2.184207503E2;-2.321856245E-1;-2.136672002E-1;6.219449401E-1
2.184358273E2;-1.939541897E-1;-1.337638289E-1;7.873767042E-1
2.184509043E2;-2.454631895E-1;1.303917396E-1;8.223734593E-1
2.184659803E2;-1.015781227E-1;1.037757987E-1;7.106179655E-1
2.184810573E2;1.093119425E-1;1.805269361E-2;6.118573236E-1
2.184961343E2;1.360433659E-1;-9.359228790E-2;5.704806715E-1
2.185112113E2;1.359840167E-1;-1.881470275E-1;7.148115885E-1
2.185262873E2;8.704252928E-2;-2.022318006E-1;7.784234476E-1
2.185413643E2;2.440861702E-1;-5.893087059E-1;4.585269570E-1
2.185564413E2;4.033190086E-1;-7.023090720E-1;3.175745612E-1
2.185715183E2;2.777415740E-1;-7.611209518E-1;5.177113044E-1
2.185865953E2;3.285258114E-1;-7.981905448E-1;4.264082015E-1
2.186016713E2;3.378936356E-1;-6.921202987E-1;5.112290812E-1
2.186167483E2;3.887380993E-1;-6.589461207E-1;3.644633836E-1
2.186318253E2;1.575845084E-1;-5.660227543E-1;5.654859799E-1
2.186469023E2;1.543983606E-1;-4.326349014E-1;5.320410758E-1
2.186619783E2;1.542653364E-1;-2.836203647E-1;7.076288688E-1
2.186770553E2;1.353761986E-1;-3.055339748E-1;6.791991216E-1
2.186921323E2;1.618830889E-1;-2.646853262E-1;5.755987394E-1
2.187072093E2;2.030539191E-1;-1.568065363E-1;5.625536013E-1
2.187222865E2;3.205680433E-1;-2.285957265E-1;5.662560582E-1
2.187373625E2;3.325016257E-1;-3.070355397E-1;5.518309772E-1
2.187524395E2;3.587904149E-1;-2.221561879E-1;5.220791745E-1
2.187675165E2;3.948674431E-1;-1.590875351E-1;4.874051857E-1
2.187825935E2;4.946159720E-1;-2.135356379E-1;5.755028450E-1
2.187976695E2;4.351418951E-1;-2.847874689E-1;6.325973976E-1
2.188127465E2;4.580530402E-1;-4.489778692E-1;4.922326469E-1
2.188278235E2;4.880170968E-1;-4.406467563E-1;4.627732050E-1
2.188429005E2;2.545433307E-1;-3.675670856E-1;7.502843070E-1
2.188579765E2;1.583835304E-1;-2.621967512E-1;8.258157152E-1
2.188730535E2;2.009024361E-1;-3.151736945E-1;5.433712256E-1
2.188881305E2;2.625370592E-1;-4.836787552E-1;3.437034291E-1
2.189032075E2;2.834812009E-1;-5.962955439E-1;2.901119435E-1
2.189182835E2;1.207107970E-1;-4.600758845E-1;5.092047751E-1
2.189333605E2;5.858939320E-2;-3.655959892E-1;3.828002518E-1
2.189484375E2;1.545670527E-1;-2.536557233E-1;3.010877520E-1
2.189635145E2;1.317941943E-1;-1.108749032E-1;3.018449664E-1
2.189785915E2;9.236174136E-2;-7.591030777E-2;3.862723285E-1
2.189936675E2;5.879667699E-3;6.655827105E-2;7.080545461E-1
2.190087445E2;5.040913850E-2;9.432903707E-2;6.614908290E-1
2.190238215E2;8.173238039E-2;1.490279853E-2;5.814044398E-1
2.190388985E2;7.610618949E-2;-1.184745294E-1;4.795804417E-1
2.190539745E2;1.919208205E-1;-4.954322433E-1;4.244856369E-1
2.190690515E2;2.562969106E-1;-6.009967053E-1;4.506735617E-1
2.190841285E2;1.955387852E-1;-6.998573345E-1;5.179393458E-1
2.190992055E2;1.905025783E-1;-7.610595560E-1;4.918543321E-1
2.191142815E2;2.781880090E-1;-6.988714939E-1;4.664791703E-1
2.191293585E2;2.902932072E-1;-6.597834420E-1;5.166927195E-1
2.191444355E2;2.160484788E-1;-3.368382132E-1;8.643705010E-1
2.191595125E2;1.317751908E-1;-9.672814965E-2;1.115877373E0
2.191745885E2;3.116191721E-1;-2.495357752E-2;9.484365052E-1
2.191896655E2;4.344867146E-1;-1.420195127E-1;7.662869668E-1
2.192047425E2;3.494585511E-1;-3.936760730E-1;6.305280679E-1
2.192198195E2;3.825175390E-1;-4.912690258E-1;5.363627529E-1
2.192348965E2;4.937345043E-1;-3.458645600E-1;6.647652698E-1
2.192499725E2;3.995905316E-1;-2.915790099E-1;7.247424996E-1
2.192650495E2;4.258997861E-1;-4.756166142E-1;5.166529584E-1
2.192801265E2;6.198566070E-1;-3.964570087E-1;3.070501578E-1
2.192952035E2;7.470259461E-1;-7.442125583E-1;2.059810352E-1
2.193102795E2;7.002400348E-1;-7.745268631E-1;4.392568731E-1
2.193253565E2;2.778561795E-1;-4.567692840E-1;7.969573671E-1
2.193404335E2;4.114112628E-1;-5.066588974E-1;4.716691589E-1
2.193555105E2;3.912781298E-1;-6.309227550E-1;4.974039245E-1
2.193705865E2;2.980252728E-1;-5.615999204E-1;4.754979157E-1
2.193856635E2;1.556061029E-1;-3.891041350E-1;8.050832427E-1
2.194007405E2;1.696408823E-1;-4.156820691E-1;7.484050119E-1
2.194158175E2;1.943456608E-1;-4.451181221E-1;6.379189485E-1
2.194308935E2;2.106336647E-1;-4.038373643E-1;4.620189142E-1
2.194459705E2;3.128862637E-1;-5.795385933E-1;3.027126932E-1
2.194610475E2;4.393951598E-1;-6.466073263E-1;3.110250950E-1
2.194761245E2;4.609740168E-1;-6.802212149E-1;4.370273298E-1
2.194912005E2;4.069559768E-1;-4.950369716E-1;5.147011578E-1
2.195062775E2;5.959482193E-2;-2.052676749E-1;8.707743716E-1
2.195213545E2;1.810955778E-1;-1.942725706E-1;6.444116968E-1
2.195364315E2;3.572938201E-1;-1.948988074E-1;5.952278423E-1
2.195515075E2;3.289380401E-1;-3.141059929E-1;5.301249433E-1
2.195665845E2;1.494744202E-1;-3.928118545E-1;8.490209752E-1
2.195816615E2;3.075261211E-1;-4.388306111E-1;5.888368356E-1
2.195967385E2;5.232705447E-1;-7.331654137E-1;3.659415597E-1
2.196118155E2;4.712756413E-1;-8.214870214E-1;3.464258927E-1
2.196268915E2;3.426003519E-1;-4.457256478E-1;6.046056068E-1
2.196419685E2;2.878008315E-1;-3.585126722E-1;6.804890174E-1
2.196570455E2;2.274388549E-1;-4.543666631E-1;7.595316786E-1
2.196721225E2;1.942483047E-1;-2.895506108E-1;7.027166229E-1
2.196871985E2;2.039307091E-1;-6.924974442E-2;6.199849534E-1
2.197022755E2;2.138534340E-1;-2.393089950E-2;7.907844615E-1
2.197173525E2;1.406889787E-1;7.636580586E-2;1.011684083E0
2.197324292E2;1.588668028E-1;-9.199073553E-2;7.826006985E-1
2.197475052E2;4.981766340E-1;-8.001335746E-1;1.949175185E-1
2.197625822E2;5.960873830E-1;-9.210341138E-1;5.891069770E-2
2.197776592E2;4.416527697E-1;-1.025709214E0;2.672469914E-1
2.197927362E2;3.859627184E-1;-1.026729553E0;3.092089498E-1
2.198078122E2;2.464557543E-1;-8.806286842E-1;2.435242528E-1
2.198228892E2;4.301232299E-1;-8.123022151E-1;8.589618266E-2
2.198379662E2;1.455374900E-1;-2.858744663E-1;5.886900705E-1
2.198530432E2;-3.982684761E-2;-3.077448070E-2;8.609253216E-1
2.198681192E2;-3.916435808E-2;5.005625904E-2;9.645081621E-1
2.198831962E2;5.395401299E-2;5.148531854E-2;7.939349413E-1
2.198982732E2;-1.695496657E-1;2.545988792E-1;9.673288590E-1
2.199133502E2;-1.107869026E-1;3.780260003E-1;8.283013666E-1
2.199284262E2;9.058740377E-2;2.396264988E-1;7.754068691E-1
2.199435032E2;2.276411685E-1;-3.752099812E-2;5.949337274E-1
2.199585802E2;4.583261052E-1;-5.125756949E-1;1.462382787E-1
2.199736572E2;4.364566416E-1;-5.334239423E-1;1.382726169E-1
2.199887342E2;2.093244731E-1;-3.858027971E-1;6.136401397E-1
2.200038102E2;2.269725394E-1;-3.008795911E-1;5.739533329E-1
2.200188872E2;1.938267204E-1;-8.294977069E-2;6.221437454E-1
2.200339642E2;1.061594161E-1;2.336313486E-2;6.715994954E-1
2.200490412E2;8.698873490E-2;-4.596788585E-2;7.316597557E-1
2.200641172E2;3.398138613E-2;-9.382617652E-2;9.162230247E-1
2.200791942E2;-1.241746876E-1;-5.241385639E-2;1.065492500E0
2.200942712E2;-1.053817365E-1;-2.042607844E-2;8.903286302E-1
2.201093482E2;-3.464182913E-2;-9.979501426E-2;6.970302057E-1
2.201244242E2;-4.118632525E-2;-1.303835535E-1;6.387422365E-1
2.201395012E2;1.151746532E-1;-2.844699651E-1;3.526724732E-1
2.201545782E2;2.201982477E-1;-3.381205076E-1;2.644122612E-1
2.201696552E2;1.318590984E-1;-2.780479681E-1;4.653500730E-1
2.201847312E2;8.067491144E-2;-2.987617296E-1;4.243178219E-1
2.201998082E2;1.067608023E-1;-8.514715433E-2;5.130920041E-1
2.202148852E2;6.737074167E-2;1.250719428E-3;5.692217660E-1
2.202299622E2;2.100913355E-1;-4.385172004E-1;2.854142904E-1
2.202450382E2;2.732713777E-1;-6.428411347E-1;2.022832561E-1
2.202601152E2;2.539115390E-1;-7.600608516E-1;2.322385418E-1
2.202751922E2;1.342886165E-1;-7.767932439E-1;4.271174687E-1
2.202902692E2;1.367839158E-2;-4.810153484E-1;5.837848413E-1
2.203053452E2;-6.091336906E-3;-3.786142302E-1;5.310803783E-1
2.203204222E2;1.046376783E-1;-2.374466568E-1;4.605851769E-1
2.203354992E2;4.021948814E-2;-1.241948605E-3;7.031253433E-1
2.203505762E2;8.357425332E-3;-9.496053636E-2;6.644144368E-1
2.203656522E2;2.741797426E-1;-4.249212545E-1;3.332924616E-1
2.203807292E2;6.857737309E-1;-7.858131588E-1;-2.112464529E-1
2.203958062E2;6.511468121E-1;-9.085427070E-1;-2.183853185E-1
2.204108832E2;4.225569329E-1;-8.379644752E-1;2.585896039E-1
2.204259592E2;2.380272853E-1;-4.638496774E-1;6.032461292E-1
2.204410362E2;1.575052786E-1;-1.870419037E-1;4.471669865E-1
2.204561132E2;3.025413698E-1;-7.530161262E-2;3.043411428E-1
2.204711902E2;2.965076280E-1;5.490360081E-2;3.872306871E-1
2.204862662E2;3.088741967E-1;-3.325025028E-1;3.469480491E-1
2.205013432E2;4.792073894E-1;-7.127282256E-1;3.331568062E-1
2.205164202E2;3.137680238E-1;-5.736241347E-1;4.855288142E-1
2.205314972E2;1.120694894E-1;-4.726848203E-1;4.475710291E-1
2.205465742E2;3.201028973E-2;-3.849397480E-1;5.705467451E-1
2.205616502E2;1.835239264E-1;-3.634956694E-1;3.295940977E-1
2.205767272E2;2.917737222E-1;-4.257872272E-1;3.657994723E-1
2.205918042E2;8.386281341E-2;-2.315503246E-1;7.016091603E-1
2.206068812E2;-5.976059049E-2;-2.576218897E-1;6.811363041E-1
2.206219572E2;1.094119298E-1;-4.576615691E-1;2.736964703E-1
2.206370342E2;1.135070273E-1;-3.164706069E-1;3.218816203E-1
2.206521112E2;-8.792896718E-2;-1.568837196E-1;5.262084782E-1
2.206671882E2;-1.377627397E-1;-1.592138350E-1;6.615171415E-1
2.206822642E2;-4.184442937E-2;-1.819314373E-1;3.741604060E-1
2.206973412E2;-2.196711212E-2;-3.069051468E-1;2.634316832E-1
2.207124182E2;-1.153562093E-1;-9.242693782E-2;4.771854222E-1
2.207274958E2;-2.587939641E-1;9.003074884E-2;7.030668712E-1
2.207425718E2;-3.063461530E-1;2.759885788E-2;5.727815509E-1
2.207576488E2;-2.357003859E-1;-1.142224342E-1;4.022264564E-1
2.207727258E2;-8.441625237E-3;-2.664114243E-1;5.694018602E-2
2.207878028E2;-4.379739940E-2;-2.004922539E-1;2.850833380E-1
2.208028798E2;-2.877417746E-1;-1.155696326E-1;5.535629225E-1
2.208179558E2;-2.910439897E-1;-1.410979915E-1;3.946508038E-1
2.208330328E2;2.437967330E-2;-3.035769117E-1;-2.312398374E-1
2.208481098E2;1.306864393E-1;-2.854353404E-1;-2.261656237E-1
2.208631868E2;-9.577622294E-2;6.414278626E-2;4.599484152E-1
2.208782628E2;-2.899470520E-1;1.641190642E-1;5.975667286E-1
2.208933398E2;-2.590538728E-1;2.853505558E-1;2.320292115E-1
2.209084168E2;-1.999037316E-1;2.200272167E-1;-5.863237023E-2
2.209234938E2;-1.496679631E-1;-2.390318370E-1;-2.072522199E-1
2.209385698E2;1.776442587E-2;-4.205101150E-1;-2.773661828E-1
2.209536468E2;3.915646434E-1;-5.455048746E-1;-3.926042783E-1
2.209687238E2;3.022443312E-1;-6.400514281E-1;-2.419145143E-1
2.209838008E2;6.406501830E-2;-4.906679320E-1;-1.780395305E-1
2.209988778E2;-1.483938548E-1;-2.999761963E-1;1.529280782E-2
2.210139538E2;-2.644078758E-1;-2.163066334E-1;4.621288419E-2
2.210290308E2;-2.424986511E-1;-8.983311296E-2;1.934738410E-1
2.210441078E2;-3.795091465E-1;-8.110088110E-4;1.362044567E-1
2.210591848E2;-2.421808550E-1;-1.748855424E-1;-1.018432939E-1
2.210742608E2;-2.167021975E-1;4.919379473E-2;1.993853760E-1
2.210893378E2;-2.390783224E-1;8.274862647E-2;2.195500839E-1
2.211044148E2;-2.755409744E-1;3.097696978E-1;4.323700225E-1
2.211194918E2;-3.246067151E-1;2.588778716E-1;2.999990004E-1
2.211345678E2;2.702495366E-2;-1.555593252E-1;-1.621450442E-1
2.211496448E2;3.344987422E-2;-4.561412930E-2;5.141573668E-2
2.211647218E2;-1.332510281E-1;3.189188361E-2;3.754567337E-1
2.211797988E2;-1.296064585E-1;-1.390380174E-1;4.196745479E-1
2.211948748E2;-2.119118661E-2;-3.090616000E-1;-1.003674567E-1
2.212099518E2;-1.075048605E-1;-2.524120206E-1;-4.290686846E-3
2.212250288E2;-1.325052157E-1;-1.084138101E-1;1.811537576E-1
2.212401058E2;-8.370873928E-2;-1.473843330E-1;1.990082306E-1
2.212551828E2;4.009815842E-2;-5.870990431E-1;-2.997259355E-1
2.212702588E2;9.444656610E-2;-5.238859642E-1;-3.486782402E-1
2.212853358E2;-3.097068402E-1;2.900277436E-2;2.828573030E-1
2.213004128E2;-4.126406398E-1;6.406969607E-2;4.081338984E-1
2.213154898E2;-4.001299372E-1;3.034131896E-1;3.007626468E-1
2.213305658E2;-4.104812631E-1;3.869365722E-1;1.778342932E-1
2.213456428E2;-2.877370968E-1;2.938453907E-1;-1.081559479E-2
2.213607198E2;-2.643485266E-1;5.585903585E-2;-1.347198486E-3
2.213757968E2;-5.348360449E-2;-2.985506451E-1;-2.003174222E-1
2.213908728E2;2.318128645E-3;-3.154122609E-1;-1.068835938E-1
2.214059498E2;-1.663246340E-1;-9.669072747E-2;-1.141376495E-3
2.214210268E2;-1.330595317E-1;-2.049098253E-2;-8.665515125E-2
2.214361038E2;-9.301165938E-3;-2.314883441E-1;-1.996286201E-1
2.214511798E2;9.139519662E-2;-3.640844840E-1;-2.686310273E-1
2.214662568E2;4.835325748E-2;-4.933465415E-1;-1.966570652E-1
2.214813338E2;-1.300245345E-2;-5.449037808E-1;-2.002262056E-1
2.214964108E2;-1.298707527E-1;-4.283792979E-1;-1.619485778E-1
2.215114868E2;-1.839265072E-1;-3.824225217E-1;-1.778132433E-1
2.215265638E2;-2.599353406E-1;-2.921760106E-1;-3.249882460E-2
2.215416408E2;-3.955337334E-1;-8.368535042E-2;1.501260924E-1
2.215567178E2;-3.081842253E-1;3.367586911E-2;-1.675812006E-2
2.215717938E2;-1.794972414E-1;-5.017495751E-2;-1.256671894E-1
2.215868708E2;-1.066675392E-1;-4.108739036E-1;-2.907276553E-1
2.216019478E2;-6.371213883E-2;-4.947516274E-1;-3.223575836E-1
2.216170248E2;-1.837493366E-1;-3.606550920E-1;1.478176117E-3
2.216321008E2;-1.974777219E-1;-4.117147332E-1;-9.024768054E-2
2.216471778E2;-1.536882162E-2;-4.439118415E-1;-4.411607265E-1
2.216622548E2;5.371340007E-2;-4.366724038E-1;-5.242063916E-1
2.216773318E2;-6.123876661E-2;-4.676111913E-1;-1.717426640E-1
2.216924078E2;-1.805251819E-1;-4.401117361E-1;-3.110660255E-2
2.217074848E2;-2.767633349E-1;-2.465449244E-1;-7.138865590E-2
2.217225612E2;-3.337707639E-1;-1.058574075E-1;-4.578720689E-2
2.217376382E2;-4.804847136E-1;1.963214350E-1;1.405202866E-1
2.217527152E2;-5.411013365E-1;2.448024541E-1;2.436376888E-1
2.217677912E2;-5.035353148E-1;1.307343864E-1;1.569041848E-2
2.217828682E2;-3.257784972E-1;-4.676193774E-2;-2.382167351E-1
2.217979452E2;-2.673449323E-1;-2.254171801E-1;-1.509037721E-1
2.218130212E2;-3.640815604E-1;-1.817080736E-1;-5.862067580E-2
2.218280982E2;-4.878361255E-1;9.847880602E-3;4.120357454E-2
2.218431752E2;-5.202373016E-1;-2.750413299E-2;-7.018997669E-2
2.218582522E2;-4.827744833E-1;4.460314572E-2;-1.934907979E-1
2.218733282E2;-5.148549396E-1;2.261714709E-1;1.871109009E-5
2.218884052E2;-6.063752666E-1;2.669277334E-1;3.146690798E-1
2.219034822E2;-6.280152270E-1;1.834382647E-1;3.308886713E-1
2.219185592E2;-5.006508833E-1;1.735892147E-1;-4.144974232E-2
2.219336362E2;-4.755017164E-1;8.145522237E-2;-9.712634504E-2
2.219487122E2;-4.358692887E-1;2.418525338E-2;-4.246657312E-2
2.219637892E2;-4.177323952E-1;1.160695696E-1;1.146054268E-4
2.219788662E2;-4.463825825E-1;1.432924515E-1;1.082378089E-2
2.219939432E2;-4.819529495E-1;1.410155457E-1;-5.482466340E-2
2.220090192E2;-4.212436482E-1;1.886072034E-1;-2.591942060E-1
2.220240962E2;-3.753766268E-1;1.566521698E-1;-2.234244490E-1
2.220391732E2;-2.921803960E-1;-1.200953776E-1;-2.070376271E-1
2.220542502E2;-2.278195086E-1;-1.992783719E-1;-3.473865902E-1
2.220693262E2;-3.136256441E-1;-3.539571065E-1;-4.533591878E-1
2.220844032E2;-3.433868024E-1;-2.769837749E-1;-4.110896659E-1
2.220994802E2;-4.931404272E-1;3.302858233E-2;-1.710146856E-1
2.221145572E2;-5.185445327E-1;-1.409588277E-2;-1.952701056E-1
2.221296332E2;-3.734578630E-1;-9.654454708E-2;-4.680585033E-1
2.221447102E2;-3.333743227E-1;-1.268711311E-1;-5.046638274E-1
2.221597872E2;-2.316295543E-1;-1.809508592E-1;-4.611944568E-1
2.221748642E2;-2.714309666E-1;-1.130430508E-1;-2.521401250E-1
2.221899402E2;-4.518085063E-1;3.691288769E-2;-7.658039868E-2
2.222050172E2;-4.524791819E-1;1.643658167E-1;-1.697066635E-1
2.222200942E2;-3.851119485E-1;1.598891884E-1;-4.187612128E-1
2.222351712E2;-1.635691336E-1;9.046227336E-3;-6.159071052E-1
2.222502472E2;6.063562632E-3;-2.986325061E-1;-5.055374014E-1
2.222653242E2;-7.750952125E-2;-3.753368658E-1;-3.392689008E-1
2.222804012E2;-3.191939476E-1;-1.461950094E-1;-2.579545963E-1
2.222954782E2;-2.894058922E-1;-1.699253494E-1;-4.799213344E-1
2.223105542E2;-2.664424145E-1;-7.210026205E-2;-4.151797932E-1
2.223256312E2;-4.421588463E-1;8.768893898E-2;-1.011036211E-1
2.223407082E2;-5.869674808E-1;2.838180006E-1;5.766465604E-2
2.223557852E2;-5.024600118E-1;2.820036095E-1;-1.285884583E-1
2.223708612E2;-3.717957920E-1;5.787223220E-2;-4.431862020E-1
2.223859382E2;-3.118206087E-1;-3.642990768E-2;-5.591996384E-1
2.224010152E2;-2.768370098E-1;-8.498927951E-2;-4.093834484E-1
2.224160922E2;-3.165144610E-1;-3.672226846E-2;-2.110599267E-1
2.224311682E2;-6.048447579E-1;6.136173356E-1;2.576762688E-1
2.224462452E2;-6.724964583E-1;8.769829452E-1;2.586515844E-1
2.224613222E2;-5.052117115E-1;6.581737036E-1;-6.409425437E-2
2.224763992E2;-2.700589174E-1;2.300727332E-1;-3.091826373E-1
2.224914752E2;6.460559338E-2;-2.271637434E-1;-5.007415152E-1
2.225065522E2;3.374486625E-2;-1.909805882E-1;-2.824082369E-1
2.225216292E2;-2.533642396E-1;9.802155375E-2;1.173542029E-1
2.225367062E2;-3.159098589E-1;1.142697966E-1;-5.646129906E-2
2.225517822E2;-1.429571137E-1;-1.208701336E-1;-6.381393886E-1
2.225668592E2;-7.506889343E-2;-1.397414374E-1;-6.175542659E-1
2.225819362E2;-3.287412813E-1;-1.854502916E-1;-1.313155997E-1
2.225970132E2;-3.181396946E-1;-2.596631527E-1;-2.343955797E-1
2.226120892E2;-1.830783686E-1;-3.263044542E-1;-6.923255360E-1
2.226271662E2;-1.341684562E-1;-3.965265906E-1;-8.457149595E-1
2.226422432E2;-1.811128271E-1;-2.953393543E-1;-6.144423777E-1
2.226573202E2;-2.841425210E-1;-1.480591017E-1;-3.788984048E-1
2.226723962E2;-3.220628840E-1;-4.070948482E-2;-4.193675691E-1
2.226874732E2;-3.037932587E-1;2.862972200E-2;-5.090930933E-1
2.227025502E2;-4.109060633E-1;2.217427897E-1;-4.024860728E-1
2.227176272E2;-5.713331956E-1;2.776550353E-1;-2.359246266E-1
2.227327033E2;-6.240850210E-1;2.500514996E-1;-2.220217019E-1
2.227477803E2;-5.618618757E-1;2.205066884E-1;-2.997376299E-1
2.227628573E2;-4.227355653E-1;4.596262336E-2;-5.994436848E-1
2.227779343E2;-2.711774898E-1;-5.781726837E-2;-6.782267296E-1
2.227930113E2;-1.027601373E-1;-2.723095107E-1;-6.591496038E-1
2.228080873E2;-6.327915251E-2;-3.680763781E-1;-5.956038183E-1
2.228231643E2;-2.331185478E-1;-2.212358361E-1;-3.574361998E-1
2.228382413E2;-3.223423809E-1;-1.294380587E-1;-3.439191914E-1
2.228533183E2;-3.968610513E-1;3.174219489E-2;-3.317031884E-1
2.228683943E2;-3.596698362E-1;5.749450207E-2;-3.985392022E-1
2.228834713E2;-2.771141678E-1;9.277192354E-3;-3.577332383E-1
2.228985483E2;-3.106070191E-1;7.631493509E-2;-2.906814623E-1
2.229136253E2;-4.937657869E-1;2.747840524E-1;-1.772022092E-1
2.229287013E2;-5.557655686E-1;3.942900306E-1;-1.502886450E-1
2.229437783E2;-5.289519918E-1;5.549598223E-1;-2.489060301E-1
2.229588553E2;-4.731566906E-1;5.539219415E-1;-1.937574309E-1
2.229739323E2;-4.206270593E-1;4.681473809E-1;-9.032427907E-2
2.229890083E2;-3.898186648E-1;4.707143086E-1;-7.873977542E-2
2.230040853E2;-3.799532425E-1;2.801155436E-1;-1.689307380E-1
2.230191623E2;-2.827865517E-1;1.839592516E-2;-3.823634648E-1
2.230342393E2;-8.801579833E-2;-1.681577361E-1;-5.104116404E-1
2.230493153E2;-9.428986073E-2;-1.661720216E-1;-3.913939047E-1
2.230643923E2;-1.727554017E-1;-4.480662882E-2;-2.306352353E-1
2.230794693E2;-3.142574358E-1;1.146638989E-3;-2.239448512E-1
2.230945463E2;-4.349468905E-1;9.864486694E-2;-3.133341604E-1
2.231096223E2;-4.480282813E-1;1.859660161E-1;-3.094235426E-1
2.231246993E2;-4.942236239E-1;1.284855473E-1;-2.456479615E-1
2.231397763E2;-5.017004585E-1;1.545904416E-1;-1.834815341E-1
2.231548533E2;-5.587201667E-1;3.040365028E-1;-1.428439701E-1
2.231699293E2;-5.622969085E-1;2.522822124E-1;-2.236197460E-1
2.231850063E2;-3.394121575E-1;8.992140591E-2;-4.425886166E-1
2.232000833E2;-2.190261734E-1;7.464964807E-2;-4.099365950E-1
2.232151603E2;-5.955623031E-2;-1.914623988E-1;-4.569546407E-1
2.232302373E2;2.072779477E-2;-3.675723481E-1;-6.220805955E-1
2.232453133E2;9.057746351E-2;-3.353372329E-1;-5.945255917E-1
2.232603903E2;-2.250008583E-3;-2.989541030E-1;-4.656827796E-1
2.232754673E2;-1.978341097E-1;-7.263937533E-2;-2.677773339E-1
2.232905443E2;-3.615216494E-1;9.957165062E-2;-1.242182493E-1
2.233056203E2;-4.850639606E-1;2.434792292E-1;-2.134982157E-1
2.233206973E2;-4.822947192E-1;2.930074847E-1;-2.648496330E-1
2.233357743E2;-5.005567431E-1;1.973569769E-1;-2.413151747E-1
2.233508513E2;-4.228846693E-1;8.524363339E-2;-3.129885900E-1
2.233659273E2;-3.199567169E-1;1.886662602E-2;-3.903466684E-1
2.233810043E2;-3.358740073E-1;8.765268624E-2;-3.727547354E-1
2.233960813E2;-3.543184644E-1;1.976411515E-1;-3.353384024E-1
2.234111583E2;-3.182674563E-1;1.232528740E-1;-3.231685925E-1
2.234262343E2;-3.276709485E-1;1.060018337E-1;-2.482897335E-1
2.234413113E2;-3.783019888E-1;2.096127409E-1;-1.503453630E-1
2.234563883E2;-5.049450785E-1;3.894467819E-1;-6.620626867E-2
2.234714653E2;-4.693817282E-1;2.712938493E-1;-2.434488237E-1
2.234865413E2;-3.699591815E-1;5.678815842E-3;-4.740559924E-1
2.235016183E2;-4.383534783E-1;1.085459572E-1;-3.341204274E-1
2.235166953E2;-5.922328985E-1;5.445354062E-1;9.698893547E-2
2.235317723E2;-6.283096343E-1;6.910046500E-1;1.343918198E-1
2.235468483E2;-4.782928848E-1;2.826859796E-1;-4.718334657E-1
2.235619253E2;-2.135648739E-1;-3.772623539E-2;-8.543799484E-1
2.235770023E2;-4.617838562E-2;-4.444345826E-1;-7.250500631E-1
2.235920793E2;-3.005644262E-2;-5.033891344E-1;-4.784250319E-1
2.236071553E2;-4.161966240E-1;-5.440834165E-3;7.715401053E-3
2.236222323E2;-4.894780236E-1;1.367231047E-1;-2.006086135E-1
2.236373093E2;-3.343157244E-1;2.017593455E-1;-5.826288468E-1
2.236523863E2;-3.537933844E-1;2.183935046E-1;-3.699439788E-1
2.236674623E2;-3.984631884E-1;3.838065577E-1;7.560917616E-2
2.236825393E2;-4.389481401E-1;3.885591745E-1;1.436146331E-1
