Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1296.978785;-0.3109066889;-0.08696739256;0.1472624186
1296.993867;-0.3115712249;-0.2788835353;0.09574435562
1297.00895;-0.3048349401;-0.3682564723;0.159079349
1297.024033;-0.4159177119;-0.1902309752;0.2724627078
1297.039116;-0.5095921531;-0.039703179;0.2980796519
1297.0542;-0.4650571275;-0.04718176782;0.2724244085
1297.069283;-0.3567631853;-0.1139850372;0.2528040764
1297.084366;-0.3616847867;-0.2369467199;0.299206118
1297.099449;-0.4704275027;-0.1959156382;0.2881618971
1297.114531;-0.3309556219;0.07856903672;0.1694464624
1297.129614;-0.2650279731;0.04813077092;0.1426159286
1297.144698;-0.336026035;-0.1800416172;0.05294244468
1297.159781;-0.3486109972;-0.2315351218;0.001172659099
1297.174864;-0.3264275381;-0.1224196458;0.0388272661
1297.189947;-0.4444831145;0.02054477692;0.1094680631
1297.20503;-0.4363563618;0.09469390333;0.17172483
1297.220113;-0.3692083991;0.006375803947;0.1694473395
1297.235195;-0.1862963837;-0.1748089439;0.1807909378
1297.250278;-0.2556031385;-0.2110745448;0.1884905514
1297.265362;-0.4676068059;-0.1267693895;0.1895246315
1297.280445;-0.4559176371;-0.08796024978;0.1623602217
1297.295528;-0.3412563694;-0.0620044595;0.1810067001
1297.310611;-0.3790779144;-0.020964607;0.2053048047
1297.325694;-0.4383195645;0.0774025172;0.2667011538
1297.340777;-0.3533294079;0.07974491179;0.2447153306
1297.35586;-0.2397367188;-0.1304823714;0.1787628311
1297.370944;-0.1988915786;-0.2163013709;0.1048122177
1297.386027;-0.07594246745;-0.4221449965;0.1720607525
1297.40111;-0.0893586114;-0.5047182065;0.1934586382
1297.416193;-0.1384407243;-0.5710297251;0.09540667892
1297.431276;-0.06975172788;-0.6396871465;0.04848423511
1297.446358;-0.03407231033;-0.7763424236;0.06358730078
1297.461441;-0.06314408183;-0.822252422;0.09799231768
1297.476524;-0.1473004255;-0.8281382293;0.09140075147
1297.491608;-0.1850199366;-0.7200793451;0.1037202501
1297.506691;-0.3540389675;-0.450399912;0.1588255799
1297.521774;-0.3609024292;-0.4082876801;0.1439669278
1297.536857;-0.1320771995;-0.5054315668;0.0931136933
1297.55194;-0.0692073521;-0.64898305;0.08812572598
1297.567022;-0.1544942549;-0.6878073925;0.07528202444
1297.582105;-0.1983872563;-0.5256354511;0.1311053923
1297.597188;-0.2203765878;-0.231314097;0.16554023
1297.612272;-0.1997902957;-0.2159645712;0.1844796538
1297.627355;-0.1398741692;-0.4400965333;0.1513259411
1297.642438;-0.1794694671;-0.5020466137;0.1731185138
1297.657521;-0.3525207379;-0.1885130632;0.2932501441
1297.672604;-0.4952240825;0.02416712701;0.3316745371
1297.687686;-0.5321048105;0.2397791111;0.340013836
1297.702769;-0.5628120482;0.1336264193;0.3556855434
1297.717852;-0.5123733813;0.06447607756;0.3085104999
1297.732936;-0.5168558568;0.09545638025;0.3163954702
1297.748019;-0.6342948443;0.298723138;0.3244415313
1297.763102;-0.6740462628;0.3376544845;0.2664991325
1297.778185;-0.4232156217;0.1446186;0.1703533655
1297.793268;-0.3995893621;-0.02476997495;0.1786222056
1297.808351;-0.4894976118;0.04924232662;0.1804801583
1297.823434;-0.6353713167;0.07511274755;0.199109095
1297.838518;-0.5113653213;0.1221354711;0.1917225999
1297.853601;-0.4968083856;-0.01320242822;0.2035079554
1297.868684;-0.569619669;-0.08371166289;0.2981919184
1297.883767;-0.6743555805;0.06941814423;0.3442285091
1297.898849;-0.6314826259;0.4142202652;0.3301171312
1297.913932;-0.5945302695;0.3942917848;0.3117893261
1297.929015;-0.4985625502;0.0409123832;0.1791969869
