"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
4.307659690E2;3.107238464E0;-1.303669006E1;-3.032693481E-1
4.307810870E2;2.115700378E0;-1.446142731E1;-4.569996643E-1
4.307962040E2;5.330415344E-1;-1.392823608E1;-6.197113037E-1
4.308113210E2;-6.114784241E-1;-1.305106018E1;-4.710704041E-1
4.308264390E2;-1.398242340E0;-1.219319412E1;4.102967834E-1
4.308415560E2;-2.502795410E0;-1.181867294E1;4.794529724E-1
4.308566740E2;-3.414399719E0;-1.132200577E1;-5.228627014E-1
4.308717910E2;-3.324287109E0;-1.051518356E1;-1.866169281E0
4.308869090E2;-2.322570190E0;-1.043180695E1;-2.222578125E0
4.309020260E2;-6.426136780E-1;-1.048015640E1;-1.993704071E0
4.309171440E2;9.343569946E-1;-9.721833344E0;-1.289268951E0
4.309322610E2;1.879790955E0;-9.379495239E0;-2.381846924E0
4.309473780E2;1.642534332E0;-8.877289581E0;-3.022514648E0
4.309624960E2;1.668430481E0;-8.281827850E0;-3.244353333E0
4.309776130E2;1.329086151E0;-7.863597565E0;-3.154839478E0
4.309927310E2;6.233038330E-1;-7.816744995E0;-3.208727417E0
4.310078480E2;-1.374142456E-1;-8.251590729E0;-3.914210358E0
4.310229660E2;-4.448748779E-1;-8.319699097E0;-4.121229858E0
4.310380830E2;2.713856506E-1;-7.858957214E0;-4.002227325E0
4.310532000E2;1.627116394E-1;-7.925718384E0;-3.148702240E0
4.310683180E2;7.788304138E-1;-7.847880249E0;-3.666475525E0
4.310834350E2;9.181906128E-1;-7.654033356E0;-3.478167114E0
4.310985530E2;8.864566040E-1;-7.247478790E0;-3.747457123E0
4.311136700E2;1.371747437E0;-6.799610138E0;-4.463268585E0
4.311287880E2;1.533411255E0;-6.287375336E0;-4.164340210E0
4.311439050E2;2.347717896E0;-5.643863525E0;-5.116210785E0
4.311590220E2;2.137704620E0;-4.773872681E0;-5.237458649E0
4.311741400E2;2.375110931E0;-4.210144958E0;-5.412295074E0
4.311892570E2;2.831661530E0;-4.301904144E0;-5.238506470E0
4.312043750E2;2.986888733E0;-5.066514130E0;-5.092559967E0
4.312194920E2;3.109184418E0;-5.997727661E0;-5.100194092E0
4.312346100E2;3.039728851E0;-7.144642639E0;-5.020110626E0
4.312497270E2;2.946173401E0;-7.702233124E0;-4.940176849E0
4.312648450E2;3.087329865E0;-7.855214996E0;-4.426295471E0
4.312799620E2;3.246598663E0;-8.258925476E0;-3.820056152E0
4.312950790E2;3.141517181E0;-8.778644714E0;-3.405568085E0
4.313101970E2;2.518961792E0;-9.940678253E0;-3.935915222E0
4.313253140E2;1.756447449E0;-1.240799744E1;-5.167853394E0
4.313404320E2;1.326840820E0;-1.565788925E1;-7.755522308E0
4.313555490E2;1.124910736E0;-1.963901047E1;-8.668174438E0
4.313706670E2;1.152303772E0;-1.981519409E1;-4.348008270E0
4.313857845E2;1.441502380E0;-1.262519577E1;4.640350342E-2
4.314009015E2;5.780978394E-1;-8.405321045E0;3.210823059E-1
4.314160195E2;4.397854614E-1;-7.454797668E0;-1.794318695E0
4.314311365E2;7.384144592E-1;-6.563700714E0;-2.706970825E0
4.314462545E2;-2.924917603E-1;-7.639513550E0;-3.540587311E0
4.314613715E2;-6.391708374E-1;-9.318422241E0;-3.017425232E0
4.314764895E2;-4.233197021E-1;-1.017524048E1;-1.854343872E0
4.314916065E2;4.617897034E-1;-1.060828995E1;-9.309141541E-1
4.315067245E2;1.208287354E0;-1.092338470E1;-3.620970154E-1
4.315218415E2;1.279539185E0;-1.086755081E1;-5.034031677E-1
4.315369585E2;1.034049683E0;-1.054467224E1;-1.084644470E0
4.315520765E2;1.122815094E0;-9.857900391E0;-1.631307678E0
4.315671935E2;1.129102020E0;-9.077573090E0;-1.933978271E0
4.315823115E2;9.437873840E-1;-8.298443298E0;-2.237097931E0
4.315974285E2;1.119521942E0;-7.496111755E0;-2.573149109E0
4.316125465E2;2.074386292E0;-6.589447174E0;-2.573448486E0
4.316276635E2;2.805615692E0;-6.585405579E0;-2.416125641E0
4.316427815E2;3.113824768E0;-7.044500885E0;-2.146685944E0
4.316578985E2;2.922223206E0;-7.901768188E0;-1.329385529E0
4.316730155E2;2.656974792E0;-8.696166229E0;-8.652008057E-1
4.316881335E2;2.711012421E0;-8.845405884E0;-7.788304138E-1
4.317032505E2;1.959724731E0;-8.891210632E0;-1.631607056E0
4.317183685E2;1.733395386E0;-8.660839691E0;-1.648521881E0
4.317334855E2;2.156266022E0;-8.214467926E0;-1.850601654E0
4.317486035E2;2.517015839E0;-8.418493652E0;-1.687590637E0
4.317637205E2;2.336491241E0;-8.975186005E0;-4.408332825E-1
4.317788375E2;1.213376770E0;-9.269474030E0;-1.038839722E-1
4.317939555E2;9.618997192E-1;-8.436156921E0;-2.591111755E-1
4.318090725E2;5.884263611E-1;-7.412884827E0;-1.006357269E0
4.318241905E2;7.188052368E-1;-6.540648651E0;-1.744023285E0
4.318393075E2;1.818268890E0;-6.357279968E0;-2.925067291E0
4.318544255E2;3.273842010E0;-6.844666443E0;-5.210514679E0
4.318695425E2;4.191284180E0;-9.536369019E0;-4.790338440E0
4.318846595E2;4.871170349E0;-1.283955002E1;-1.908531189E0
4.318997775E2;4.872966614E0;-1.562271240E1;-1.343456268E0
4.319148945E2;5.341641998E0;-1.490031464E1;4.340972900E-2
4.319300125E2;5.239703979E0;-1.409633652E1;1.270857239E-1
4.319451295E2;4.884342957E0;-1.360880035E1;2.938389587E-1
4.319602475E2;3.561543732E0;-1.291349625E1;3.715274048E-1
4.319753645E2;1.687141571E0;-1.185908890E1;3.845503235E-1
4.319904825E2;1.264570312E0;-1.002195923E1;1.559756470E-1
4.320055995E2;1.389560394E0;-9.281449127E0;-1.315314789E0
4.320207165E2;1.734592896E0;-1.077788727E1;-8.873547363E-1
4.320358345E2;1.698517914E0;-1.437131470E1;-8.689430237E-1
4.320509515E2;6.584806824E-1;-1.728680191E1;-2.072739716E0
4.320660695E2;-2.941832428E0;-1.972118958E1;-2.391576691E0
4.320811865E2;-3.194057922E0;-1.795875458E1;-2.823278961E0
4.320963045E2;-2.740950165E0;-1.655452469E1;-3.694167938E0
4.321114215E2;-1.990261230E0;-1.491827728E1;-4.600832520E0
4.321265385E2;-2.003733215E0;-1.338471634E1;-4.687352600E0
4.321416565E2;-2.008223877E0;-1.102726868E1;-3.977378998E0
4.321567735E2;-1.319805450E0;-9.094936981E0;-3.377875671E0
4.321718915E2;-5.394781494E-1;-8.402776337E0;-1.969454498E0
4.321870085E2;-4.873864746E-1;-8.318202209E0;-1.398841095E0
4.322021265E2;-8.593629456E-1;-8.502319336E0;-1.143322449E0
4.322172435E2;-8.003855896E-1;-8.274193726E0;-8.152047729E-1
4.322323615E2;-1.856140137E0;-7.892487488E0;-2.048789520E0
4.322474785E2;-3.744014282E0;-7.456743622E0;-4.119433594E0
4.322625955E2;-4.198020172E0;-7.173831940E0;-3.371439056E0
4.322777135E2;-2.990181885E0;-7.442223816E0;-9.930349731E-1
4.322928305E2;-2.009870453E0;-7.833360443E0;7.506889343E-1
4.323079485E2;-4.382885742E-1;-5.830824738E0;1.247056732E0
4.323230655E2;6.622229004E-1;-5.436993713E0;-1.649569702E-1
4.323381835E2;1.896406403E0;-5.786516876E0;-2.079475708E0
4.323533005E2;1.722318420E0;-5.454507294E0;-2.827769623E0
4.323684175E2;2.103575592E0;-4.193679199E0;-3.860172729E0
4.323835367E2;2.196681976E0;-3.348536682E0;-4.414619751E0
4.323986538E2;1.394500122E0;-2.896476746E0;-4.221670990E0
4.324137717E2;2.452500000E0;-2.580932922E0;-4.137246552E0
4.324288888E2;2.794089661E0;-2.897374878E0;-4.571044464E0
4.324440068E2;3.920796661E0;-3.769611053E0;-5.175637207E0
4.324591237E2;4.452790375E0;-4.025728455E0;-7.666906586E0
4.324742418E2;2.631976776E0;-4.150119781E0;-8.051606598E0
4.324893588E2;3.668870544E-1;-5.227878571E0;-6.981931000E0
4.325044758E2;-1.781295776E0;-8.259524231E0;-4.895419922E0
4.325195938E2;-3.755690002E-1;-9.412426758E0;-1.839225311E0
4.325347107E2;1.103205872E-1;-1.301797897E1;-1.421743469E0
4.325498288E2;-1.303190002E0;-1.956296860E1;-3.827989655E0
4.325649458E2;2.841091919E-1;-2.536056244E1;-6.959178314E0
4.325800637E2;7.005432129E-2;-1.746343460E1;-2.499352570E0
4.325951808E2;-8.890013123E-1;-9.086853790E0;-2.018253021E0
4.326102977E2;-1.162781982E0;-7.769143982E0;-1.150507507E0
4.326254158E2;8.813671875E-1;-7.252119141E0;-2.185904388E0
4.326405328E2;3.025059357E0;-7.109914856E0;-2.226919098E0
4.326556507E2;3.299438782E0;-8.133935394E0;-1.305734711E0
4.326707678E2;2.505639496E0;-8.800199890E0;-1.416953430E0
4.326858858E2;1.848356323E0;-8.597671051E0;-4.149371338E-1
4.327010028E2;1.195863190E0;-7.874225464E0;-3.604504395E-1
4.327161208E2;5.810916138E-1;-7.410040741E0;-5.168751526E-1
4.327312377E2;-1.225950623E-1;-8.072862396E0;-1.312919769E0
4.327463548E2;-4.201762390E-1;-9.079818420E0;-1.123114471E0
4.327614728E2;-5.679190063E-1;-9.430988159E0;-3.517684937E-1
4.327765897E2;-1.493893433E-1;-8.524173889E0;-1.047521667E0
4.327917078E2;1.222507782E0;-7.199428711E0;-1.876946869E0
4.328068247E2;2.185155945E0;-6.330785065E0;-1.470991058E0
4.328219428E2;2.143392792E0;-5.685177612E0;-1.359173584E0
4.328370598E2;1.615590363E0;-5.307662659E0;-1.407523041E0
4.328521767E2;1.176104279E0;-5.702541504E0;-1.615141296E-1
4.328672948E2;7.653584290E-1;-6.470893707E0;-4.834945679E-2
4.328824118E2;1.349443817E0;-7.507039032E0;-9.255253601E-1
4.328975298E2;2.013462982E0;-8.358019409E0;-1.167272644E0
4.329126468E2;1.527423706E0;-1.015099091E1;-1.923200684E0
4.329277647E2;1.724114685E0;-1.251876709E1;-2.694846039E0
4.329428818E2;4.335284729E0;-1.256262589E1;-3.191662903E0
4.329579998E2;5.493426361E0;-1.167257675E1;-2.390379181E0
4.329731167E2;6.218817902E0;-1.161000687E1;-1.437460785E0
4.329882338E2;6.104306030E0;-1.294058990E1;-1.756297760E0
4.330033517E2;5.605094147E0;-1.282592834E1;-7.487429810E-1
4.330184688E2;3.986659698E0;-1.256038055E1;-3.779640198E-1
4.330335868E2;2.795287170E0;-1.236309082E1;-1.808239746E-1
4.330487037E2;2.907703400E0;-1.191297684E1;-2.426454163E-1
4.330638218E2;3.193159790E0;-1.093790451E1;-8.463400269E-1
4.330789388E2;2.419867859E0;-1.079480209E1;-1.373094635E0
4.330940557E2;1.077758789E0;-1.271276367E1;-9.184899902E-1
4.331091738E2;-2.441423035E-1;-1.498039810E1;-9.556127930E-1
4.331242907E2;-1.160836029E0;-1.643866562E1;-2.340083771E0
4.331394088E2;-1.934577026E0;-1.651964722E1;-2.784210205E0
4.331545258E2;-2.616409149E0;-1.511511795E1;-1.885778503E0
4.331696437E2;-2.604733429E0;-1.332035019E1;-1.521136780E0
4.331847608E2;-2.908900909E0;-1.226444595E1;-2.832409973E0
4.331998787E2;-3.587888947E0;-1.210742249E1;-3.464844818E0
4.332149958E2;-3.799848175E0;-1.153710846E1;-3.010838928E0
4.332301128E2;-2.621947632E0;-1.020278320E1;-2.232307892E0
4.332452307E2;-1.031654663E0;-8.796607361E0;-1.462608490E0
4.332603478E2;-5.728587341E-1;-1.099643280E1;-1.271605682E0
4.332754658E2;-1.630110168E-1;-1.158291321E1;-1.239721985E0
4.332905827E2;-4.331991577E-1;-1.076725937E1;-1.617087250E0
4.333057008E2;-1.637444916E0;-9.494306488E0;-2.090103607E0
4.333208177E2;-2.034569092E0;-7.495662689E0;-1.975292358E0
4.333359348E2;-2.275867310E0;-6.417005768E0;-2.532882843E0
4.333510528E2;-1.820364532E0;-6.203250275E0;-2.984044647E0
4.333661697E2;-1.147064667E0;-6.367458801E0;-2.405797119E0
4.333812866E2;-1.930834808E0;-5.989644470E0;-4.251159668E-1
4.333964036E2;-9.228309631E-1;-4.449796600E0;9.583071899E-1
4.334115216E2;9.292675781E-1;-3.916455688E0;6.212081909E-1
4.334266386E2;1.027014313E0;-5.013524323E0;-8.554710388E-1
4.334417566E2;1.872605896E-1;-5.793851624E0;-2.436034241E0
4.334568736E2;-4.667294312E-1;-5.384003906E0;-3.026855621E0
4.334719906E2;3.014730835E-1;-4.781506805E0;-3.611090698E0
4.334871086E2;5.680686951E-1;-4.433181152E0;-3.059936829E0
4.335022256E2;1.271605682E0;-4.063899078E0;-3.201093292E0
4.335173436E2;2.288890228E0;-3.607049103E0;-3.303779755E0
4.335324606E2;2.000140686E0;-3.475772095E0;-3.993545380E0
4.335475786E2;2.118544464E0;-3.781137085E0;-5.521418152E0
4.335626956E2;2.380050659E0;-5.285359039E0;-7.383246460E0
4.335778126E2;3.734583893E0;-7.237749023E0;-8.051905975E0
4.335929306E2;5.654341736E0;-8.461753693E0;-8.158184967E0
4.336080476E2;4.389172668E0;-8.083639984E0;-8.688831482E0
4.336231656E2;6.637197876E-1;-8.076754303E0;-7.291786652E0
4.336382826E2;-1.480122070E0;-1.044707520E1;-2.758763123E0
4.336534006E2;1.002914429E-2;-1.161434784E1;-2.911445618E0
4.336685176E2;4.727169800E-1;-1.414363815E1;-5.412145386E0
4.336836346E2;-1.441502380E-1;-1.855406662E1;-9.946216736E0
4.336987526E2;2.829116821E-2;-1.779843796E1;-5.023254089E0
4.337138696E2;5.044509888E-2;-1.208272385E1;-3.234324188E0
4.337289876E2;-1.025218048E0;-9.375303955E0;-2.885100403E0
4.337441046E2;3.966751099E-1;-8.505462799E0;-2.484683075E0
4.337592226E2;1.651815033E0;-8.735085297E0;-2.564616852E0
4.337743396E2;2.107168121E0;-9.418414307E0;-1.552122345E0
4.337894576E2;1.476529541E0;-1.085333038E1;-1.044228516E0
4.338045746E2;9.967771912E-1;-1.133188522E1;-5.430706787E-1
4.338196916E2;1.521436157E0;-1.014425491E1;-5.547463989E-1
4.338348096E2;1.586251373E0;-8.484057312E0;-8.321195984E-1
4.338499266E2;1.145118713E0;-7.389084320E0;-1.239871674E0
4.338650446E2;6.384223938E-1;-7.135361938E0;-1.184786224E0
4.338801616E2;5.119354248E-1;-7.124584351E0;-1.040785675E0
4.338952796E2;1.271455994E0;-7.118447113E0;-8.587641907E-1
4.339103966E2;1.864073639E0;-7.394922180E0;-3.138972473E-1
4.339255146E2;2.235002289E0;-7.806117096E0;-1.395697632E0
4.339406316E2;2.403551788E0;-7.944279785E0;-1.639091492E0
4.339557486E2;2.715054016E0;-7.297025757E0;-1.453178101E0
4.339708666E2;2.668650513E0;-6.557413788E0;-1.307530975E0
4.339859836E2;2.099234619E0;-6.210135956E0;-1.222956848E-1
4.340011016E2;1.608405304E0;-7.008725281E0;-6.439608765E-1
4.340162186E2;1.527872772E0;-8.495433655E0;-2.439926147E-2
4.340313366E2;1.493444366E0;-9.846374359E0;-3.350033569E-1
4.340464536E2;1.900298309E0;-1.030112869E1;-1.520238647E0
4.340615706E2;2.365680542E0;-1.050605255E1;-2.728675690E0
4.340766886E2;3.197351074E0;-1.056532928E1;-3.100203094E0
4.340918056E2;4.562212830E0;-1.043839325E1;-2.208956451E0
4.341069236E2;5.108876038E0;-1.071397018E1;-8.966354370E-1
4.341220406E2;4.738845520E0;-1.111289062E1;9.849517822E-2
4.341371586E2;3.560944977E0;-1.127949417E1;2.025288391E-1
4.341522756E2;2.259102173E0;-1.151390671E1;-1.293310547E-1
4.341673936E2;1.727258148E0;-1.186058578E1;-4.727169800E-1
4.341825106E2;1.877994690E0;-1.199081497E1;-6.014492798E-1
4.341976276E2;2.559228058E0;-1.244092896E1;-5.718109131E-2
4.342127456E2;2.934797058E0;-1.352527405E1;3.745211792E-1
4.342278626E2;2.481689301E0;-1.475376938E1;5.331912231E-1
4.342429806E2;1.189276886E0;-1.485660553E1;2.851570129E-1
4.342580976E2;-3.841012573E-1;-1.455168961E1;-1.384620667E0
4.342732156E2;-8.412506104E-1;-1.469149887E1;5.607339478E-1
4.342883326E2;-7.587721252E-1;-1.300301010E1;5.339396667E-1
4.343034506E2;-1.536704407E0;-1.255169861E1;-7.548802185E-1
4.343185676E2;-2.921624451E0;-1.331975143E1;-2.822680206E0
4.343336846E2;-4.579427032E0;-1.471514969E1;-2.259700928E0
4.343488026E2;-4.426445160E0;-1.586131622E1;-1.213825836E0
4.343639196E2;-3.406765594E0;-1.519280640E1;3.490740967E-1
4.343790375E2;-1.498533783E0;-1.179367493E1;7.384144592E-1
4.343941545E2;9.729766846E-3;-9.756710815E0;7.346722412E-1
4.344092725E2;7.544311523E-1;-8.922794952E0;1.848655701E-1
4.344243895E2;1.176104279E0;-8.844208374E0;-9.421408081E-1
4.344395065E2;1.530267792E0;-9.055718536E0;-1.187929688E0
4.344546245E2;1.209035797E0;-7.767796783E0;-8.870553589E-1
4.344697415E2;4.806504822E-1;-5.488486633E0;-1.520987091E0
4.344848595E2;-1.374591522E0;-4.254901886E0;-2.484533386E0
4.344999765E2;-2.185904388E0;-3.422782288E0;-2.774480438E0
4.345150945E2;-1.527423706E0;-3.039728851E0;-1.876797180E0
4.345302115E2;-9.952803040E-1;-2.878065033E0;-5.620811462E-1
4.345453295E2;-9.984237671E-2;-3.012784882E0;4.406835938E-1
4.345604465E2;1.785187683E0;-3.871100006E0;1.271156616E0
4.345755635E2;2.855911102E0;-4.568200378E0;7.411088562E-1
4.345906815E2;3.419040070E0;-4.806055756E0;-1.001716919E0
4.346057985E2;2.313439178E0;-4.727169800E0;-3.118465118E0
4.346209165E2;1.247356110E0;-4.819228363E0;-4.887935486E0
4.346360335E2;6.758445740E-1;-5.034331055E0;-5.191803589E0
4.346511515E2;9.141490173E-1;-5.395979004E0;-4.700225830E0
4.346662685E2;1.370400238E0;-5.649701385E0;-4.665647736E0
4.346813855E2;1.546883240E0;-6.120921478E0;-5.260061646E0
4.346965035E2;2.266586609E0;-6.786736908E0;-5.804479523E0
4.347116205E2;3.513493652E0;-7.347620544E0;-6.246360626E0
4.347267385E2;4.344864807E0;-8.480464783E0;-7.203619995E0
4.347418555E2;5.417833557E0;-9.066795502E0;-7.774682465E0
4.347569735E2;5.036875763E0;-9.273216248E0;-7.927065582E0
4.347720905E2;2.627037048E0;-1.022179367E1;-8.679850159E0
4.347872085E2;3.450325012E-1;-1.286963745E1;-8.965007172E0
4.348023255E2;6.797364807E-1;-1.617940475E1;-4.388424225E0
4.348174425E2;4.236190796E-1;-1.824555817E1;-3.157533875E0
4.348325605E2;1.711989899E0;-1.754232056E1;-3.626358948E0
4.348476775E2;2.402204590E0;-1.381147888E1;-5.459297333E0
4.348627955E2;2.010319519E0;-9.487121429E0;-3.751648407E0
4.348779125E2;1.419797516E0;-6.288123779E0;-1.152303772E0
4.348930305E2;1.472338257E0;-4.351900177E0;-2.941383362E-1
4.349081475E2;2.599943390E0;-3.293002167E0;-2.966830444E-1
4.349232645E2;2.542013855E0;-3.875141602E0;-4.894821167E-2
4.349383825E2;1.520687714E0;-6.194568329E0;-6.147715759E-1
4.349534995E2;4.878355408E-1;-9.715546417E0;-2.757715302E0
4.349686175E2;-2.043251038E-1;-1.331975143E1;-2.798430634E0
4.349837345E2;-5.522016907E-1;-1.395413223E1;-3.968247986E-1
4.349988525E2;-1.086141357E0;-1.187495590E1;-5.665718079E-1
4.350139695E2;-1.260079651E0;-9.494007111E0;-2.320773926E0
4.350290875E2;-6.393205261E-1;-8.165070648E0;-2.559976501E0
4.350442045E2;2.008822632E-1;-8.036937103E0;-2.802472229E0
4.350593215E2;1.068029022E0;-7.580386505E0;-2.779120789E0
4.350744395E2;1.690883789E0;-7.176825714E0;-2.330054626E0
4.350895565E2;1.924398193E0;-7.250921631E0;-2.026785278E0
4.351046745E2;2.163600769E0;-7.479496307E0;-1.804347839E0
4.351197915E2;1.900897064E0;-7.748187561E0;-5.625302124E-1
4.351349095E2;1.622026978E0;-8.097710724E0;-2.209405518E-1
4.351500265E2;1.538800049E0;-8.396788788E0;-5.769003296E-1
4.351651445E2;2.167492676E0;-8.307873688E0;-5.363346863E-1
4.351802615E2;3.116818542E0;-7.877368927E0;-9.322613525E-1
4.351953785E2;3.309018860E0;-8.010442200E0;-2.395468597E0
4.352104965E2;3.065325623E0;-8.926686859E0;-3.822002106E0
4.352256135E2;2.728076935E0;-1.013003448E1;-3.623814240E0
4.352407315E2;2.240989838E0;-1.040621017E1;-2.200124817E0
4.352558485E2;2.963986359E0;-9.892179108E0;-1.835932159E0
4.352709665E2;3.619173889E0;-9.501491547E0;-8.529263306E-1
4.352860835E2;3.554059296E0;-9.108259277E0;-3.004252625E-1
4.353012015E2;3.262615356E0;-8.645721130E0;-2.607577515E-1
4.353163185E2;2.724035339E0;-8.696315918E0;-7.726931763E-1
4.353314355E2;2.215842133E0;-9.363927612E0;-1.220412140E0
4.353465535E2;2.300416260E0;-9.976004791E0;-1.442101135E0
4.353616705E2;2.379302216E0;-1.033974838E1;-1.169667664E0
4.353767883E2;3.145259399E0;-1.036534515E1;-5.873785400E-1
4.353919053E2;3.278182983E0;-1.040740768E1;-2.719844055E-1
4.354070233E2;2.811752930E0;-1.082114731E1;2.095642090E-1
4.354221403E2;1.566193085E0;-1.137170242E1;2.800675964E-1
4.354372573E2;7.177574158E-1;-1.199560501E1;-3.089575195E-1
4.354523753E2;7.310797119E-1;-1.385503830E1;-3.412902832E-2
4.354674923E2;1.492246857E0;-1.576237198E1;5.346881104E-1
4.354826103E2;2.294279022E0;-1.678369812E1;4.011657715E-1
4.354977273E2;2.706072693E0;-1.652383850E1;-4.451742554E-1
4.355128453E2;2.484683075E0;-1.512484772E1;-9.786648560E-1
4.355279623E2;1.694476318E0;-1.388946671E1;-7.622149658E-1
4.355430803E2;-1.182540894E-1;-1.297037796E1;-1.063837738E0
4.355581973E2;-2.063608704E0;-1.287397842E1;-1.908680878E0
4.355733143E2;-3.418740692E0;-1.360236374E1;-2.235601044E0
4.355884323E2;-2.663710785E0;-1.354248825E1;-2.242636414E0
4.356035493E2;-2.203717346E0;-1.250664230E1;-1.903890839E0
4.356186673E2;-9.572593689E-1;-1.008572662E1;-4.951702881E-1
4.356337843E2;6.529421997E-1;-1.085662354E1;8.442443848E-2
4.356489023E2;1.291214905E0;-1.136601425E1;1.050814819E-1
4.356640193E2;1.048569489E0;-1.064301773E1;-9.849517822E-1
4.356791373E2;9.196875000E-1;-9.771829376E0;-1.695823517E0
4.356942543E2;1.058598633E0;-8.234526215E0;-1.106499023E0
4.357093713E2;8.945397949E-1;-7.171885986E0;-1.362915802E0
4.357244893E2;-1.236129456E0;-6.102958832E0;-1.907932434E0
4.357396063E2;-2.355202332E0;-3.831282806E0;-2.424957275E0
4.357547243E2;-1.906285858E0;-3.309168549E0;-2.811303864E0
4.357698413E2;-1.124761047E0;-4.557123413E0;-2.062560883E0
4.357849593E2;-2.709365845E-1;-5.326224060E0;-1.234632568E0
4.358000763E2;6.810836792E-1;-5.345683594E0;-7.192543030E-1
4.358151943E2;1.862277374E0;-4.882696381E0;2.917433167E-1
4.358303113E2;2.347568207E0;-4.544399872E0;-7.731422424E-1
4.358454283E2;1.575024719E0;-4.386328583E0;-1.525926819E0
4.358605463E2;1.441951447E0;-4.297114105E0;-3.031196594E0
4.358756633E2;6.740483093E-1;-4.013603668E0;-3.563339996E0
4.358907813E2;6.933581543E-1;-3.740721130E0;-3.873944092E0
4.359058983E2;3.365002441E-1;-3.771706696E0;-4.253704376E0
4.359210163E2;3.531156921E-1;-4.220473480E0;-4.377496948E0
4.359361333E2;5.730084229E-1;-5.121898956E0;-4.744533691E0
4.359512503E2;1.107097778E0;-5.927074585E0;-5.504203949E0
4.359663683E2;1.742526398E0;-7.168742523E0;-5.901926880E0
4.359814853E2;2.894530792E0;-8.856033783E0;-5.753735046E0
4.359966033E2;4.460274811E0;-1.029289581E1;-5.596112823E0
4.360117203E2;5.153034210E0;-1.124850861E1;-5.336552582E0
4.360268383E2;3.663631439E0;-1.110181366E1;-5.340145111E0
4.360419553E2;2.586321716E0;-1.260319153E1;-6.989714813E0
4.360570733E2;1.381926270E0;-1.662023804E1;-6.602170715E0
4.360721903E2;5.129832458E-1;-1.785981033E1;-5.563330994E0
4.360873073E2;8.913963318E-1;-1.726839020E1;-6.158193970E0
4.361024253E2;1.248104553E0;-1.611204483E1;-5.493576050E0
4.361175423E2;7.039860535E-1;-1.207538910E1;-3.810027008E0
4.361326603E2;-5.578898621E-1;-8.080496521E0;-1.831591187E0
4.361477773E2;-2.582130432E-1;-5.511838074E0;-1.624571686E0
4.361628953E2;7.123686218E-1;-4.658013611E0;-2.371967468E0
4.361780123E2;8.321195984E-1;-5.065765686E0;-2.546205139E0
4.361931303E2;5.340893555E-1;-7.087012482E0;-2.182162170E0
4.362082473E2;6.128256226E-1;-9.281449127E0;-1.849104767E0
4.362233653E2;5.893244934E-1;-1.109971802E1;-1.947450256E0
4.362384823E2;1.384470978E0;-1.113743958E1;-1.185235291E0
4.362535993E2;1.035097504E0;-1.034738251E1;-5.167254639E-1
4.362687173E2;-7.200027466E-2;-9.233099670E0;-7.084767151E-1
4.362838343E2;-4.093986511E-1;-7.944878540E0;-1.206491089E0
4.362989523E2;-4.275109863E-1;-7.566465454E0;-2.226619720E0
4.363140693E2;1.407073975E-2;-7.146588593E0;-2.489473114E0
4.363291873E2;8.586145020E-1;-6.308182068E0;-2.082020416E0
4.363443043E2;1.758094025E0;-5.760620728E0;-1.742825775E0
4.363594213E2;2.293829956E0;-6.259084167E0;-1.632056122E0
4.363745393E2;2.564317474E0;-7.009174347E0;-1.269959106E0
4.363896570E2;3.036735077E0;-8.194110260E0;-5.801934814E-1
4.364047750E2;3.375480652E0;-9.494306488E0;-1.715432739E-1
4.364198920E2;3.003653870E0;-1.017089951E1;-8.240364075E-1
4.364350100E2;2.713257751E0;-1.000010468E1;-1.330283661E0
4.364501270E2;2.670147400E0;-9.673932953E0;-1.716480560E0
4.364652450E2;2.511327667E0;-9.379195862E0;-1.802701263E0
4.364803620E2;1.736089783E0;-9.335935822E0;-1.347348175E0
4.364954800E2;1.125958557E0;-9.271120605E0;-1.107247467E0
4.365105970E2;8.056246948E-1;-8.919352112E0;-1.316212921E0
4.365257140E2;1.241667938E0;-8.436007233E0;-1.083147583E0
4.365408320E2;1.469344482E0;-8.600664825E0;-7.375163269E-1
4.365559490E2;1.998793488E0;-8.880433044E0;-5.295986938E-1
4.365710670E2;2.587070160E0;-9.373507690E0;-7.265890503E-1
4.365861840E2;2.767145691E0;-9.874366150E0;-1.423839111E0
4.366013020E2;3.385360107E0;-1.027807663E1;-2.032174072E0
4.366164190E2;3.668421478E0;-1.030127838E1;-2.086211700E0
4.366315370E2;4.671485596E0;-9.854607239E0;-1.123413849E0
4.366466540E2;4.508773956E0;-9.722432098E0;-1.064885559E0
4.366617710E2;4.101620636E0;-1.015099091E1;-1.453477478E-1
4.366768890E2;3.152294769E0;-1.101694016E1;6.712042236E-1
4.366920060E2;2.128124542E0;-1.174248138E1;5.812413025E-1
4.367071240E2;1.505569153E0;-1.236009705E1;5.355862427E-1
4.367222410E2;1.058598633E0;-1.355551117E1;1.504371643E-1
4.367373590E2;6.671626282E-1;-1.599962860E1;8.023315430E-2
4.367524760E2;6.698570251E-1;-1.860361359E1;3.689826965E-1
4.367675940E2;7.247927856E-1;-1.854538467E1;-5.246589661E-1
4.367827110E2;5.478607178E-1;-1.713741257E1;-1.576222229E0
4.367978280E2;-5.655239868E-1;-1.625290192E1;-2.078278198E0
4.368129460E2;-2.672243042E0;-1.550700302E1;-2.181264038E0
