"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
6.306206556E2;-5.680088196E0;-8.100405121E0;5.499563599E0
6.306408106E2;-4.021836548E0;-7.735014954E0;4.909790039E0
6.306609666E2;-3.706891479E0;-7.104376373E0;3.782484283E0
6.306811216E2;-4.243375854E0;-6.962920532E0;3.294648743E0
6.307012776E2;-4.916376343E0;-7.355404358E0;3.762276306E0
6.307214326E2;-5.549260254E0;-7.787406006E0;3.744313660E0
6.307415886E2;-5.407804413E0;-8.338709564E0;3.876638489E0
6.307617446E2;-6.190526733E0;-9.123826904E0;3.149151306E0
6.307818996E2;-4.345014496E0;-7.644752655E0;3.306923218E0
6.308020556E2;-4.163891144E0;-7.206613770E0;2.570305023E0
6.308222106E2;-3.740272064E0;-8.739725647E0;3.439098358E0
6.308423666E2;-4.300407257E0;-1.081725540E1;3.176993408E0
6.308625216E2;-4.826263733E0;-1.218062027E1;4.657414856E0
6.308826776E2;-5.798192596E0;-8.028255157E0;4.046535187E0
6.309028336E2;-4.401447144E0;-6.782994690E0;3.984114990E0
6.309229886E2;-3.976031799E0;-7.425009613E0;4.756508789E0
6.309431446E2;-3.958218842E0;-7.712561646E0;4.512216797E0
6.309632996E2;-4.126768341E0;-7.788603516E0;5.007985840E0
6.309834556E2;-4.655319214E0;-7.411238251E0;4.911586304E0
6.310036106E2;-5.028642883E0;-7.266489258E0;5.153932343E0
6.310237666E2;-5.036426697E0;-4.921016693E0;6.134543152E0
6.310439226E2;-4.072431335E0;-4.279301147E0;3.514840851E0
6.310640776E2;-4.737348633E0;-5.665867767E0;4.915029144E0
6.310842336E2;-5.144052887E0;-6.517895966E0;5.121000824E0
6.311043886E2;-5.871839447E0;-8.069868622E0;5.148094482E0
6.311245443E2;-6.772965546E0;-7.878716125E0;6.053262177E0
6.311446993E2;-7.585625610E0;-8.145461426E0;6.362968140E0
6.311648553E2;-6.219416656E0;-4.427642670E0;5.189109192E0
6.311850113E2;-7.647596741E0;-5.617368622E0;6.001619568E0
6.312051663E2;-3.979474640E0;-5.144352264E0;4.918621674E0
6.312253223E2;-2.548899536E0;-4.875211945E0;3.679498444E0
6.312454773E2;-4.080215149E0;-7.670948181E0;6.082451477E0
6.312656333E2;-5.079537048E0;-8.266858978E0;5.213807831E0
6.312857883E2;-6.000122681E0;-7.334597626E0;4.602628784E0
6.313059443E2;-5.778733063E0;-5.898933105E0;3.921096039E0
6.313261003E2;-4.737198944E0;-4.871320038E0;3.971391449E0
6.313462553E2;-3.750450897E0;-6.533014526E0;3.216062164E0
6.313664113E2;-3.612437897E0;-9.408085785E0;4.205654297E0
6.313865663E2;-4.989274750E0;-7.558831329E0;3.265160065E0
6.314067223E2;-4.380939789E0;-1.049003586E1;4.796924744E0
6.314268773E2;-3.455713806E0;-5.381758575E0;4.383334808E0
6.314470333E2;-3.236719208E0;-4.874164124E0;4.013304291E0
6.314671893E2;-3.096161499E0;-8.488248596E0;4.325854340E0
6.314873443E2;-3.396437073E0;-9.518855438E0;4.393663330E0
6.315075003E2;-4.125271454E0;-5.281916199E0;3.771107941E0
6.315276553E2;-4.242926788E0;-6.248456268E0;3.772305450E0
6.315478113E2;-3.664679260E0;-8.187823334E0;4.232747955E0
6.315679663E2;-4.251459045E0;-9.315877533E0;4.406686249E0
6.315881223E2;-4.795128479E0;-7.977959747E0;4.851860504E0
6.316082783E2;-4.982089691E0;-6.946903839E0;4.336033173E0
6.316284333E2;-4.674030304E0;-5.647605743E0;5.104085999E0
6.316485893E2;-3.539689178E0;-4.651127930E0;5.834716644E0
6.316687443E2;-3.252436523E0;-4.940775604E0;5.407804413E0
6.316889003E2;-3.329376526E0;-6.205046539E0;5.205275574E0
6.317090553E2;-3.022664337E0;-8.476273499E0;5.722300415E0
6.317292113E2;-2.815794525E0;-8.614136810E0;4.492607574E0
6.317493673E2;-3.860771484E0;-6.697073364E0;5.761967926E0
6.317695223E2;-5.125940552E0;-6.365512848E0;5.775888977E0
6.317896783E2;-5.074297943E0;-5.810766449E0;6.638694763E0
6.318098333E2;-5.284610596E0;-7.748786316E0;6.417005768E0
6.318299893E2;-4.487069092E0;-9.073830872E0;6.866071930E0
6.318501443E2;-6.190826111E0;-8.700656891E0;5.722001038E0
6.318703003E2;-5.944887543E0;-8.613538055E0;5.820645905E0
6.318904563E2;-5.066514130E0;-7.217241669E0;5.837111664E0
6.319106113E2;-3.661835175E0;-6.926995239E0;4.229604492E0
6.319307673E2;-3.735781403E0;-6.299500122E0;3.943549347E0
6.319509223E2;-5.036277008E0;-6.239025879E0;4.541256409E0
6.319710783E2;-5.497318268E0;-6.993756409E0;5.815556488E0
6.319912333E2;-5.322182465E0;-8.014483795E0;5.377417603E0
6.320113893E2;-3.595223694E0;-7.943381653E0;4.422702942E0
6.320315453E2;-3.274740143E0;-8.126600647E0;3.625011749E0
6.320517003E2;-3.787723389E0;-7.623047791E0;4.027973785E0
6.320718563E2;-5.184169464E0;-7.731721802E0;4.121379547E0
6.320920113E2;-6.211333466E0;-8.894503784E0;4.899311829E0
6.321121673E2;-6.274053040E0;-8.702902222E0;4.302802277E0
6.321323215E2;-5.260959778E0;-8.325237579E0;3.753444672E0
6.321524775E2;-4.753365326E0;-7.863747253E0;3.065774689E0
6.321726325E2;-4.497696991E0;-7.401209106E0;3.354823608E0
6.321927885E2;-4.627028046E0;-7.734266510E0;3.472628632E0
6.322129445E2;-5.163961487E0;-7.534132690E0;2.979853363E0
6.322330995E2;-5.713917847E0;-8.419840851E0;3.603606262E0
6.322532555E2;-5.319039001E0;-8.388855286E0;3.432811432E0
6.322734105E2;-4.342918854E0;-7.701634369E0;3.690725098E0
6.322935665E2;-3.988006897E0;-8.533604279E0;3.413202209E0
6.323137215E2;-4.206103363E0;-8.291707306E0;3.211272125E0
6.323338775E2;-4.016298065E0;-6.687193909E0;4.449946289E0
6.323540335E2;-3.717220001E0;-7.003785553E0;3.790866852E0
6.323741885E2;-3.734883270E0;-7.674840088E0;3.366499329E0
6.323943445E2;-5.308261414E0;-8.227790222E0;4.714446259E0
6.324144995E2;-5.159470825E0;-8.072413330E0;4.808899841E0
6.324346555E2;-4.258943481E0;-7.635022888E0;4.344116364E0
6.324548105E2;-4.581822052E0;-6.672524414E0;5.262756042E0
6.324749665E2;-5.516777802E0;-5.708678741E0;5.432503052E0
6.324951215E2;-6.828949127E0;-7.452552338E0;4.567152557E0
6.325152775E2;-6.751260681E0;-7.521409149E0;6.167175293E0
6.325354335E2;-6.870113525E0;-7.122339020E0;6.222410431E0
6.325555885E2;-6.097570038E0;-5.649701385E0;4.907993774E0
6.325757445E2;-5.507197723E0;-4.395010529E0;6.088888092E0
6.325958995E2;-5.243595886E0;-6.345155182E0;6.261778564E0
6.326160555E2;-3.594924316E0;-6.177803192E0;4.441563721E0
6.326362105E2;-3.502266998E0;-6.250551910E0;4.537364502E0
6.326563665E2;-4.579127655E0;-8.030500488E0;3.849544830E0
6.326765215E2;-4.233945465E0;-7.847431183E0;2.871628418E0
6.326966775E2;-4.913981323E0;-5.602998505E0;4.032913513E0
6.327168335E2;-3.171604614E0;-9.948312378E0;3.301235046E0
6.327369885E2;-4.919819183E0;-7.719896393E0;4.054917755E0
6.327571445E2;-4.820575562E0;-9.026828613E0;5.244344330E0
6.327772995E2;-5.133724365E0;-6.958878937E0;5.573659515E0
6.327974555E2;-3.884122925E0;-9.249116364E0;6.452781372E0
6.328176105E2;-3.269201660E0;-6.768923950E0;4.681814117E0
6.328377665E2;-4.091441803E0;-6.608757019E0;3.667673035E0
6.328579225E2;-3.059487762E0;-6.201454010E0;2.975512390E0
6.328780775E2;-3.175646210E0;-5.563780060E0;2.032473450E0
6.328982335E2;-3.339705048E0;-8.979077911E0;2.911146240E0
6.329183885E2;-2.860551453E0;-6.173611908E0;2.662213898E0
6.329385445E2;-4.691244507E0;-5.231920166E0;3.784130859E0
6.329586995E2;-3.067570953E0;-7.896229706E0;3.795656891E0
6.329788555E2;-3.407663727E0;-8.334518280E0;4.764591980E0
6.329990105E2;-5.076243896E0;-7.824379120E0;6.127807159E0
6.330191665E2;-5.468278656E0;-8.479267273E0;7.428901520E0
6.330393225E2;-4.276007996E0;-6.598129120E0;6.398144989E0
6.330594775E2;-5.178630981E0;-4.450095978E0;6.718478851E0
6.330796335E2;-4.471651154E0;-6.439309387E0;6.199208679E0
6.330997885E2;-2.920876007E0;-5.667963409E0;5.558241577E0
6.331199445E2;-2.487227783E0;-5.882617035E0;4.459077301E0
6.331400995E2;-1.579216003E0;-6.165379028E0;4.049678650E0
6.331602555E2;-1.664239197E0;-5.345982971E0;4.025728455E0
6.331804105E2;-2.612367554E0;-6.499184875E0;4.108057251E0
6.332005665E2;-4.603377228E0;-8.834927673E0;5.694158936E0
6.332207225E2;-6.185437317E0;-9.385931854E0;6.935078430E0
6.332408775E2;-8.126001892E0;-9.822723541E0;6.757547607E0
6.332610335E2;-8.661288757E0;-9.870923309E0;7.667355652E0
6.332811885E2;-6.779851227E0;-8.209827576E0;5.576353912E0
6.333013445E2;-5.806126099E0;-8.217162323E0;7.170389099E0
6.333214995E2;-5.560486908E0;-6.696175232E0;7.135960693E0
6.333416555E2;-4.807253265E0;-5.108127594E0;4.877756653E0
6.333618105E2;-4.091591492E0;-4.615052948E0;4.543202362E0
6.333819665E2;-2.265089722E0;-5.038672028E0;4.086951141E0
6.334021225E2;-1.780996399E0;-6.930438080E0;1.893412628E0
6.334222775E2;-2.864293671E0;-8.426876221E0;3.517086182E0
6.334424335E2;-4.005819855E0;-8.316106567E0;4.371210022E0
6.334625885E2;-5.322182465E0;-7.408543854E0;3.105591888E0
6.334827445E2;-5.297334137E0;-7.604636078E0;3.418291626E0
6.335028995E2;-5.904172211E0;-9.693542175E0;3.518433380E0
6.335230555E2;-7.181615753E0;-1.480945358E1;6.801855469E0
6.335432105E2;-7.419171753E0;-1.378199020E1;5.150788879E0
6.335633665E2;-6.028713226E0;-8.547974396E0;5.100792847E0
6.335835215E2;-5.131179657E0;-5.959856415E0;5.053940277E0
6.336036775E2;-4.083657990E0;-6.165678406E0;3.954476624E0
6.336238335E2;-4.090992737E0;-6.494544525E0;4.146527252E0
6.336439885E2;-3.239563293E0;-6.104306030E0;4.088897095E0
6.336641445E2;-2.573747864E0;-5.704487457E0;3.933520203E0
6.336842995E2;-2.637215881E0;-5.418881378E0;3.705394592E0
6.337044555E2;-4.409680023E0;-6.305188293E0;3.440445557E0
6.337246105E2;-5.457501068E0;-7.344028015E0;3.851790161E0
6.337447665E2;-5.504203949E0;-9.057814178E0;3.943848724E0
6.337649215E2;-6.329886932E0;-1.028526169E1;4.127367096E0
6.337850775E2;-6.153254242E0;-9.811047821E0;4.811893616E0
6.338052335E2;-5.587879944E0;-8.588989105E0;4.966671753E0
6.338253885E2;-4.659959564E0;-6.936725006E0;5.322032776E0
6.338455445E2;-3.953728180E0;-5.825735321E0;4.828509064E0
6.338656995E2;-3.662134552E0;-4.471351776E0;5.375771027E0
6.338858555E2;-5.162913666E0;-4.721781006E0;6.320007477E0
6.339060105E2;-5.587879944E0;-4.694238281E0;7.109016724E0
6.339261665E2;-5.580694885E0;-4.409979401E0;6.768175507E0
6.339463215E2;-6.046975250E0;-8.148904266E0;6.207142181E0
6.339664775E2;-4.938979340E0;-8.193361816E0;4.609813843E0
6.339866325E2;-6.671476593E0;-5.825585632E0;5.333558807E0
6.340067885E2;-5.898484039E0;-6.022276611E0;4.089196472E0
6.340269445E2;-4.540657654E0;-6.451883240E0;3.355572052E0
6.340470995E2;-4.033811646E0;-7.216193848E0;2.431094513E0
6.340672555E2;-3.042722626E0;-4.827910309E0;1.573976898E0
6.340874105E2;-2.609822845E0;-4.347409515E0;3.388653259E0
6.341075665E2;-2.499202881E0;-1.243838425E1;3.495830383E0
6.341277217E2;-5.353168030E0;-7.479047241E0;4.693489838E0
6.341478777E2;-5.603148193E0;-8.201445007E0;5.724396057E0
6.341680327E2;-4.668342133E0;-1.070169571E1;6.851402435E0
6.341881887E2;-5.117408295E0;-5.941744080E0;5.853876801E0
6.342083437E2;-2.382595367E0;-8.338260498E0;5.221591644E0
6.342284997E2;-3.062481537E0;-5.822741547E0;3.190166016E0
6.342486557E2;-3.722159729E0;-6.415209503E0;3.310665436E0
6.342688107E2;-4.090244293E0;-7.741152191E0;3.178041229E0
6.342889667E2;-3.215613098E0;-5.508844299E0;2.304607544E0
6.343091217E2;-3.858376465E0;-6.522835693E0;3.309168549E0
6.343292777E2;-3.059487762E0;-8.668024750E0;4.557722168E0
6.343494327E2;-3.598067780E0;-7.764653320E0;3.933220825E0
6.343695887E2;-4.815037079E0;-6.959178314E0;6.173162842E0
6.343897437E2;-4.531676331E0;-6.750212860E0;6.245761871E0
6.344098997E2;-4.874463501E0;-6.146218872E0;6.752458191E0
6.344300547E2;-5.276527405E0;-7.342381439E0;6.773863678E0
6.344502107E2;-3.891307983E0;-6.124214630E0;5.684129791E0
6.344703667E2;-3.931274872E0;-5.501359863E0;4.999453583E0
6.344905217E2;-3.213367767E0;-6.693480835E0;4.746329956E0
6.345106777E2;-2.581831055E0;-6.491251373E0;5.466632080E0
6.345308327E2;-3.606150970E0;-6.889423370E0;5.071603546E0
6.345509887E2;-3.647914124E0;-7.565118256E0;4.534670105E0
6.345711437E2;-4.001927948E0;-8.030949554E0;5.109474792E0
6.345912997E2;-5.320984955E0;-9.099427643E0;5.429060211E0
6.346114547E2;-8.774752808E0;-9.438023529E0;5.962251434E0
6.346316107E2;-7.496560822E0;-9.235794067E0;7.901618500E0
6.346517657E2;-5.068909149E0;-8.598269806E0;6.924450531E0
6.346719217E2;-2.450404358E0;-6.190826111E0;4.603377228E0
6.346920767E2;-2.839145966E0;-5.335804138E0;2.144590302E0
6.347122327E2;-2.389630737E0;-6.962321777E0;3.817511444E0
6.347323887E2;-4.183650055E0;-7.277266846E0;5.426066437E0
6.347525437E2;-4.988226929E0;-7.550897827E0;3.874093781E0
6.347726997E2;-4.836741943E0;-9.086554413E0;6.158343658E0
6.347928547E2;-4.178560638E0;-8.350984039E0;3.784729614E0
6.348130107E2;-5.138813782E0;-8.754844208E0;3.439697113E0
6.348331657E2;-5.876180420E0;-8.976832581E0;3.976780243E0
6.348533217E2;-6.378984833E0;-1.136721176E1;5.980214081E0
6.348734767E2;-7.099736023E0;-1.059945831E1;4.273912354E0
6.348936327E2;-5.717660065E0;-4.712350616E0;4.563709717E0
6.349137877E2;-3.745810547E0;-4.195325775E0;1.914069672E0
6.349339437E2;-2.653232574E0;-6.141578522E0;2.793490906E0
6.349540997E2;-1.768871613E0;-6.769822083E0;2.526595917E0
6.349742547E2;-2.858605499E0;-7.670648804E0;2.646646271E0
6.349944107E2;-4.619992676E0;-9.579629059E0;3.120261383E0
6.350145657E2;-5.281167755E0;-8.775501251E0;3.307222595E0
6.350347217E2;-4.814737701E0;-9.978399811E0;3.707340546E0
6.350548767E2;-6.775659943E0;-1.137858810E1;3.393742676E0
6.350750327E2;-6.718628540E0;-9.196575623E0;5.882018280E0
6.350951877E2;-5.196144562E0;-7.949369202E0;5.102439423E0
6.351153437E2;-5.449567566E0;-8.022117920E0;5.421575775E0
6.351354987E2;-6.022875366E0;-8.162376251E0;5.920039215E0
6.351556547E2;-4.058809662E0;-5.586832123E0;6.087391205E0
6.351758097E2;-2.576591949E0;-3.915707245E0;4.227359161E0
6.351959657E2;-3.276985474E0;-4.361031189E0;4.556824036E0
6.352161207E2;-3.825744324E0;-4.514611816E0;4.503534851E0
6.352362767E2;-6.347699890E0;-7.334747314E0;5.772296448E0
6.352564327E2;-6.035748596E0;-8.655301208E0;4.974006500E0
6.352765877E2;-6.360872498E0;-6.525679779E0;4.482578430E0
6.352967437E2;-8.659193115E0;-8.457562408E0;5.950126648E0
6.353168987E2;-6.800059204E0;-7.818092194E0;6.330485687E0
6.353370547E2;-5.462590485E0;-5.626649323E0;5.664819946E0
6.353572097E2;-3.792812805E0;-6.086493073E0;4.712799683E0
6.353773657E2;-2.699636078E0;-4.972210236E0;3.752097473E0
6.353975207E2;-3.110531616E0;-5.897585907E0;2.756218414E0
6.354176767E2;-2.688409424E0;-5.598358154E0;1.881287842E0
6.354378317E2;-2.708767090E0;-6.447691956E0;1.950294342E0
6.354579877E2;-3.862418060E0;-1.079749649E1;4.151916046E0
6.354781427E2;-5.829627228E0;-7.898924103E0;4.500990143E0
6.354982987E2;-6.386319580E0;-6.246510315E0;5.712420959E0
6.355184537E2;-3.213367767E0;-1.048539551E1;5.635780334E0
6.355386097E2;-4.191134491E0;-5.289101257E0;5.006488953E0
6.355587657E2;-3.993994446E0;-5.192851410E0;4.452640686E0
6.355789207E2;-3.115920410E0;-8.302933960E0;3.570225677E0
6.355990767E2;-3.910468140E0;-6.654262390E0;2.309247894E0
6.356192317E2;-4.225263519E0;-5.747747498E0;2.562371521E0
6.356393877E2;-3.344794464E0;-6.456822968E0;3.360511780E0
6.356595427E2;-2.765499115E0;-6.997648315E0;3.774251404E0
6.356796987E2;-2.797382812E0;-8.421637115E0;4.095932465E0
6.356998537E2;-4.816084900E0;-1.119746475E1;4.664899292E0
6.357200097E2;-4.964875488E0;-8.650062103E0;4.968018951E0
6.357401647E2;-5.309758301E0;-5.921985168E0;5.959257660E0
6.357603207E2;-5.270689545E0;-3.258723450E0;7.529791718E0
6.357804757E2;-5.212460632E0;-6.752009125E0;7.775430908E0
6.358006317E2;-3.914958801E0;-8.735684052E0;6.217470703E0
6.358207867E2;-3.556903381E0;-6.170468445E0;6.095773773E0
6.358409427E2;-3.998634796E0;-5.202132111E0;3.760629730E0
6.358610987E2;-3.331771545E0;-7.185807037E0;4.225712585E0
6.358812537E2;-1.236728210E0;-7.011120300E0;5.863456879E0
6.359014097E2;-3.245401154E0;-7.161856842E0;4.314627686E0
6.359215647E2;-4.596940613E0;-7.906558228E0;3.679199066E0
6.359417207E2;-7.220235443E0;-8.365653534E0;7.238048401E0
6.359618757E2;-8.708740082E0;-8.794960785E0;5.753735046E0
6.359820317E2;-6.009104004E0;-8.555159454E0;6.321654053E0
6.360021867E2;-3.269950104E0;-7.525899811E0;6.307433624E0
6.360223427E2;-3.657344513E0;-7.356152802E0;3.739673309E0
6.360424977E2;-5.260660400E0;-7.351362762E0;4.810995483E0
6.360626537E2;-5.882317657E0;-7.824977875E0;4.945116577E0
6.360828087E2;-5.463488617E0;-8.446485443E0;5.222938843E0
6.361029647E2;-4.711602173E0;-7.238048401E0;3.720064087E0
6.361231197E2;-3.336262207E0;-7.144043884E0;3.017425232E0
6.361432759E2;-2.355202332E0;-8.406668243E0;3.408561859E0
6.361634319E2;-3.789968719E0;-8.493787079E0;2.640059967E0
6.361835869E2;-4.624333649E0;-8.203690338E0;2.994073792E0
6.362037429E2;-6.593488770E0;-8.404422913E0;3.780538330E0
6.362238979E2;-6.505022736E0;-7.559430084E0;3.538940735E0
6.362440539E2;-5.822292480E0;-9.343120880E0;4.248016205E0
6.362642089E2;-4.983736267E0;-9.197473755E0;4.386328583E0
6.362843649E2;-4.494553528E0;-9.222771149E0;3.932622070E0
6.363045199E2;-5.387895813E0;-8.390651550E0;3.859723663E0
6.363246759E2;-4.954696655E0;-7.822133789E0;3.722908173E0
6.363448309E2;-5.252726898E0;-6.553072815E0;3.763922882E0
6.363649869E2;-3.457210693E0;-7.423363037E0;3.639082489E0
6.363851419E2;-4.675377502E0;-7.896379395E0;4.461172943E0
6.364052979E2;-4.126768341E0;-6.637497253E0;4.209695892E0
6.364254529E2;-4.444108429E0;-7.457641754E0;4.872367859E0
6.364456089E2;-6.087241516E0;-7.858358459E0;5.397326202E0
6.364657649E2;-6.369704132E0;-8.212671661E0;5.582640839E0
6.364859199E2;-6.389013977E0;-8.790170746E0;5.448819122E0
6.365060759E2;-6.732699280E0;-9.295220490E0;5.559588776E0
6.365262309E2;-5.037624207E0;-6.412664795E0;5.280119934E0
6.365463869E2;-3.603456573E0;-4.367018738E0;4.535119171E0
6.365665419E2;-3.266656952E0;-3.524121552E0;4.530778198E0
6.365866979E2;-5.756878510E0;-6.224356384E0;4.781656494E0
6.366068529E2;-4.657863922E0;-4.292024689E0;2.722239075E0
6.366270089E2;-6.692732391E0;-1.250215164E1;5.983357544E0
6.366471639E2;-4.882995758E0;-5.346731415E0;5.040468292E0
6.366673199E2;-9.920769653E0;-5.042713623E0;9.176966400E0
6.366874749E2;-4.833149414E0;-7.306605835E0;4.403243408E0
6.367076309E2;-2.763852539E0;-8.412356415E0;2.961441650E0
6.367277859E2;-3.743864594E0;-4.647685089E0;2.931354218E0
6.367479419E2;-2.766097870E0;-4.675527191E0;5.817352753E0
6.367680969E2;-3.468137970E0;-6.260131989E0;1.621877289E0
6.367882529E2;-5.176385651E0;-5.971232758E0;5.005291443E0
6.368084079E2;-3.828588409E0;-8.935518494E0;2.807861023E0
6.368285639E2;-5.084177399E0;-4.666246490E0;3.670217743E0
6.368487199E2;-4.874164124E0;-7.381001129E0;5.252277832E0
6.368688749E2;-3.593277740E0;-9.057514801E0;4.171076202E0
6.368890309E2;-5.147795105E0;-6.907236328E0;4.205504608E0
6.369091859E2;-4.015250244E0;-9.024283905E0;4.312831421E0
6.369293419E2;-3.412004700E0;-4.693190460E0;3.767216034E0
6.369494969E2;-2.527494049E0;-1.874402161E0;2.293530579E0
6.369696529E2;-2.837050323E0;-6.394851837E0;3.165018311E0
6.369898079E2;-1.079255676E0;-8.464747467E0;1.205592957E0
6.370099639E2;-4.703818359E0;-9.827812958E0;4.744234314E0
6.370301189E2;-4.705165558E0;-1.130703690E1;4.955295410E0
6.370502749E2;-3.757486267E0;-2.935994568E0;4.590204620E0
6.370704299E2;-7.555687866E0;-6.096671906E0;8.467441864E0
6.370905859E2;-5.527854767E0;-9.448651428E0;8.408015442E0
6.371107409E2;-5.585335236E0;-3.043321381E0;7.237749023E0
6.371308970E2;-5.922883301E0;-6.057154083E0;5.760620728E0
6.371510520E2;-3.920646973E0;-6.705455933E0;5.830824738E0
6.371712080E2;-3.056344299E0;-4.545447693E0;5.162165222E0
6.371913640E2;-4.614304504E0;-7.451055450E0;8.004604340E0
6.372115190E2;-3.864364014E0;-7.218738556E0;6.052813110E0
6.372316750E2;-5.531596985E0;-1.057625656E1;8.180039520E0
6.372518300E2;-4.440815277E0;-1.145013931E1;2.735561371E0
6.372719860E2;-5.567671967E0;-9.167536011E0;2.162403259E0
6.372921410E2;-5.930367737E0;-7.769143982E0;2.045496368E0
6.373122970E2;-5.394781494E0;-5.952072601E0;2.530188446E0
6.373324520E2;-5.030888214E0;-4.625082092E0;2.415077820E0
6.373526080E2;-4.853207703E0;-4.807852020E0;5.646408234E0
6.373727630E2;-6.792874146E0;-7.793692932E0;9.113648071E0
6.373929190E2;-7.970325623E0;-1.070064789E1;9.157057800E0
6.374130740E2;-7.754324799E0;-1.465662140E1;7.170688477E0
6.374332300E2;-5.794450378E0;-1.491588226E1;2.007475433E0
6.374533850E2;-5.602998505E0;-1.060260178E1;5.890700226E0
6.374735410E2;-6.382427673E0;-3.362607422E0;5.030289459E0
6.374936960E2;-4.751718750E0;-2.370320892E0;2.554887085E0
6.375138520E2;-2.852917328E0;-3.222947845E0;2.481090546E0
6.375340080E2;-1.779349823E0;-4.875361633E0;2.578687592E0
6.375541630E2;-2.586471405E0;-7.346123657E0;2.792443085E0
6.375743190E2;-3.127895508E0;-8.572223969E0;2.196981354E0
6.375944740E2;-3.788471832E0;-9.267977142E0;3.302582245E0
6.376146300E2;-5.187911682E0;-8.809031525E0;3.099903717E0
6.376347850E2;-5.884413300E0;-1.004860382E1;3.766168213E0
6.376549410E2;-6.373146973E0;-1.120225479E1;3.798500977E0
6.376750960E2;-5.291346588E0;-1.064196991E1;4.182003479E0
6.376952520E2;-4.364623718E0;-7.077133026E0;3.585942993E0
6.377154070E2;-3.568279724E0;-5.618266754E0;3.628155212E0
6.377355630E2;-5.475613403E0;-5.783523102E0;5.773643646E0
6.377557180E2;-6.036497040E0;-7.320526886E0;6.057752838E0
6.377758740E2;-5.223238220E0;-6.337071991E0;6.319857788E0
6.377960290E2;-4.829856262E0;-5.481301575E0;5.086871796E0
6.378161850E2;-4.089046783E0;-3.534899139E0;6.615792389E0
6.378363400E2;-5.377716980E0;-5.704936523E0;5.984555054E0
6.378564960E2;-7.659272461E0;-9.642498322E0;7.311545563E0
6.378766520E2;-7.521109772E0;-8.225694580E0;6.453380127E0
6.378968070E2;-4.969216461E0;-3.241359558E0;5.445975037E0
6.379169630E2;-4.669539642E0;-2.975362701E0;3.785777435E0
6.379371180E2;-3.874692535E0;-4.235592041E0;4.505031738E0
6.379572740E2;-4.273163910E0;-8.625064087E0;4.944218445E0
6.379774290E2;-4.760400696E0;-1.041129959E1;4.370910645E0
6.379975850E2;-9.740993500E0;-7.931556244E0;6.744075623E0
6.380177400E2;-6.069877625E0;-2.096390533E0;4.479734344E0
6.380378960E2;-3.281176758E0;-4.987179108E0;3.287014618E0
6.380580510E2;-1.228195953E0;-1.191043213E1;3.127745819E0
6.380782070E2;-5.156177673E0;-9.512269135E0;5.054389343E0
6.380983620E2;-5.553601227E0;-3.673959961E0;3.883524170E0
6.381185180E2;-3.560944977E0;-3.779340820E0;3.787424011E0
6.381386732E2;-1.363963623E0;-5.643863525E0;3.163371735E0
6.381588292E2;-2.949616241E0;-8.700058136E0;4.681065674E0
6.381789842E2;-3.949836273E0;-6.993307343E0;3.960314484E0
6.381991402E2;-4.921166382E0;-1.094793365E1;4.937931519E0
6.382192952E2;-4.943619690E0;-9.258097687E0;3.466641083E0
6.382394512E2;-5.987399139E0;-5.287754059E0;4.329446869E0
6.382596072E2;-2.665656738E0;-8.075856171E0;4.112398224E0
6.382797622E2;-3.141217804E0;-6.720873871E0;3.200644226E0
6.382999182E2;-4.776267700E0;-7.822732544E0;5.234464874E0
6.383200732E2;-4.890629883E0;-7.129075012E0;4.483027496E0
6.383402292E2;-4.217030640E0;-6.807094574E0;4.669988708E0
6.383603842E2;-4.206253052E0;-5.894442444E0;5.054988098E0
6.383805402E2;-3.523971863E0;-7.053931274E0;6.633605347E0
6.384006952E2;-3.248993683E0;-7.573351135E0;5.900729370E0
6.384208512E2;-4.281845856E0;-9.009913788E0;5.253625031E0
6.384410062E2;-3.250490570E0;-9.196575623E0;5.520669708E0
6.384611622E2;-3.127147064E0;-7.865842896E0;6.264922028E0
6.384813172E2;-4.736001434E0;-7.154971161E0;4.913981323E0
6.385014732E2;-5.559439087E0;-8.112679596E0;4.474345551E0
6.385216282E2;-4.606520691E0;-9.191186829E0;4.707560577E0
6.385417842E2;-2.394121399E0;-9.744286652E0;5.090015259E0
6.385619392E2;-4.203558655E0;-8.931925964E0;3.739373932E0
6.385820952E2;-6.272855530E0;-8.570427704E0;4.008813629E0
6.386022512E2;-5.901328125E0;-9.056017914E0;6.963519287E0
6.386224062E2;-4.258494415E0;-9.426497498E0;4.524640961E0
6.386425622E2;-2.175426178E0;-9.803413696E0;3.454965363E0
6.386627172E2;-1.268911285E0;-8.792116699E0;2.356250153E0
6.386828732E2;-2.818039856E0;-8.451874237E0;2.008822632E0
6.387030282E2;-3.009342041E0;-7.230264587E0;3.367547150E0
6.387231842E2;-2.329156494E0;-7.561974792E0;3.303181000E0
6.387433392E2;-2.273472290E0;-7.856113129E0;3.170257416E0
6.387634952E2;-2.196382599E0;-7.621550903E0;2.229463806E0
6.387836502E2;-3.271746368E0;-8.093519440E0;1.806293793E0
6.388038062E2;-5.968987427E0;-1.046623535E1;2.399959259E0
6.388239612E2;-6.883884888E0;-1.161898819E1;3.222199402E0
6.388441172E2;-5.206024017E0;-9.849966888E0;3.718567200E0
6.388642722E2;-2.660267944E0;-6.607858887E0;2.612816620E0
